query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig1	60591	71919	FSHHK16M1_ctg_contig1	317258	340843	12257	29	81
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig1	104810	119221	FSHHK16M1_ctg_contig1	374955	387264	2102	81	393
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig1	121150	121492	FSHHK16M1_ctg_contig1	389250	393507	3915	5	388
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig1	229929	230283	FSHHK16M1_ctg_contig1	501752	504971	2865	245	148
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig1	282407	284050	FSHHK16M1_ctg_contig1	557222	560325	1460	360	33
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig2	32056	40597	FSHHK16M1_ctg_contig2	31790	33308	7023	60	255
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig2	163439	166057	FSHHK16M1_ctg_contig2	156440	157239	1819	255	111
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig2	191326	194175	FSHHK16M1_ctg_contig2	182455	202852	17548	47	64
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	F_SD_HZ_D2_M_4_ctg_contig2	222934	224772	FSHHK16M1_ctg_contig3	436	436	1838	111	39
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig2	240487	255914	FSHHK16M1_ctg_contig3	16173	16970	14630	39	155
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig2	269621	271527	FSHHK16M1_ctg_contig3	30678	34107	1523	23	132
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig2	302415	303699	FSHHK16M1_ctg_contig3	65141	69987	3562	98	57
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig3	123069	147621	FSHHK16M1_ctg_contig1	276286	301061	24552	4	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig4	0	59599	FSHHK16M1_ctg_contig1	216981	276642	59599	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig5	0	23337	FSHHK16M1_ctg_contig1	872613	896020	23337	0	365
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig5	23143	29806	FSHHK16M1_ctg_contig1	867815	872809	1669	49	365
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig5	29638	217809	FSHHK16M1_ctg_contig1	680039	867983	188171	49	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig6	4118	11106	FSHHK16M1_ctg_contig1	579875	586863	6988	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig7	6031	10792	FSHHK16M1_ctg_contig4	197250	202011	4761	0	376
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig7	10574	31206	FSHHK16M1_ctg_contig4	194895	197468	18059	10	376
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig7	31033	222623	FSHHK16M1_ctg_contig4	0	195067	191590	10	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig7	31316	35537	FSHHK16M1_ctg_contig4	193270	194785	2706	2	374
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig7	124635	125238	FSHHK16M1_ctg_contig4	103030	104740	1107	196	180
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig7	177374	179269	FSHHK16M1_ctg_contig4	43324	50886	5667	308	68
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig9	4117	111672	FSHHK16M1_ctg_contig6	33883	141315	107555	0	70
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig9	111509	119393	FSHHK16M1_ctg_contig6	32665	34045	6504	230	70
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig9	119244	151244	FSHHK16M1_ctg_contig6	749	32814	32000	230	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	F_SD_HZ_D2_M_4_ctg_contig10	41447	44101	FSHHK16M1_ctg_contig8	11167	11167	2654	79	121
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig10	62367	67182	FSHHK16M1_ctg_contig8	29433	37451	3203	41	80
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	F_SD_HZ_D2_M_4_ctg_contig10	101062	134121	FSHHK16M1_ctg_contig9	11497	11497	33059	121	28
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig10	139371	141894	FSHHK16M1_ctg_contig9	16738	29736	10475	13	15
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig10	142981	143266	FSHHK16M1_ctg_contig9	30801	35554	4468	17	11
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig11	2883	7033	FSHHK16M1_ctg_contig1	211070	215291	4150	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig12	263	109786	FSHHK16M1_ctg_contig1	100567	210913	109523	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig12	14027	16917	FSHHK16M1_ctg_contig1	195742	197147	1485	34	170
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig12	63618	66035	FSHHK16M1_ctg_contig1	144324	149786	3045	126	78
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig13	4644	6903	FSHHK16M1_ctg_contig7	104546	107810	1005	16	41
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig13	8864	9891	FSHHK16M1_ctg_contig7	109772	117921	7122	21	36
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	F_SD_HZ_D2_M_4_ctg_contig13	26781	30624	FSHHK16M1_ctg_contig11	2494	2494	3843	57	74
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig13	63214	68475	FSHHK16M1_ctg_contig11	35065	35684	4642	74	78
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig13	89093	90138	FSHHK16M1_ctg_contig11	56060	69391	12286	44	34
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig13	96883	97189	FSHHK16M1_ctg_contig11	76113	77754	1335	55	23
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig14	37103	39510	FSHHK16M1_ctg_contig10	36968	37730	1645	79	114
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig15	509	38399	FSHHK16M1_ctg_contig1	63242	100025	37890	0	113
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	F_SD_HZ_D2_M_4_ctg_contig15	31803	34204	FSHHK16M1_ctg_contig1	67448	68728	1121	72	5
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	F_SD_HZ_D2_M_4_ctg_contig15	38234	42282	FSHHK16M1_ctg_contig1	58135	63407	1224	77	113
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig15	42097	100319	FSHHK16M1_ctg_contig1	158	58320	58222	77	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig17	68	70624	FSHHK16M1_ctg_contig7	704	71504	70556	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig18	4047	64788	FSHHK16M1_ctg_contig12	320	61041	60741	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig19	413	29320	FSHHK16M1_ctg_contig13	3106	32632	28907	0	0
F_SD_HZ_D2_M_4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	F_SD_HZ_D2_M_4_ctg_contig30	0	6195	FSHHK16M1_ctg_contig7	73002	79267	6195	0	0
