query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig1	0	81002	FSHHK16M1_ctg_contig1	519141	599948	81002	0	150
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig1	80851	95780	FSHHK16M1_ctg_contig1	507674	519292	3311	170	150
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig1	95615	161049	FSHHK16M1_ctg_contig1	442323	507839	65434	170	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig2	401	25409	FSHHK16M1_ctg_contig1	416268	441274	25008	0	65
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig2	25197	89659	FSHHK16M1_ctg_contig1	415836	416480	63818	48	65
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig2	89518	118466	FSHHK16M1_ctg_contig1	382956	415977	28948	48	100
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig2	112158	112501	FSHHK16M1_ctg_contig1	389250	393507	3914	56	9
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig2	123042	159968	FSHHK16M1_ctg_contig1	340745	378419	36926	65	5
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig2	159872	171201	FSHHK16M1_ctg_contig1	317258	340843	12256	100	5
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig2	171114	172448	FSHHK16M1_ctg_contig1	316288	317344	1334	100	188
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig2	172361	177584	FSHHK16M1_ctg_contig1	312489	316374	1338	5	188
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig2	177430	265324	FSHHK16M1_ctg_contig1	224739	312643	87894	5	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig3	36	7664	FSHHK16M1_ctg_contig1	216967	224605	7628	0	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig4	2087	13007	FSHHK16M1_ctg_contig9	29577	40479	10920	0	45
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig4	12850	19341	FSHHK16M1_ctg_contig9	16738	29736	6507	25	45
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig4	19217	35851	FSHHK16M1_ctg_contig9	241	16862	16634	25	140
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig4	35727	36753	FSHHK16M1_ctg_contig8	75607	75607	1026	45	140
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig4	36608	107437	FSHHK16M1_ctg_contig8	947	75753	70829	45	91
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig4	73888	78951	FSHHK16M1_ctg_contig8	29433	37451	2955	80	60
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig4	107292	108737	FSHHK16M1_ctg_contig6	185329	185329	1445	140	91
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig4	108560	152578	FSHHK16M1_ctg_contig6	142022	185505	44018	140	305
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig4	152401	183134	FSHHK16M1_ctg_contig6	141153	142198	29688	91	305
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig4	182974	324525	FSHHK16M1_ctg_contig6	0	141314	141551	91	65
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig4	324365	325798	FSHHK16M1_ctg_contig13	1463	1463	1433	305	65
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig4	332312	333475	FSHHK16M1_ctg_contig13	7981	11105	1961	14	51
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig5	71599	72087	FSHHK16M1_ctg_contig7	71292	82568	10788	74	79
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig5	99282	100880	FSHHK16M1_ctg_contig7	109772	121575	10205	123	30
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig5	114118	117019	FSHHK16M1_ctg_contig11	1540	1540	2901	153	79
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig5	150666	155932	FSHHK16M1_ctg_contig11	35065	35684	4647	79	97
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig5	186418	187204	FSHHK16M1_ctg_contig11	66041	69391	2564	63	34
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig5	193949	194255	FSHHK16M1_ctg_contig11	76113	77754	1335	74	23
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig5	204082	210145	FSHHK16M1_ctg_contig2	362	362	6063	97	125
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig6	78466	79172	FSHHK16M1_ctg_contig2	161410	163935	1819	152	124
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ2M1_ctg_contig6	148281	148834	FSHHK16M1_ctg_contig3	436	436	553	276	197
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig6	179113	181018	FSHHK16M1_ctg_contig3	30678	34107	1524	59	138
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig8	15709	17350	FSHHK16M1_ctg_contig1	660215	660780	1076	19	142
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig8	144913	149090	FSHHK16M1_ctg_contig1	786862	795058	4019	90	98
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig10	0	191693	FSHHK16M1_ctg_contig4	5897	202935	191693	0	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig10	152376	154271	FSHHK16M1_ctg_contig4	43324	50886	5667	325	65
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig11	170	5135	FSHHK16M1_ctg_contig4	0	4901	4965	0	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig12	11139	15192	FSHHK16M1_ctg_contig1	58135	63407	1219	17	246
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig12	19220	21614	FSHHK16M1_ctg_contig1	67448	68728	1114	5	241
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig13	4371	132297	FSHHK16M1_ctg_contig1	857879	985841	127926	0	0
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ2M1_ctg_contig13	5320	6779	FSHHK16M1_ctg_contig1	981784	984883	1640	2	246
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig13	129986	131999	FSHHK16M1_ctg_contig1	858178	858657	1534	246	2
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig14	5851	65761	FSHHK16M1_ctg_contig10	37522	97009	59910	0	77
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ2M1_ctg_contig14	65550	67952	FSHHK16M1_ctg_contig10	36968	37730	1640	110	77
FJSWXJ2M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ2M1_ctg_contig14	67783	103823	FSHHK16M1_ctg_contig10	1095	37137	36040	110	0
