query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig1	856	197642	FSHHK16M1_ctg_contig4	0	201965	196786	0	5
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig1	152351	154246	FSHHK16M1_ctg_contig4	43324	50886	5667	327	69
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ9M5_ctg_contig1	197471	198696	FSHHK16M1_ctg_contig14	749	749	1225	396	5
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ9M5_ctg_contig1	201197	205050	FSHHK16M1_ctg_contig9	40320	40320	3853	5	25
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig1	204893	215715	FSHHK16M1_ctg_contig9	29577	40479	10822	5	14
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig1	215558	222049	FSHHK16M1_ctg_contig9	16738	29736	6507	25	14
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig1	221929	227424	FSHHK16M1_ctg_contig9	11377	16858	5495	25	137
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ9M5_ctg_contig1	227304	238736	FSHHK16M1_ctg_contig8	72101	72101	11432	14	137
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig1	238604	305895	FSHHK16M1_ctg_contig8	961	72233	67291	14	87
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig1	272612	277461	FSHHK16M1_ctg_contig8	29394	37451	3208	79	58
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ9M5_ctg_contig1	305763	307208	FSHHK16M1_ctg_contig6	185329	185329	1445	137	87
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig1	307031	349391	FSHHK16M1_ctg_contig6	143108	185505	42360	137	0
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig3	14579	63464	FSHHK16M1_ctg_contig1	508277	557363	48885	0	258
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ9M5_ctg_contig3	63323	67020	FSHHK16M1_ctg_contig1	507674	508418	2953	109	258
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig3	66848	184787	FSHHK16M1_ctg_contig1	382925	507846	117939	109	101
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig3	69723	70077	FSHHK16M1_ctg_contig1	501752	504971	2865	7	251
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig3	178448	178790	FSHHK16M1_ctg_contig1	389250	393507	3915	249	9
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig3	189332	230298	FSHHK16M1_ctg_contig1	340745	378419	40966	258	5
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ9M5_ctg_contig3	221724	225270	FSHHK16M1_ctg_contig1	344146	345271	2421	93	8
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ9M5_ctg_contig3	225594	227841	FSHHK16M1_ctg_contig1	343204	343822	1629	95	6
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig3	230202	241531	FSHHK16M1_ctg_contig1	317258	340843	12256	101	5
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig3	241444	242778	FSHHK16M1_ctg_contig1	316288	317344	1334	101	205
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ9M5_ctg_contig3	242691	247914	FSHHK16M1_ctg_contig1	312489	316374	1338	5	205
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig3	247756	343244	FSHHK16M1_ctg_contig1	216977	312647	95488	5	0
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig4	0	30428	FSHHK16M1_ctg_contig2	202676	233175	30428	0	365
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig4	51101	235392	FSHHK16M1_ctg_contig2	186	182631	184291	65	46
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ9M5_ctg_contig4	220558	222965	FSHHK16M1_ctg_contig2	12715	13489	1633	344	21
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ9M5_ctg_contig4	235216	236946	FSHHK16M1_ctg_contig11	87602	87602	1730	365	46
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig4	236758	263281	FSHHK16M1_ctg_contig11	47672	87793	26523	365	14
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig4	246773	247079	FSHHK16M1_ctg_contig11	76113	77754	1335	25	21
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ9M5_ctg_contig4	253824	254868	FSHHK16M1_ctg_contig11	56060	69391	12287	36	10
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig4	267909	274236	FSHHK16M1_ctg_contig11	36480	42699	6327	46	0
FBJ9M5_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ9M5_ctg_contig5	5901	38880	FSHHK16M1_ctg_contig11	2364	35195	32979	0	38
