query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M56_ctg_contig1	32979	34620	FSHHK16M1_ctg_contig1	660215	660780	1076	54	229
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M56_ctg_contig1	36149	36440	FSHHK16M1_ctg_contig1	662309	664209	1609	57	226
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M56_ctg_contig1	151985	155228	FSHHK16M1_ctg_contig1	779377	783688	1068	279	4
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M56_ctg_contig2	8929	20960	FSHHK16M1_ctg_contig3	93425	105479	12031	0	173
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M56_ctg_contig2	20751	28876	FSHHK16M1_ctg_contig3	88104	93637	2592	22	173
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M56_ctg_contig2	28721	113903	FSHHK16M1_ctg_contig3	281	88259	85182	22	408
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M56_ctg_contig2	46966	48156	FSHHK16M1_ctg_contig3	65141	69987	3656	34	139
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M56_ctg_contig2	71140	74087	FSHHK16M1_ctg_contig3	41634	42136	2445	95	78
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M56_ctg_contig2	81609	83523	FSHHK16M1_ctg_contig3	30678	34107	1515	110	63
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M56_ctg_contig2	113748	114301	FSHHK16M1_ctg_contig2	233027	233027	553	173	408
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M56_ctg_contig2	114125	337674	FSHHK16M1_ctg_contig2	186	233175	223549	173	0
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M56_ctg_contig2	203051	211500	FSHHK16M1_ctg_contig2	143264	144369	7344	160	248
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M56_ctg_contig2	211587	212917	FSHHK16M1_ctg_contig2	124385	143177	17462	162	246
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M56_ctg_contig3	36940	41406	FSHHK16M1_ctg_contig10	36968	39795	1639	81	102
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M56_ctg_contig3	97891	117450	FSHHK16M1_ctg_contig12	60892	60892	19559	102	130
FXJWS23M56_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M56_ctg_contig3	117295	176518	FSHHK16M1_ctg_contig12	314	61047	59223	102	0
