query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	944	190563	FSHHK16M1_ctg_contig4	5897	201965	189619	0	14
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	99101	99704	FSHHK16M1_ctg_contig4	103030	104740	1107	212	171
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	141836	143003	FSHHK16M1_ctg_contig4	53488	60047	5392	302	81
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	190392	214134	FSHHK16M1_ctg_contig9	39473	39473	23742	383	14
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	213996	219467	FSHHK16M1_ctg_contig9	29598	39611	5471	383	42
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	217979	218264	FSHHK16M1_ctg_contig9	30801	35554	4468	10	4
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	219329	225822	FSHHK16M1_ctg_contig9	16738	29736	6505	14	42
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	225698	242344	FSHHK16M1_ctg_contig9	241	16862	16646	14	144
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	242220	243237	FSHHK16M1_ctg_contig8	75607	75607	1017	42	144
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	243106	314145	FSHHK16M1_ctg_contig8	962	75738	71039	42	385
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	280611	285674	FSHHK16M1_ctg_contig8	29433	37451	2955	84	60
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	314014	315459	FSHHK16M1_ctg_contig6	185329	185329	1445	144	385
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	315294	499831	FSHHK16M1_ctg_contig6	0	185494	184537	144	67
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig1	321666	322641	FSHHK16M1_ctg_contig6	176884	179127	1268	22	363
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	499666	501213	FSHHK16M1_ctg_contig13	3242	3242	1547	385	67
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	529798	536385	FSHHK16M1_ctg_contig12	469	469	6587	67	132
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig1	597066	629196	FSHHK16M1_ctg_contig10	97766	97766	32130	132	190
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig1	629025	726217	FSHHK16M1_ctg_contig10	1095	97935	97192	132	0
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ15M2_ctg_contig2	79469	98765	FSHHK16M1_ctg_contig1	378286	387264	10318	166	206
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig2	100694	101036	FSHHK16M1_ctg_contig1	389250	393507	3915	4	202
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ15M2_ctg_contig3	90728	101487	FSHHK16M1_ctg_contig1	578025	580016	8768	195	20
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig3	108192	110835	FSHHK16M1_ctg_contig1	586722	678487	89122	20	205
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig3	219077	223188	FSHHK16M1_ctg_contig1	786862	795058	4085	205	177
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig4	1606	6849	FSHHK16M1_ctg_contig3	298	5518	5243	0	127
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig4	6711	7264	FSHHK16M1_ctg_contig2	233027	233027	553	16	127
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig4	7062	83797	FSHHK16M1_ctg_contig2	157038	233175	76735	16	278
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ15M2_ctg_contig4	83595	86213	FSHHK16M1_ctg_contig2	156440	157239	1819	127	278
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig4	86036	226010	FSHHK16M1_ctg_contig2	185	156617	139974	127	77
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ15M2_ctg_contig4	98326	100716	FSHHK16M1_ctg_contig2	143264	144369	1285	32	246
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig4	100803	102133	FSHHK16M1_ctg_contig2	124385	143177	17462	34	244
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FBJ15M2_ctg_contig4	225833	231896	FSHHK16M1_ctg_contig11	87602	87602	6063	278	77
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig4	231726	271108	FSHHK16M1_ctg_contig11	35504	87782	39382	278	78
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig4	241744	242050	FSHHK16M1_ctg_contig11	76113	77754	1335	24	53
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FBJ15M2_ctg_contig4	248795	249840	FSHHK16M1_ctg_contig11	56060	69391	12286	34	43
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FBJ15M2_ctg_contig4	270938	276194	FSHHK16M1_ctg_contig11	35065	35684	4637	77	78
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig4	276052	309613	FSHHK16M1_ctg_contig11	1538	35207	33561	77	0
FBJ15M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FBJ15M2_ctg_contig5	0	45178	FSHHK16M1_ctg_contig7	80968	133386	45178	0	0
