query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig1	322	30160	FSHHK16M1_ctg_contig13	2124	32632	29838	0	30
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig1	30024	31141	FSHHK16M1_ctg_contig6	9258	9258	1117	66	30
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig3	84990	87829	FSHHK16M1_ctg_contig6	119293	119464	2668	194	113
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig3	151360	154014	FSHHK16M1_ctg_contig8	11167	11167	2654	307	123
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig3	172241	177360	FSHHK16M1_ctg_contig8	29394	37451	2938	39	84
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig3	214740	215762	FSHHK16M1_ctg_contig9	365	365	1022	123	101
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig3	255713	258417	FSHHK16M1_ctg_contig4	6069	6069	2704	101	240
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig3	305791	306953	FSHHK16M1_ctg_contig4	53488	60047	5397	82	158
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig3	369324	372120	FSHHK16M1_ctg_contig4	123380	127235	1059	214	26
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig5	58001	62054	FSHHK16M1_ctg_contig1	58135	63407	1219	112	239
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig5	66082	68476	FSHHK16M1_ctg_contig1	67448	68728	1114	5	234
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig5	101084	101955	FSHHK16M1_ctg_contig1	101325	103406	1210	75	164
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig6	168429	179756	FSHHK16M1_ctg_contig1	317258	340843	12258	247	73
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig7	12404	15047	FSHHK16M1_ctg_contig1	586722	678487	89122	20	290
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig7	126372	127707	FSHHK16M1_ctg_contig1	789572	793929	3022	212	78
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig9	1783	6990	FSHHK16M1_ctg_contig3	298	5518	5207	0	71
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig9	6852	7405	FSHHK16M1_ctg_contig2	233027	233027	553	15	71
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig9	7215	49252	FSHHK16M1_ctg_contig2	191436	233175	42037	15	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig10	57	124898	FSHHK16M1_ctg_contig2	66401	191271	124841	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig12	34980	40235	FSHHK16M1_ctg_contig11	35065	35684	4636	72	73
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig12	61294	62339	FSHHK16M1_ctg_contig11	56060	69391	12286	39	34
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig12	69084	69390	FSHHK16M1_ctg_contig11	76113	77754	1335	50	23
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHNBA16M1_ctg_contig12	79217	85281	FSHHK16M1_ctg_contig2	362	362	6064	73	33
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig15	10233	58540	FSHHK16M1_ctg_contig1	508605	557117	48307	0	39
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig15	58399	67618	FSHHK16M1_ctg_contig1	507674	508746	8147	109	39
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig15	67441	82084	FSHHK16M1_ctg_contig1	484250	507853	14643	109	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig15	70321	70675	FSHHK16M1_ctg_contig1	501752	504971	2865	7	32
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig15	75482	76943	FSHHK16M1_ctg_contig1	489374	496947	6112	26	13
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig16	778	63864	FSHHK16M1_ctg_contig1	420319	483411	63086	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig18	1508	17536	FSHHK16M1_ctg_contig3	106978	122998	16028	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig19	7663	66965	FSHHK16M1_ctg_contig10	38923	97926	59302	0	22
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig19	66805	72975	FSHHK16M1_ctg_contig10	16268	39083	16645	113	22
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig19	72788	85056	FSHHK16M1_ctg_contig10	4290	16457	12268	113	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig20	49	3254	FSHHK16M1_ctg_contig10	1162	4371	3205	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig21	21667	70134	FSHHK16M1_ctg_contig12	11074	61067	48467	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig21	46272	47026	FSHHK16M1_ctg_contig12	34292	36572	1526	59	41
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHNBA16M1_ctg_contig22	0	11155	FSHHK16M1_ctg_contig12	344	11374	11155	0	0
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig23	2939	17164	FSHHK16M1_ctg_contig7	3018	6487	10756	8	67
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig23	38539	39492	FSHHK16M1_ctg_contig7	27861	41223	12409	35	32
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHNBA16M1_ctg_contig26	9073	24499	FSHHK16M1_ctg_contig3	16173	16970	14629	23	52
FHNBA16M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHNBA16M1_ctg_contig26	38215	40126	FSHHK16M1_ctg_contig3	30678	34107	1518	22	30
