query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	13	84384	FSHHK16M1_ctg_contig3	16808	106468	84371	0	36
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	36521	37708	FSHHK16M1_ctg_contig3	65141	69987	3659	74	97
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	68610	70521	FSHHK16M1_ctg_contig3	30678	34107	1518	149	22
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK17M1_ctg_contig1	84222	99653	FSHHK16M1_ctg_contig3	16173	16970	14634	171	36
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	99494	114686	FSHHK16M1_ctg_contig3	1167	16332	15192	171	433
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig1	114527	118281	FSHHK16M1_ctg_contig2	233027	233027	3754	36	433
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	118108	332709	FSHHK16M1_ctg_contig2	189	233175	214601	36	97
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	148455	151304	FSHHK16M1_ctg_contig2	182455	202852	17548	67	366
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	327977	331096	FSHHK16M1_ctg_contig2	1802	6179	1258	427	6
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig1	332536	339953	FSHHK16M1_ctg_contig11	87602	87602	7417	433	97
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	339766	386902	FSHHK16M1_ctg_contig11	35496	87790	47136	433	82
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	349214	350051	FSHHK16M1_ctg_contig11	76113	78285	1335	24	73
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig1	356773	357147	FSHHK16M1_ctg_contig11	65254	69391	3763	34	63
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK17M1_ctg_contig1	386715	391972	FSHHK16M1_ctg_contig11	35065	35684	4638	97	82
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	391842	425641	FSHHK16M1_ctg_contig11	1410	35195	33799	97	104
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig1	425511	430880	FSHHK16M1_ctg_contig7	134811	134811	5369	82	104
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	430679	491833	FSHHK16M1_ctg_contig7	73923	135012	61154	82	111
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	494897	559774	FSHHK16M1_ctg_contig7	6292	71487	64877	104	8
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK17M1_ctg_contig1	559577	573797	FSHHK16M1_ctg_contig7	3018	6487	10751	111	8
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig1	573701	575995	FSHHK16M1_ctg_contig7	817	3117	2294	111	0
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig2	171386	174627	FSHHK16M1_ctg_contig1	779377	783688	1070	321	5
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig2	177717	181828	FSHHK16M1_ctg_contig1	786862	795058	4085	326	137
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK17M1_ctg_contig2	254526	261210	FSHHK16M1_ctg_contig1	867815	872809	1690	137	189
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig3	19054	20297	FSHHK16M1_ctg_contig3	122765	122765	1243	36	27
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig3	20062	36088	FSHHK16M1_ctg_contig3	106978	122998	16026	36	0
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig4	156420	157865	FSHHK16M1_ctg_contig8	1093	1093	1445	325	144
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig4	186206	191274	FSHHK16M1_ctg_contig8	29433	37451	2950	61	83
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK17M1_ctg_contig4	228634	229674	FSHHK16M1_ctg_contig9	365	365	1040	144	94
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig4	260152	260437	FSHHK16M1_ctg_contig9	30801	35554	4468	83	11
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig5	44044	46576	FSHHK16M1_ctg_contig1	144324	149786	2930	76	261
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK17M1_ctg_contig5	92762	95647	FSHHK16M1_ctg_contig1	195742	197147	1480	165	172
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK17M1_ctg_contig7	9	189949	FSHHK16M1_ctg_contig4	5899	201963	189940	0	0
FSHHK17M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK17M1_ctg_contig7	97903	98506	FSHHK16M1_ctg_contig4	103030	104740	1107	208	181
