query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M8_ctg_contig1	144511	145956	FSHHK16M1_ctg_contig8	1093	1093	1445	302	140
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig1	174296	179111	FSHHK16M1_ctg_contig8	29433	37451	3203	59	81
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M8_ctg_contig1	213227	224397	FSHHK16M1_ctg_contig9	11497	11497	11170	140	63
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig1	243743	244028	FSHHK16M1_ctg_contig9	30801	35554	4468	52	11
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M8_ctg_contig1	248720	250256	FSHHK16M1_ctg_contig14	5489	5489	1536	63	10
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig1	250147	256216	FSHHK16M1_ctg_contig14	245	5600	6069	63	396
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M8_ctg_contig1	256107	256341	FSHHK16M1_ctg_contig4	80	80	234	10	396
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig1	298712	300607	FSHHK16M1_ctg_contig4	43324	50886	5667	68	328
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig1	442051	447906	FSHHK16M1_ctg_contig4	191636	194785	2706	383	13
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig3	76121	77057	FSHHK16M1_ctg_contig1	375074	377232	1222	80	8
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig3	81670	93617	FSHHK16M1_ctg_contig1	381843	387264	6526	88	371
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig3	149600	150381	FSHHK16M1_ctg_contig1	443189	445539	1569	120	251
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig3	206602	206956	FSHHK16M1_ctg_contig1	501752	504971	2865	255	116
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig4	66	22844	FSHHK16M1_ctg_contig1	872617	895293	22778	0	454
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig4	22651	29317	FSHHK16M1_ctg_contig1	867815	872809	1672	48	454
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig4	29143	272648	FSHHK16M1_ctg_contig1	625274	867993	243505	48	0
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig4	233923	234214	FSHHK16M1_ctg_contig1	662309	664209	1609	390	64
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig4	235738	237384	FSHHK16M1_ctg_contig1	660215	660780	1081	393	61
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig5	20176	32270	FSHHK16M1_ctg_contig3	93411	105493	12094	0	86
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig5	32044	37770	FSHHK16M1_ctg_contig3	91649	93637	3738	20	86
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig5	37632	73444	FSHHK16M1_ctg_contig3	52346	91787	35812	20	96
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig5	59442	60629	FSHHK16M1_ctg_contig3	65141	69987	3659	50	36
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M8_ctg_contig5	73306	83421	FSHHK16M1_ctg_contig3	51207	52484	8838	86	96
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig5	83253	132795	FSHHK16M1_ctg_contig3	267	51376	49542	86	65
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M8_ctg_contig5	100506	102415	FSHHK16M1_ctg_contig3	30678	34107	1520	36	60
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M8_ctg_contig5	132627	133180	FSHHK16M1_ctg_contig2	233027	233027	553	96	65
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig5	133007	163503	FSHHK16M1_ctg_contig2	202676	233175	30496	96	48
FXJWS23M8_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M8_ctg_contig5	184118	209867	FSHHK16M1_ctg_contig2	157011	182683	25749	65	134
