query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig1	18168	28927	FSHHK16M1_ctg_contig1	578025	580016	8768	35	20
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig1	35632	38275	FSHHK16M1_ctg_contig1	586722	678487	89122	20	363
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig1	228524	235195	FSHHK16M1_ctg_contig1	867815	872809	1677	363	190
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig3	1496	24877	FSHHK16M1_ctg_contig9	11716	39605	23381	0	0
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig3	5473	5750	FSHHK16M1_ctg_contig9	30801	35554	4476	10	49
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig5	25047	92106	FSHHK16M1_ctg_contig8	948	72246	67059	0	277
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig5	58824	63634	FSHHK16M1_ctg_contig8	29433	37451	3208	76	60
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M32_ctg_contig5	91974	93419	FSHHK16M1_ctg_contig6	185329	185329	1445	136	277
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig5	93250	230318	FSHHK16M1_ctg_contig6	46235	185497	137068	136	35
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig5	99628	100602	FSHHK16M1_ctg_contig6	176884	179127	1269	22	255
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig5	230149	238250	FSHHK16M1_ctg_contig6	45810	46403	7508	277	35
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig5	238161	250106	FSHHK16M1_ctg_contig6	33956	45899	11945	277	0
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig7	4004	80844	FSHHK16M1_ctg_contig1	119613	195913	76840	0	24
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig7	80673	86852	FSHHK16M1_ctg_contig1	118297	119784	4692	143	24
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig7	86553	104618	FSHHK16M1_ctg_contig1	100451	118596	18065	143	0
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig8	44140	45470	FSHHK16M1_ctg_contig2	124385	143177	17462	75	149
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig8	84878	87727	FSHHK16M1_ctg_contig2	182455	202852	17548	158	66
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M32_ctg_contig8	117869	118422	FSHHK16M1_ctg_contig3	436	436	553	224	169
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig8	148664	150571	FSHHK16M1_ctg_contig3	30678	34107	1522	62	107
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig8	181588	182781	FSHHK16M1_ctg_contig3	65141	69987	3653	137	32
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig8	201336	209441	FSHHK16M1_ctg_contig3	88104	93637	2572	169	19
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig8	211273	213860	FSHHK16M1_ctg_contig3	95496	96682	1401	4	15
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig10	747	5482	FSHHK16M1_ctg_contig4	197266	201995	4735	0	377
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig10	5277	25908	FSHHK16M1_ctg_contig4	194895	197468	18058	11	377
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M32_ctg_contig10	25738	213661	FSHHK16M1_ctg_contig4	0	195065	187923	11	0
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig10	116606	117209	FSHHK16M1_ctg_contig4	103030	104740	1107	197	180
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig10	169323	171218	FSHHK16M1_ctg_contig4	43324	50886	5667	311	66
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M32_ctg_contig11	65920	66408	FSHHK16M1_ctg_contig7	71292	82568	10788	76	39
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M32_ctg_contig11	92805	108172	FSHHK16M1_ctg_contig7	109772	117921	7218	115	36
FXJWS49M32_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M32_ctg_contig11	125063	128101	FSHHK16M1_ctg_contig11	1680	1680	3038	36	37
