query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig1	58134	62187	FSHHK16M1_ctg_contig1	58135	63407	1219	110	104
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig1	66215	68609	FSHHK16M1_ctg_contig1	67448	68728	1114	5	99
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig1	118189	124368	FSHHK16M1_ctg_contig1	118297	119784	4692	104	143
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig2	12730	175835	FSHHK16M1_ctg_contig1	206660	370176	163105	0	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig3	261	9825	FSHHK16M1_ctg_contig1	196964	206532	9564	0	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig4	9025	118320	FSHHK16M1_ctg_contig1	872623	981205	109295	0	78
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig4	118136	124802	FSHHK16M1_ctg_contig1	867815	872809	1672	221	78
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig4	124629	164061	FSHHK16M1_ctg_contig1	828590	867991	39432	221	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig5	588	150199	FSHHK16M1_ctg_contig1	678318	827041	149611	0	20
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig5	150028	152676	FSHHK16M1_ctg_contig1	586722	678487	89117	285	20
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig5	152532	159520	FSHHK16M1_ctg_contig1	579875	586863	6988	285	35
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig5	159376	170135	FSHHK16M1_ctg_contig1	578025	580016	8768	20	35
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig5	169959	187930	FSHHK16M1_ctg_contig1	560147	578203	17971	20	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig6	66915	67403	FSHHK16M1_ctg_contig7	71292	82568	10788	76	39
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig6	93800	109167	FSHHK16M1_ctg_contig7	109772	117921	7218	115	36
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M30_ctg_contig6	126058	129096	FSHHK16M1_ctg_contig11	1680	1680	3038	36	80
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig7	16824	17934	FSHHK16M1_ctg_contig11	48817	50998	1071	36	42
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig7	23032	24077	FSHHK16M1_ctg_contig11	56060	69391	12286	44	34
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig7	30811	31117	FSHHK16M1_ctg_contig11	76113	77754	1335	54	24
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M30_ctg_contig7	40998	42728	FSHHK16M1_ctg_contig2	362	362	1730	78	142
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig7	114801	126541	FSHHK16M1_ctg_contig2	72349	76607	7482	142	18
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig8	27208	27485	FSHHK16M1_ctg_contig9	30801	35554	4476	49	10
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig9	159	5106	FSHHK16M1_ctg_contig14	638	5600	4947	0	313
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M30_ctg_contig9	4997	6221	FSHHK16M1_ctg_contig4	80	80	1224	8	313
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig9	48591	50486	FSHHK16M1_ctg_contig4	43324	50886	5667	66	247
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig9	102600	103203	FSHHK16M1_ctg_contig4	103030	104740	1107	180	133
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig10	28815	49451	FSHHK16M1_ctg_contig4	194895	197468	18063	64	12
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig11	25112	92171	FSHHK16M1_ctg_contig8	948	72246	67059	0	6
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig11	58889	63699	FSHHK16M1_ctg_contig8	29433	37451	3208	76	60
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M30_ctg_contig11	92039	93484	FSHHK16M1_ctg_contig6	185329	185329	1445	136	6
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig11	93357	95382	FSHHK16M1_ctg_contig6	183436	185456	2025	136	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig12	72	134830	FSHHK16M1_ctg_contig6	46231	183184	134758	0	35
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig12	4136	5110	FSHHK16M1_ctg_contig6	176884	179127	1269	16	255
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M30_ctg_contig12	134658	142759	FSHHK16M1_ctg_contig6	45810	46403	7508	271	35
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig12	142670	154615	FSHHK16M1_ctg_contig6	33956	45899	11945	271	0
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M30_ctg_contig13	10980	94212	FSHHK16M1_ctg_contig3	277	88263	83232	0	23
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig13	29699	30887	FSHHK16M1_ctg_contig3	65141	69987	3658	32	137
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M30_ctg_contig13	61904	63816	FSHHK16M1_ctg_contig3	30678	34107	1517	107	62
FXJWS49M30_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M30_ctg_contig13	94053	94726	FSHHK16M1_ctg_contig2	233027	233027	673	169	23
