query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig1	79657	84880	FSHHK16M1_ctg_contig1	312489	316374	1338	172	5
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig1	86046	97374	FSHHK16M1_ctg_contig1	317258	340843	12257	5	78
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig1	124397	142392	FSHHK16M1_ctg_contig1	367867	387264	1402	78	261
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig1	256914	257268	FSHHK16M1_ctg_contig1	501752	504971	2865	254	7
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig1	259971	263673	FSHHK16M1_ctg_contig1	507674	508418	2958	261	54
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig3	44840	46170	FSHHK16M1_ctg_contig2	124385	143177	17462	98	146
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig3	46257	48648	FSHHK16M1_ctg_contig2	143264	144369	1286	100	144
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig3	86891	89740	FSHHK16M1_ctg_contig2	182455	202852	17548	180	64
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M58_ctg_contig3	120556	124226	FSHHK16M1_ctg_contig3	1326	1326	3670	244	131
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig3	153555	155459	FSHHK16M1_ctg_contig3	30678	34107	1525	56	75
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig3	186484	214310	FSHHK16M1_ctg_contig3	65141	69987	22980	131	32
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig3	232864	247487	FSHHK16M1_ctg_contig3	88104	99974	2753	32	13
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig6	18146	28882	FSHHK16M1_ctg_contig1	578025	580016	8745	34	20
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig6	35587	38230	FSHHK16M1_ctg_contig1	586722	678487	89122	20	355
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig7	522	5580	FSHHK16M1_ctg_contig14	638	5600	5058	0	396
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M58_ctg_contig7	5471	6662	FSHHK16M1_ctg_contig4	80	80	1191	8	396
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig7	49864	51759	FSHHK16M1_ctg_contig4	43324	50886	5667	70	326
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig8	831	7139	FSHHK16M1_ctg_contig9	29577	40479	6308	0	13
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig8	5659	5936	FSHHK16M1_ctg_contig9	30801	35554	4476	11	4
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig8	7001	13494	FSHHK16M1_ctg_contig9	16738	29736	6505	15	13
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig8	13353	18890	FSHHK16M1_ctg_contig9	11356	16879	5537	15	118
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M58_ctg_contig8	18749	30181	FSHHK16M1_ctg_contig8	72101	72101	11432	13	118
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig8	30049	87031	FSHHK16M1_ctg_contig8	11030	72238	56982	13	86
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig8	63823	68633	FSHHK16M1_ctg_contig8	29433	37451	3208	77	41
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M58_ctg_contig8	86899	89553	FSHHK16M1_ctg_contig6	183012	183012	2654	118	86
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig8	89372	130457	FSHHK16M1_ctg_contig6	142017	183193	41085	118	0
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig10	13124	21224	FSHHK16M1_ctg_contig6	45810	46403	7507	35	195
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig11	22871	27337	FSHHK16M1_ctg_contig10	36968	39795	1639	43	128
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig12	1527	52638	FSHHK16M1_ctg_contig1	47358	98585	51111	0	0
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig13	143	45429	FSHHK16M1_ctg_contig1	177	45884	45286	0	0
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig14	1116	35006	FSHHK16M1_ctg_contig11	1410	35195	33890	0	74
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M58_ctg_contig14	34876	38186	FSHHK16M1_ctg_contig7	134811	134811	3310	81	74
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig14	37971	82677	FSHHK16M1_ctg_contig7	82353	135026	44706	81	0
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig14	55071	56097	FSHHK16M1_ctg_contig7	109772	117921	7123	35	39
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig16	1792	73462	FSHHK16M1_ctg_contig7	5605	76113	71670	0	0
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M58_ctg_contig16	4757	7627	FSHHK16M1_ctg_contig7	71292	73148	1014	7	118
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M58_ctg_contig18	33175	35005	FSHHK16M1_ctg_contig12	33298	36701	1573	65	60
FXJWS23M58_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M58_ctg_contig18	63732	64769	FSHHK16M1_ctg_contig12	62693	63735	1037	125	0
