query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig1	176424	177399	FSHHK16M1_ctg_contig6	176884	179127	1268	367	22
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHuBZX30M2_ctg_contig1	183600	185045	FSHHK16M1_ctg_contig8	1093	1093	1445	389	141
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig1	213385	218200	FSHHK16M1_ctg_contig8	29433	37451	3203	59	82
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHuBZX30M2_ctg_contig2	40377	43080	FSHHK16M1_ctg_contig4	6069	6069	2703	103	390
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig2	80328	82223	FSHHK16M1_ctg_contig4	43324	50886	5667	63	327
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig3	8898	9794	FSHHK16M1_ctg_contig1	101325	103431	1210	7	166
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig3	102604	154080	FSHHK16M1_ctg_contig1	195742	197147	50071	173	168
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig5	9871	188897	FSHHK16M1_ctg_contig1	678307	856609	179026	0	29
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig5	188717	191365	FSHHK16M1_ctg_contig1	586722	678487	89117	329	29
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig5	191165	205493	FSHHK16M1_ctg_contig1	572590	586922	14328	329	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig6	1666	12249	FSHHK16M1_ctg_contig1	560217	570796	10583	0	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig7	2988	17213	FSHHK16M1_ctg_contig7	3018	6487	10756	8	36
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig7	81908	82396	FSHHK16M1_ctg_contig7	71292	82568	10788	76	72
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig7	108761	109787	FSHHK16M1_ctg_contig7	109772	117921	7123	115	33
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FHuBZX30M2_ctg_contig7	124817	125918	FSHHK16M1_ctg_contig11	2494	2494	1101	148	36
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig8	18478	23733	FSHHK16M1_ctg_contig11	35065	35684	4636	43	98
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig8	54174	54960	FSHHK16M1_ctg_contig11	66041	69391	2564	63	35
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig8	61682	61988	FSHHK16M1_ctg_contig11	76113	77754	1335	74	24
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig9	11337	11679	FSHHK16M1_ctg_contig1	389250	393507	3915	5	244
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig9	107634	109095	FSHHK16M1_ctg_contig1	489374	496947	6112	220	29
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig9	119822	123524	FSHHK16M1_ctg_contig1	507674	508418	2958	249	109
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig11	104053	106902	FSHHK16M1_ctg_contig2	182455	202852	17548	217	48
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig12	21040	70479	FSHHK16M1_ctg_contig3	52322	105429	49439	0	94
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig12	56477	57664	FSHHK16M1_ctg_contig3	65141	69987	3659	70	35
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig12	70317	80432	FSHHK16M1_ctg_contig3	51207	52484	8838	105	94
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig12	80260	129817	FSHHK16M1_ctg_contig3	265	51378	49557	105	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig12	97522	99432	FSHHK16M1_ctg_contig3	30678	34107	1519	35	59
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig13	37074	39481	FSHHK16M1_ctg_contig10	36968	37730	1645	78	110
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig13	90643	94113	FSHHK16M1_ctg_contig10	88496	90553	1413	101	9
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FHuBZX30M2_ctg_contig13	100340	107858	FSHHK16M1_ctg_contig10	96801	98497	5822	110	14
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig14	2694	115678	FSHHK16M1_ctg_contig1	872616	985846	112984	0	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig15	196	33037	FSHHK16M1_ctg_contig2	46168	78648	32841	0	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig16	0	45161	FSHHK16M1_ctg_contig2	175	45310	45161	0	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig17	1542	31561	FSHHK16M1_ctg_contig1	68581	98577	30019	0	92
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FHuBZX30M2_ctg_contig17	31414	34474	FSHHK16M1_ctg_contig1	44662	68728	21006	68	92
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig17	34308	78969	FSHHK16M1_ctg_contig1	177	44828	44661	68	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig18	12835	73608	FSHHK16M1_ctg_contig12	320	61041	60773	5	0
FHuBZX30M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FHuBZX30M2_ctg_contig19	3313	35977	FSHHK16M1_ctg_contig1	340745	370120	32664	0	0
