query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig1	136535	139674	FSHHK16M1_ctg_contig1	344146	345271	2014	8	93
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig1	171967	186673	FSHHK16M1_ctg_contig1	378321	387264	5763	101	404
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig1	301309	301663	FSHHK16M1_ctg_contig1	501752	504971	2865	257	147
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig1	354012	355655	FSHHK16M1_ctg_contig1	557222	560325	1460	371	33
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig1	373326	384085	FSHHK16M1_ctg_contig1	578025	580016	8768	404	20
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig1	390790	393433	FSHHK16M1_ctg_contig1	586722	678487	89122	20	130
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	930	193829	FSHHK16M1_ctg_contig4	0	201964	192899	0	14
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig3	97490	98093	FSHHK16M1_ctg_contig4	103030	104740	1107	209	178
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig3	149409	151304	FSHHK16M1_ctg_contig4	43324	50886	5667	324	63
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ12M2_ctg_contig3	193659	201957	FSHHK16M1_ctg_contig9	39473	39473	8298	387	14
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	201852	207279	FSHHK16M1_ctg_contig9	29631	39578	5427	387	42
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig3	205802	206087	FSHHK16M1_ctg_contig9	30801	35554	4468	10	4
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig3	207174	212973	FSHHK16M1_ctg_contig9	16738	29736	7199	14	42
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	212849	229495	FSHHK16M1_ctg_contig9	241	16862	16646	14	82
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ12M2_ctg_contig3	229371	230388	FSHHK16M1_ctg_contig8	75607	75607	1017	42	82
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	230251	267613	FSHHK16M1_ctg_contig8	37314	75744	37362	42	66
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig3	267476	277611	FSHHK16M1_ctg_contig8	34111	37451	6795	82	66
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	277455	310786	FSHHK16M1_ctg_contig8	937	34267	33331	82	79
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ12M2_ctg_contig3	310630	312075	FSHHK16M1_ctg_contig6	185329	185329	1445	66	79
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig3	311882	352974	FSHHK16M1_ctg_contig6	144412	185524	41092	66	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig4	306	25285	FSHHK16M1_ctg_contig6	119074	144096	24979	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig5	8247	94563	FSHHK16M1_ctg_contig3	277	91808	86316	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig5	30067	31254	FSHHK16M1_ctg_contig3	65141	69987	3659	48	135
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig5	62259	64168	FSHHK16M1_ctg_contig3	30678	34107	1520	121	62
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig6	1116	30220	FSHHK16M1_ctg_contig2	202679	231795	29104	0	226
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig6	30047	40051	FSHHK16M1_ctg_contig2	182455	202852	10393	65	226
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig6	39875	147316	FSHHK16M1_ctg_contig2	75765	182631	107441	65	142
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig6	147140	152889	FSHHK16M1_ctg_contig2	75088	75941	4896	226	142
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig6	152712	227593	FSHHK16M1_ctg_contig2	185	75265	74881	226	61
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ12M2_ctg_contig6	227416	233479	FSHHK16M1_ctg_contig11	87602	87602	6063	142	61
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig6	233288	265417	FSHHK16M1_ctg_contig11	50543	87808	32129	142	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig6	243306	243612	FSHHK16M1_ctg_contig11	76113	77754	1335	23	38
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig6	250357	250731	FSHHK16M1_ctg_contig11	65254	69391	3763	34	27
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig7	36877	39275	FSHHK16M1_ctg_contig10	36913	37730	1581	78	91
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig7	85795	103059	FSHHK16M1_ctg_contig10	84474	85079	16659	169	19
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig8	452	29163	FSHHK16M1_ctg_contig13	1310	32649	28711	0	163
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig8	21331	21816	FSHHK16M1_ctg_contig13	8659	11105	1961	51	16
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ12M2_ctg_contig8	29012	33025	FSHHK16M1_ctg_contig6	214	214	4013	67	163
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig10	527	50650	FSHHK16M1_ctg_contig1	49895	100007	50123	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig11	875	49127	FSHHK16M1_ctg_contig1	158	48395	48252	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig12	64084	66659	FSHHK16M1_ctg_contig1	960982	961623	1934	124	42
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig15	6213	65579	FSHHK16M1_ctg_contig12	314	61047	59366	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ12M2_ctg_contig15	30843	31585	FSHHK16M1_ctg_contig12	34292	36572	1538	63	67
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig16	1510	15002	FSHHK16M1_ctg_contig11	35566	48935	13492	0	76
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ12M2_ctg_contig16	14882	20137	FSHHK16M1_ctg_contig11	35065	35684	4636	35	76
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig16	19995	52883	FSHHK16M1_ctg_contig11	2476	35207	32888	35	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig18	391	46046	FSHHK16M1_ctg_contig6	72610	118245	45655	0	0
FJSWXJ12M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ12M2_ctg_contig21	251	13913	FSHHK16M1_ctg_contig7	121374	135012	13662	0	19
