query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig1	8929	20960	FSHHK16M1_ctg_contig3	93425	105479	12031	0	173
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M15_ctg_contig1	20751	28876	FSHHK16M1_ctg_contig3	88104	93637	2592	22	173
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig1	28721	113902	FSHHK16M1_ctg_contig3	281	88259	85181	22	408
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M15_ctg_contig1	46966	48157	FSHHK16M1_ctg_contig3	65141	69987	3655	34	139
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M15_ctg_contig1	71137	74084	FSHHK16M1_ctg_contig3	41634	42136	2445	95	78
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M15_ctg_contig1	81606	83522	FSHHK16M1_ctg_contig3	30678	34107	1513	110	63
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M15_ctg_contig1	113747	114300	FSHHK16M1_ctg_contig2	233027	233027	553	173	408
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig1	114124	331615	FSHHK16M1_ctg_contig2	186	233175	217491	173	0
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M15_ctg_contig1	203050	205440	FSHHK16M1_ctg_contig2	143264	144369	1285	160	248
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M15_ctg_contig1	205527	206857	FSHHK16M1_ctg_contig2	124385	143177	17462	162	246
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig2	11484	175705	FSHHK16M1_ctg_contig1	794874	959191	164221	0	198
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig2	179453	287353	FSHHK16M1_ctg_contig1	678313	787036	107900	310	20
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M15_ctg_contig2	182717	185960	FSHHK16M1_ctg_contig1	779377	783688	1068	4	194
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig2	289683	296671	FSHHK16M1_ctg_contig1	579875	586863	6988	198	8
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M15_ctg_contig2	296527	307277	FSHHK16M1_ctg_contig1	578025	580016	8759	20	8
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig2	307037	312597	FSHHK16M1_ctg_contig1	572550	578265	5560	20	0
FXJWS23M15_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M15_ctg_contig3	1474	12055	FSHHK16M1_ctg_contig1	560217	570796	10581	0	0
