query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig1	933	49925	FSHHK16M1_ctg_contig1	508277	557363	48992	0	261
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig1	49784	53481	FSHHK16M1_ctg_contig1	507674	508418	2953	109	261
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig1	53314	171227	FSHHK16M1_ctg_contig1	387096	507842	117913	109	78
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig1	56184	56538	FSHHK16M1_ctg_contig1	501752	504971	2865	7	254
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig1	171060	189055	FSHHK16M1_ctg_contig1	367867	387264	1402	261	78
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig1	188960	216178	FSHHK16M1_ctg_contig1	340747	367963	27218	261	5
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig1	233382	234719	FSHHK16M1_ctg_contig1	316288	317344	1337	78	126
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig1	234631	239854	FSHHK16M1_ctg_contig1	312489	316374	1338	5	126
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig1	239691	302027	FSHHK16M1_ctg_contig1	250292	312652	62336	5	0
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig2	746	16927	FSHHK16M1_ctg_contig1	233285	249627	16181	0	0
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig3	44799	46129	FSHHK16M1_ctg_contig2	124385	143177	17462	98	146
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig3	46216	48607	FSHHK16M1_ctg_contig2	143264	144369	1286	100	144
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig3	86850	89699	FSHHK16M1_ctg_contig2	182455	202852	17548	180	64
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M57_ctg_contig3	120515	124185	FSHHK16M1_ctg_contig3	1326	1326	3670	244	131
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig3	153514	155418	FSHHK16M1_ctg_contig3	30678	34107	1525	56	75
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig3	186443	214269	FSHHK16M1_ctg_contig3	65141	69987	22980	131	32
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig3	232823	247446	FSHHK16M1_ctg_contig3	88104	99974	2753	32	13
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig4	471	23252	FSHHK16M1_ctg_contig1	872628	895282	22781	0	363
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig4	23069	29969	FSHHK16M1_ctg_contig1	867690	872809	1781	48	363
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig4	29797	219445	FSHHK16M1_ctg_contig1	678313	867864	189648	48	20
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M57_ctg_contig4	219273	221921	FSHHK16M1_ctg_contig1	586722	678487	89117	363	20
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M57_ctg_contig4	221777	228765	FSHHK16M1_ctg_contig1	579875	586863	6988	363	34
FXJWS23M57_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M57_ctg_contig4	228621	239357	FSHHK16M1_ctg_contig1	578025	580016	8745	20	34
