query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig2	20519	31278	FSHHK16M1_ctg_contig1	578025	580016	8768	34	20
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig2	37983	40626	FSHHK16M1_ctg_contig1	586722	678487	89122	20	365
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig2	230635	237306	FSHHK16M1_ctg_contig1	867815	872809	1677	365	190
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig4	1492	24873	FSHHK16M1_ctg_contig9	11716	39605	23381	0	117
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig4	5469	5746	FSHHK16M1_ctg_contig9	30801	35554	4476	10	49
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig4	24741	58092	FSHHK16M1_ctg_contig8	72101	72101	33351	59	117
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig4	57947	114958	FSHHK16M1_ctg_contig8	11021	72247	57011	59	278
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig4	91737	96547	FSHHK16M1_ctg_contig8	29433	37451	3208	76	41
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig4	114813	117467	FSHHK16M1_ctg_contig6	183012	183012	2654	117	278
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig4	117295	253306	FSHHK16M1_ctg_contig6	46231	183184	136011	117	35
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig4	253134	261235	FSHHK16M1_ctg_contig6	45810	46403	7508	278	35
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig4	261146	273091	FSHHK16M1_ctg_contig6	33956	45899	11945	278	50
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig4	273002	280821	FSHHK16M1_ctg_contig6	32665	34045	6439	35	50
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig4	280672	301896	FSHHK16M1_ctg_contig6	11596	32814	21224	35	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig5	221	10420	FSHHK16M1_ctg_contig6	744	11003	10199	0	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig6	18198	207723	FSHHK16M1_ctg_contig4	0	195067	189525	0	8
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig6	163279	165174	FSHHK16M1_ctg_contig4	43324	50886	5667	311	66
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig6	207549	208768	FSHHK16M1_ctg_contig14	749	749	1219	377	8
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig7	44141	45471	FSHHK16M1_ctg_contig2	124385	143177	17462	75	149
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig7	84880	87729	FSHHK16M1_ctg_contig2	182455	202852	17548	158	66
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig7	117871	118424	FSHHK16M1_ctg_contig3	436	436	553	224	170
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig7	148666	150573	FSHHK16M1_ctg_contig3	30678	34107	1522	62	108
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig7	181590	182783	FSHHK16M1_ctg_contig3	65141	69987	3653	137	33
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig8	46437	50490	FSHHK16M1_ctg_contig1	58135	63407	1219	24	104
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig8	54518	56912	FSHHK16M1_ctg_contig1	67448	68728	1114	5	99
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig8	106492	112671	FSHHK16M1_ctg_contig1	118297	119784	4692	104	143
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig11	70543	87911	FSHHK16M1_ctg_contig12	62813	62813	17368	128	5
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig11	94671	153782	FSHHK16M1_ctg_contig12	315	59562	59111	5	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig12	72908	74369	FSHHK16M1_ctg_contig1	489374	496947	6112	156	25
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig12	79175	79529	FSHHK16M1_ctg_contig1	501752	504971	2865	174	7
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig12	82232	85933	FSHHK16M1_ctg_contig1	507674	508418	2957	181	4
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig14	1026	9531	FSHHK16M1_ctg_contig2	76432	84543	8505	0	53
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M23_ctg_contig14	9354	21089	FSHHK16M1_ctg_contig2	72349	76607	7477	18	53
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig14	20939	47253	FSHHK16M1_ctg_contig2	46192	72497	26314	18	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig16	229	34976	FSHHK16M1_ctg_contig2	10625	45287	34747	0	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig17	30049	30537	FSHHK16M1_ctg_contig7	71292	82568	10788	62	39
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig19	32096	64168	FSHHK16M1_ctg_contig1	382956	415977	32072	0	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig19	61735	63390	FSHHK16M1_ctg_contig1	383719	386394	1020	67	4
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig20	12291	15329	FSHHK16M1_ctg_contig11	1680	1680	3038	27	80
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig21	18	6269	FSHHK16M1_ctg_contig2	1513	9008	6251	0	64
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig21	3583	4873	FSHHK16M1_ctg_contig2	2909	5444	1245	6	4
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M23_ctg_contig21	5984	7658	FSHHK16M1_ctg_contig11	81591	81591	1674	10	64
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig21	7522	38084	FSHHK16M1_ctg_contig11	36468	81727	30562	10	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig21	11444	11750	FSHHK16M1_ctg_contig11	76113	77754	1335	13	51
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig21	18484	19529	FSHHK16M1_ctg_contig11	56060	69391	12286	23	41
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M23_ctg_contig21	24632	25737	FSHHK16M1_ctg_contig11	48817	50998	1076	31	33
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig23	0	42447	FSHHK16M1_ctg_contig1	0	42420	42447	0	0
FXJWS49M23_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M23_ctg_contig31	718	5419	FSHHK16M1_ctg_contig4	197266	201995	4701	0	0
