query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FGZ17I1M2_ctg_contig1	22397	30936	FSHHK16M1_ctg_contig2	31790	33308	7021	42	372
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig1	179671	182520	FSHHK16M1_ctg_contig2	182455	202852	17548	306	66
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FGZ17I1M2_ctg_contig1	212674	213227	FSHHK16M1_ctg_contig3	436	436	553	372	208
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig1	243456	245360	FSHHK16M1_ctg_contig3	30678	34107	1525	60	148
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig1	276379	277573	FSHHK16M1_ctg_contig3	65141	69987	3652	135	73
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FGZ17I1M2_ctg_contig4	128177	130419	FSHHK16M1_ctg_contig1	343204	343822	1624	254	95
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FGZ17I1M2_ctg_contig4	130743	134294	FSHHK16M1_ctg_contig1	344146	345271	2426	256	93
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig6	754	191254	FSHHK16M1_ctg_contig4	5894	201968	190500	0	11
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig6	151939	153834	FSHHK16M1_ctg_contig4	43324	50886	5667	322	65
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FGZ17I1M2_ctg_contig6	191078	201783	FSHHK16M1_ctg_contig9	39473	39473	10705	387	11
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig6	201651	205936	FSHHK16M1_ctg_contig9	35320	39605	4285	387	0
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig7	298	15070	FSHHK16M1_ctg_contig9	20134	34906	14772	0	0
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig8	813	156264	FSHHK16M1_ctg_contig1	420316	578189	155451	0	0
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig8	96170	96947	FSHHK16M1_ctg_contig1	479641	483190	2772	199	125
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig9	312	29124	FSHHK16M1_ctg_contig1	387118	419622	28812	0	0
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FGZ17I1M2_ctg_contig9	26709	27050	FSHHK16M1_ctg_contig1	389250	393507	3916	62	4
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig10	385	19948	FSHHK16M1_ctg_contig9	222	19754	19563	0	124
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FGZ17I1M2_ctg_contig10	19802	20879	FSHHK16M1_ctg_contig8	75607	75607	1077	45	124
FGZ17I1M2_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FGZ17I1M2_ctg_contig10	20748	81458	FSHHK16M1_ctg_contig8	11036	75738	60710	45	105
