query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig1	124723	126053	FSHHK16M1_ctg_contig2	124385	143177	17462	246	162
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig1	126140	134589	FSHHK16M1_ctg_contig2	143264	144369	7344	248	160
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M13_ctg_contig1	223339	223892	FSHHK16M1_ctg_contig3	436	436	553	408	173
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig1	254122	256031	FSHHK16M1_ctg_contig3	30678	34107	1520	63	110
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig1	263558	266500	FSHHK16M1_ctg_contig3	41634	42136	2440	78	95
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig1	289484	290680	FSHHK16M1_ctg_contig3	65141	69987	3650	139	34
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig1	308765	316890	FSHHK16M1_ctg_contig3	88104	93637	2592	173	22
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig2	18069	28842	FSHHK16M1_ctg_contig1	578025	580016	8782	35	20
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig2	139409	142652	FSHHK16M1_ctg_contig1	779377	783688	1068	194	4
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig3	33276	35118	FSHHK16M1_ctg_contig12	33298	36701	1561	68	62
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M13_ctg_contig3	59339	78898	FSHHK16M1_ctg_contig10	95827	95827	19559	130	102
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig3	78720	135561	FSHHK16M1_ctg_contig10	39615	96007	56841	130	81
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig3	135383	139849	FSHHK16M1_ctg_contig10	36968	39795	1639	102	81
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig3	139692	175714	FSHHK16M1_ctg_contig10	1107	37125	36022	102	0
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig4	44414	62641	FSHHK16M1_ctg_contig1	196984	215268	18227	6	146
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig4	62476	68839	FSHHK16M1_ctg_contig1	195742	197147	4958	42	146
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig4	68666	145632	FSHHK16M1_ctg_contig1	119023	195918	76966	42	22
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig4	145459	151053	FSHHK16M1_ctg_contig1	118297	119199	4692	146	22
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig4	150746	168477	FSHHK16M1_ctg_contig1	100875	118604	17731	146	0
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig5	2980	17204	FSHHK16M1_ctg_contig7	3018	6487	10755	8	158
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig5	82138	82626	FSHHK16M1_ctg_contig7	71292	82568	10788	112	46
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig9	61913	67998	FSHHK16M1_ctg_contig1	469631	470774	4942	128	41
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig11	2077	16174	FSHHK16M1_ctg_contig9	11359	40458	14097	0	118
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig11	6907	7192	FSHHK16M1_ctg_contig9	30801	35554	4468	11	18
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig11	8257	10781	FSHHK16M1_ctg_contig9	16738	29736	10474	15	14
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M13_ctg_contig11	16036	27466	FSHHK16M1_ctg_contig8	72101	72101	11430	29	118
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig11	27334	84276	FSHHK16M1_ctg_contig8	11313	72233	56942	29	15
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig11	61340	66150	FSHHK16M1_ctg_contig8	29433	37451	3208	79	39
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M13_ctg_contig11	84144	87127	FSHHK16M1_ctg_contig6	183012	183012	2983	118	15
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig11	86971	90937	FSHHK16M1_ctg_contig6	179114	183168	3966	118	0
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig12	393	20814	FSHHK16M1_ctg_contig1	387123	407538	20421	0	99
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig12	20673	39694	FSHHK16M1_ctg_contig1	378321	387264	10078	46	99
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M13_ctg_contig12	39560	87375	FSHHK16M1_ctg_contig1	331000	378452	47815	46	0
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M13_ctg_contig12	40256	44824	FSHHK16M1_ctg_contig1	370022	377768	3178	4	95
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig12	69055	72601	FSHHK16M1_ctg_contig1	344146	345271	2421	74	25
FXJWS23M13_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M13_ctg_contig12	72925	75172	FSHHK16M1_ctg_contig1	343204	343822	1629	76	23
