query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M9_ctg_contig1	7427	116692	FSHHK16M1_ctg_contig1	872623	981205	109265	0	143
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M9_ctg_contig1	116508	123174	FSHHK16M1_ctg_contig1	867815	872809	1672	221	143
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M9_ctg_contig1	123002	197229	FSHHK16M1_ctg_contig1	793760	867984	74227	221	0
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M9_ctg_contig2	132	116240	FSHHK16M1_ctg_contig1	678319	793737	116108	0	20
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M9_ctg_contig2	116069	118717	FSHHK16M1_ctg_contig1	586722	678487	89117	222	20
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M9_ctg_contig2	118573	125561	FSHHK16M1_ctg_contig1	579875	586863	6988	222	34
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M9_ctg_contig2	125417	136176	FSHHK16M1_ctg_contig1	578025	580016	8768	20	34
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M9_ctg_contig2	136000	153958	FSHHK16M1_ctg_contig1	560147	578203	17958	20	0
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M9_ctg_contig3	44139	45469	FSHHK16M1_ctg_contig2	124385	143177	17462	75	149
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M9_ctg_contig3	84878	87727	FSHHK16M1_ctg_contig2	182455	202852	17548	158	66
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M9_ctg_contig3	117869	118422	FSHHK16M1_ctg_contig3	436	436	553	224	170
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M9_ctg_contig3	148664	150571	FSHHK16M1_ctg_contig3	30678	34107	1522	62	108
FXJWS49M9_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M9_ctg_contig3	181588	182781	FSHHK16M1_ctg_contig3	65141	69987	3653	137	33
