query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig1	18212	207737	FSHHK16M1_ctg_contig4	0	195067	189525	0	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig1	163293	165188	FSHHK16M1_ctg_contig4	43324	50886	5667	311	66
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig2	5473	7812	FSHHK16M1_ctg_contig9	39473	39473	2339	8	59
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig2	7680	31061	FSHHK16M1_ctg_contig9	11716	39605	23381	8	117
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig2	11657	11934	FSHHK16M1_ctg_contig9	30801	35554	4476	10	49
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig2	30929	64280	FSHHK16M1_ctg_contig8	72101	72101	33351	59	117
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig2	64135	121146	FSHHK16M1_ctg_contig8	11021	72247	57011	59	278
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig2	97925	102735	FSHHK16M1_ctg_contig8	29433	37451	3208	76	41
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig2	121001	123655	FSHHK16M1_ctg_contig6	183012	183012	2654	117	278
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig2	123483	259494	FSHHK16M1_ctg_contig6	46231	183184	136011	117	35
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig2	259322	267423	FSHHK16M1_ctg_contig6	45810	46403	7508	278	35
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig2	267334	279279	FSHHK16M1_ctg_contig6	33956	45899	11945	278	69
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig2	279190	287009	FSHHK16M1_ctg_contig6	32665	34045	6439	35	69
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig2	286852	318933	FSHHK16M1_ctg_contig6	744	32819	32081	35	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig3	20521	31280	FSHHK16M1_ctg_contig1	578025	580016	8768	34	20
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig3	37985	40628	FSHHK16M1_ctg_contig1	586722	678487	89122	20	236
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig4	67588	74259	FSHHK16M1_ctg_contig1	867815	872809	1677	129	221
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig5	30610	31098	FSHHK16M1_ctg_contig7	71292	82568	10788	62	39
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig5	57495	72862	FSHHK16M1_ctg_contig7	109772	117921	7218	101	35
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig5	89753	92791	FSHHK16M1_ctg_contig11	1680	1680	3038	35	80
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig5	126246	132571	FSHHK16M1_ctg_contig11	35065	35684	5706	80	67
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig5	145702	146812	FSHHK16M1_ctg_contig11	48817	50998	1071	36	31
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig5	151910	152955	FSHHK16M1_ctg_contig11	56060	69391	12286	44	23
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig5	159689	159995	FSHHK16M1_ctg_contig11	76113	77754	1335	54	13
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig5	163781	165455	FSHHK16M1_ctg_contig2	1798	1798	1674	67	136
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig5	166566	167856	FSHHK16M1_ctg_contig2	2909	5444	1245	4	132
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig5	234814	246554	FSHHK16M1_ctg_contig2	72349	76607	7482	136	18
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig6	44179	45509	FSHHK16M1_ctg_contig2	124385	143177	17462	75	149
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig6	84918	87767	FSHHK16M1_ctg_contig2	182455	202852	17548	158	66
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig6	117909	118462	FSHHK16M1_ctg_contig3	436	436	553	224	170
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig6	148704	150611	FSHHK16M1_ctg_contig3	30678	34107	1522	62	108
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig6	181628	182821	FSHHK16M1_ctg_contig3	65141	69987	3653	137	33
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig6	201379	209484	FSHHK16M1_ctg_contig3	88104	93637	2572	170	19
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig6	211316	213903	FSHHK16M1_ctg_contig3	95496	96682	1401	4	15
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig7	8268	181010	FSHHK16M1_ctg_contig1	196993	370176	172742	0	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig8	16480	21265	FSHHK16M1_ctg_contig10	16307	37730	16638	41	128
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M16_ctg_contig8	89253	106621	FSHHK16M1_ctg_contig12	62813	62813	17368	128	5
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig8	113381	165643	FSHHK16M1_ctg_contig12	7159	59562	52262	5	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig9	2072	26342	FSHHK16M1_ctg_contig1	533072	557333	24270	0	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig10	526	13349	FSHHK16M1_ctg_contig1	519149	531974	12823	0	181
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig10	13208	28145	FSHHK16M1_ctg_contig1	507674	519292	3319	36	181
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig10	27968	110447	FSHHK16M1_ctg_contig1	416301	507853	82479	36	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig10	30848	31202	FSHHK16M1_ctg_contig1	501752	504971	2865	7	174
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig10	36008	37469	FSHHK16M1_ctg_contig1	489374	496947	6112	25	156
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig11	494	77334	FSHHK16M1_ctg_contig1	119613	195913	76840	0	24
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig11	77163	83342	FSHHK16M1_ctg_contig1	118297	119784	4692	143	24
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig11	83043	101118	FSHHK16M1_ctg_contig1	100451	118596	18075	143	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig12	543	38418	FSHHK16M1_ctg_contig1	63252	100015	37875	0	24
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M16_ctg_contig12	31836	34235	FSHHK16M1_ctg_contig1	67448	68728	1119	75	5
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig12	38263	42311	FSHHK16M1_ctg_contig1	58135	63407	1224	80	24
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig12	42036	57998	FSHHK16M1_ctg_contig1	42445	58407	15962	80	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M16_ctg_contig14	2654	4309	FSHHK16M1_ctg_contig1	383719	386394	1020	4	67
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig18	148	7402	FSHHK16M1_ctg_contig7	33264	40525	7254	0	27
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig18	10395	29420	FSHHK16M1_ctg_contig7	11100	30157	19025	12	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig19	388	21485	FSHHK16M1_ctg_contig13	10942	32659	21097	0	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig21	931	5632	FSHHK16M1_ctg_contig4	197266	201995	4701	0	0
FXJWS49M16_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M16_ctg_contig22	0	5503	FSHHK16M1_ctg_contig12	230	5944	5503	0	0
