query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M59_ctg_contig1	8929	20960	FSHHK16M1_ctg_contig3	93425	105479	12031	0	173
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M59_ctg_contig1	20751	28876	FSHHK16M1_ctg_contig3	88104	93637	2592	22	173
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M59_ctg_contig1	28721	113902	FSHHK16M1_ctg_contig3	281	88259	85181	22	408
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M59_ctg_contig1	46966	48156	FSHHK16M1_ctg_contig3	65141	69987	3656	34	139
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M59_ctg_contig1	71140	74087	FSHHK16M1_ctg_contig3	41634	42136	2445	95	78
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M59_ctg_contig1	81609	83522	FSHHK16M1_ctg_contig3	30678	34107	1516	110	63
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M59_ctg_contig1	113747	114300	FSHHK16M1_ctg_contig2	233027	233027	553	173	408
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M59_ctg_contig1	114124	337673	FSHHK16M1_ctg_contig2	186	233175	223549	173	0
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M59_ctg_contig1	203050	211499	FSHHK16M1_ctg_contig2	143264	144369	7344	160	248
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M59_ctg_contig1	211586	212916	FSHHK16M1_ctg_contig2	124385	143177	17462	162	246
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M59_ctg_contig2	18071	28821	FSHHK16M1_ctg_contig1	578025	580016	8759	35	20
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M59_ctg_contig2	139388	142631	FSHHK16M1_ctg_contig1	779377	783688	1068	194	4
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M59_ctg_contig3	36909	41375	FSHHK16M1_ctg_contig10	36968	39795	1639	81	102
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M59_ctg_contig3	97860	117419	FSHHK16M1_ctg_contig12	60892	60892	19559	102	130
FXJWS23M59_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M59_ctg_contig3	117264	176487	FSHHK16M1_ctg_contig12	314	61047	59223	102	0
