query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig1	32269	40088	FSHHK16M1_ctg_contig6	32665	34045	6439	69	35
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig1	51855	59956	FSHHK16M1_ctg_contig6	45810	46403	7508	35	278
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig1	195623	198277	FSHHK16M1_ctg_contig8	11167	11167	2654	278	117
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig1	216543	221358	FSHHK16M1_ctg_contig8	29433	37451	3203	41	76
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig1	255003	288349	FSHHK16M1_ctg_contig9	11848	11848	33346	117	59
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig1	307344	307621	FSHHK16M1_ctg_contig9	30801	35554	4476	49	10
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig1	311466	313810	FSHHK16M1_ctg_contig14	5489	5489	2344	59	8
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig1	313701	318648	FSHHK16M1_ctg_contig14	638	5600	4947	59	377
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig1	318539	319763	FSHHK16M1_ctg_contig4	80	80	1224	8	377
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig1	362133	364028	FSHHK16M1_ctg_contig4	43324	50886	5667	66	311
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig3	20545	31304	FSHHK16M1_ctg_contig1	578025	580016	8768	34	20
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig3	38009	40652	FSHHK16M1_ctg_contig1	586722	678487	89122	20	365
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig3	230659	237330	FSHHK16M1_ctg_contig1	867815	872809	1677	365	221
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig4	44177	45507	FSHHK16M1_ctg_contig2	124385	143177	17462	75	149
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig4	84916	87765	FSHHK16M1_ctg_contig2	182455	202852	17548	158	66
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig4	117907	118460	FSHHK16M1_ctg_contig3	436	436	553	224	170
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig4	148702	150609	FSHHK16M1_ctg_contig3	30678	34107	1522	62	108
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig4	181626	182819	FSHHK16M1_ctg_contig3	65141	69987	3653	137	33
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig6	2982	79822	FSHHK16M1_ctg_contig1	119613	195913	76840	0	104
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig6	79651	85830	FSHHK16M1_ctg_contig1	118297	119784	4692	143	104
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig6	85650	142017	FSHHK16M1_ctg_contig1	63227	118477	56367	143	24
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig6	135410	137809	FSHHK16M1_ctg_contig1	67448	68728	1119	99	5
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig6	141837	145885	FSHHK16M1_ctg_contig1	58135	63407	1224	104	24
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig6	145610	161572	FSHHK16M1_ctg_contig1	42445	58407	15962	104	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig7	8280	100869	FSHHK16M1_ctg_contig1	277173	370165	92589	0	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig8	26	79531	FSHHK16M1_ctg_contig1	196987	276648	79505	0	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig9	65262	66299	FSHHK16M1_ctg_contig12	62693	63735	1037	130	128
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig9	66179	83547	FSHHK16M1_ctg_contig10	104685	104685	17368	5	128
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig9	83392	151695	FSHHK16M1_ctg_contig10	37575	104840	68303	5	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig10	30265	30753	FSHHK16M1_ctg_contig7	71292	82568	10788	62	39
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig10	57150	72517	FSHHK16M1_ctg_contig7	109772	117921	7218	101	35
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig10	89408	92446	FSHHK16M1_ctg_contig11	1680	1680	3038	35	80
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig11	16889	17999	FSHHK16M1_ctg_contig11	48817	50998	1071	36	4
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig12	2410	3455	FSHHK16M1_ctg_contig11	56060	69391	12286	5	23
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig12	10189	10495	FSHHK16M1_ctg_contig11	76113	77754	1335	10	13
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M18_ctg_contig12	14281	15955	FSHHK16M1_ctg_contig2	1798	1798	1674	23	136
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig12	17066	18356	FSHHK16M1_ctg_contig2	2909	5444	1245	4	132
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig12	85314	97054	FSHHK16M1_ctg_contig2	72349	76607	7482	136	18
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig13	1434	26728	FSHHK16M1_ctg_contig1	519147	544641	25294	0	181
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M18_ctg_contig13	26583	41520	FSHHK16M1_ctg_contig1	507674	519292	3319	60	181
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig13	41343	123779	FSHHK16M1_ctg_contig1	416301	507853	82436	60	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig13	44223	44577	FSHHK16M1_ctg_contig1	501752	504971	2865	7	174
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig13	49383	50844	FSHHK16M1_ctg_contig1	489374	496947	6112	25	156
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig14	1009	41264	FSHHK16M1_ctg_contig1	182	40428	40255	0	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig16	21347	30359	FSHHK16M1_ctg_contig3	96466	105483	9012	0	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M18_ctg_contig19	2675	4330	FSHHK16M1_ctg_contig1	383719	386394	1020	4	48
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig20	582	21679	FSHHK16M1_ctg_contig13	10942	32659	21097	0	0
FXJWS49M18_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M18_ctg_contig27	456	8469	FSHHK16M1_ctg_contig1	407963	415982	8013	0	0
