query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig1	183585	185030	FSHHK16M1_ctg_contig8	1093	1093	1445	388	140
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig1	213370	218185	FSHHK16M1_ctg_contig8	29433	37451	3203	59	81
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig1	252301	263471	FSHHK16M1_ctg_contig9	11497	11497	11170	140	63
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig1	282817	283102	FSHHK16M1_ctg_contig9	30801	35554	4468	52	11
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig1	287794	289330	FSHHK16M1_ctg_contig14	5489	5489	1536	63	10
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig1	289221	295290	FSHHK16M1_ctg_contig14	245	5600	6069	63	396
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig1	295181	295415	FSHHK16M1_ctg_contig4	80	80	234	10	396
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig1	337786	339681	FSHHK16M1_ctg_contig4	43324	50886	5667	68	328
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig1	481125	486980	FSHHK16M1_ctg_contig4	191636	194785	2706	383	13
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig4	76120	77056	FSHHK16M1_ctg_contig1	375074	377232	1222	81	8
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig4	81669	93616	FSHHK16M1_ctg_contig1	381843	387264	6526	89	371
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig4	149599	150380	FSHHK16M1_ctg_contig1	443189	445539	1569	120	251
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig4	206601	206955	FSHHK16M1_ctg_contig1	501752	504971	2865	255	116
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig5	399	23177	FSHHK16M1_ctg_contig1	872617	895293	22778	0	454
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig5	22984	29651	FSHHK16M1_ctg_contig1	867815	872809	1673	48	454
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig5	29477	272982	FSHHK16M1_ctg_contig1	625274	867993	243505	48	0
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig5	234257	234548	FSHHK16M1_ctg_contig1	662309	664209	1609	390	64
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig5	236072	237718	FSHHK16M1_ctg_contig1	660215	660780	1081	393	61
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	20177	32286	FSHHK16M1_ctg_contig3	93411	105493	12109	0	86
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig6	32060	37786	FSHHK16M1_ctg_contig3	91649	93637	3738	20	86
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	37648	73460	FSHHK16M1_ctg_contig3	52346	91787	35812	20	96
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig6	59458	60645	FSHHK16M1_ctg_contig3	65141	69987	3659	50	36
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig6	73322	83437	FSHHK16M1_ctg_contig3	51207	52484	8838	86	96
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	83269	132811	FSHHK16M1_ctg_contig3	267	51376	49542	86	65
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig6	100522	102431	FSHHK16M1_ctg_contig3	30678	34107	1520	36	60
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig6	132643	133196	FSHHK16M1_ctg_contig2	233027	233027	553	96	65
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	133023	163519	FSHHK16M1_ctg_contig2	202676	233175	30496	96	48
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	184134	209883	FSHHK16M1_ctg_contig2	157011	182683	25749	65	134
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig6	209652	212270	FSHHK16M1_ctg_contig2	156440	157239	1819	48	134
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig6	212104	273006	FSHHK16M1_ctg_contig2	78828	156606	60902	48	0
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig6	224383	226773	FSHHK16M1_ctg_contig2	143264	144369	1285	32	102
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig6	226860	228190	FSHHK16M1_ctg_contig2	124385	143177	17462	34	100
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig7	42184	42412	FSHHK16M1_ctg_contig1	42259	44662	2175	86	5
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig7	47786	66568	FSHHK16M1_ctg_contig1	50042	67296	1528	91	101
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig7	117590	123184	FSHHK16M1_ctg_contig1	118297	119199	4692	101	85
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig7	148310	150727	FSHHK16M1_ctg_contig1	144324	149786	3045	49	36
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig8	33901	39164	FSHHK16M1_ctg_contig11	35065	35684	4644	81	16
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig8	46053	59404	FSHHK16M1_ctg_contig11	42575	47863	8063	16	54
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig8	76936	77310	FSHHK16M1_ctg_contig11	65254	69391	3763	30	24
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig8	84055	84892	FSHHK16M1_ctg_contig11	76113	78285	1335	41	13
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS23M10_ctg_contig8	88198	89872	FSHHK16M1_ctg_contig2	1798	1798	1674	54	12
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig9	8692	91640	FSHHK16M1_ctg_contig1	896789	979784	82948	0	0
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig11	22207	30748	FSHHK16M1_ctg_contig2	31790	33308	7023	41	31
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig13	15792	17523	FSHHK16M1_ctg_contig12	15863	19047	1453	36	92
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS23M10_ctg_contig13	31786	33533	FSHHK16M1_ctg_contig12	33298	36572	1527	66	62
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS23M10_ctg_contig14	18965	29701	FSHHK16M1_ctg_contig1	578025	580016	8745	35	41
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig15	547	7829	FSHHK16M1_ctg_contig7	33264	40525	7282	0	43
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig15	10807	41111	FSHHK16M1_ctg_contig7	643	30157	30304	12	0
FXJWS23M10_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS23M10_ctg_contig17	7530	35073	FSHHK16M1_ctg_contig7	82373	109967	27543	0	0
