query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M14_ctg_contig1	18142	28878	FSHHK16M1_ctg_contig1	578025	580016	8745	35	44
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M14_ctg_contig1	50700	53674	FSHHK16M1_ctg_contig1	601274	605736	1488	41	3
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M14_ctg_contig1	104845	106486	FSHHK16M1_ctg_contig1	660215	660780	1076	61	394
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M14_ctg_contig1	108015	108306	FSHHK16M1_ctg_contig1	662309	664209	1609	64	391
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M14_ctg_contig1	312907	319579	FSHHK16M1_ctg_contig1	867815	872809	1678	455	221
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M14_ctg_contig2	1135	199525	FSHHK16M1_ctg_contig4	0	201964	198390	0	10
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FXJWS49M14_ctg_contig2	7835	13690	FSHHK16M1_ctg_contig4	191636	194785	2706	13	381
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M14_ctg_contig2	155083	156978	FSHHK16M1_ctg_contig4	43324	50886	5667	326	68
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M14_ctg_contig2	199354	199583	FSHHK16M1_ctg_contig14	356	356	229	394	10
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M14_ctg_contig2	205367	206970	FSHHK16M1_ctg_contig9	40320	40320	1603	10	63
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M14_ctg_contig2	206856	231412	FSHHK16M1_ctg_contig9	11383	40434	24556	10	140
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M14_ctg_contig2	211662	211947	FSHHK16M1_ctg_contig9	30801	35554	4468	11	52
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M14_ctg_contig2	231298	242468	FSHHK16M1_ctg_contig8	72362	72362	11170	63	140
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M14_ctg_contig2	242337	309865	FSHHK16M1_ctg_contig8	962	72493	67528	63	182
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FXJWS49M14_ctg_contig2	276584	281394	FSHHK16M1_ctg_contig8	29433	37451	3208	81	59
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FXJWS49M14_ctg_contig2	309734	311179	FSHHK16M1_ctg_contig6	185329	185329	1445	140	182
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M14_ctg_contig2	311006	402820	FSHHK16M1_ctg_contig6	92862	185502	91814	140	0
FXJWS49M14_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FXJWS49M14_ctg_contig4	14926	27017	FSHHK16M1_ctg_contig3	93411	105493	12091	0	86
