query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig1	8914	35182	FSHHK16M1_ctg_contig1	985653	985653	26268	18	225
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig1	34997	146623	FSHHK16M1_ctg_contig1	872622	985840	111626	18	504
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig1	35944	37418	FSHHK16M1_ctg_contig1	981784	984883	1625	2	223
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK18M1_ctg_contig1	146438	153086	FSHHK16M1_ctg_contig1	867815	872809	1654	225	504
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig1	152914	418416	FSHHK16M1_ctg_contig1	600106	867989	265502	225	0
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig4	651	36358	FSHHK16M1_ctg_contig9	242	40443	35707	0	148
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig4	5466	5751	FSHHK16M1_ctg_contig9	30801	35554	4468	12	82
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig4	36235	37306	FSHHK16M1_ctg_contig8	75607	75607	1071	94	148
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig4	37161	112345	FSHHK16M1_ctg_contig8	948	75752	75184	94	224
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK18M1_ctg_contig4	74630	79180	FSHHK16M1_ctg_contig8	34111	37451	1210	83	65
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig4	112200	113645	FSHHK16M1_ctg_contig6	185329	185329	1445	148	224
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig4	113472	223523	FSHHK16M1_ctg_contig6	75486	185502	110051	148	149
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK18M1_ctg_contig4	223350	236032	FSHHK16M1_ctg_contig6	71937	75659	8960	224	149
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig4	235883	298857	FSHHK16M1_ctg_contig6	9109	72086	62974	224	11
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK18M1_ctg_contig4	298708	307013	FSHHK16M1_ctg_contig6	4985	9258	4032	149	11
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig4	306865	311244	FSHHK16M1_ctg_contig6	752	5131	4379	149	55
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig4	311096	311323	FSHHK16M1_ctg_contig13	8659	8659	227	11	55
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig5	97	10475	FSHHK16M1_ctg_contig1	579875	590252	10378	0	352
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FSHHK18M1_ctg_contig5	10331	21090	FSHHK16M1_ctg_contig1	578025	580016	8768	26	352
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig5	20930	187171	FSHHK16M1_ctg_contig1	405411	578186	166241	26	0
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig5	89837	90793	FSHHK16M1_ctg_contig1	501752	509026	6318	140	212
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig6	155	11814	FSHHK16M1_ctg_contig1	393366	405023	11659	0	0
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig7	1039	54155	FSHHK16M1_ctg_contig3	277	54944	53116	0	65
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig7	21849	23760	FSHHK16M1_ctg_contig3	30678	34107	1518	46	63
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig7	53996	54549	FSHHK16M1_ctg_contig2	233027	233027	553	109	65
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig7	54376	84881	FSHHK16M1_ctg_contig2	202676	233175	30505	109	222
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig7	84708	94713	FSHHK16M1_ctg_contig2	182455	202852	10392	65	222
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig7	94537	201813	FSHHK16M1_ctg_contig2	75765	182631	107276	65	0
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig8	939	195883	FSHHK16M1_ctg_contig4	0	201968	194944	0	6
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FSHHK18M1_ctg_contig8	151457	153352	FSHHK16M1_ctg_contig4	43324	50886	5667	324	71
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FSHHK18M1_ctg_contig8	195709	196895	FSHHK16M1_ctg_contig14	749	749	1186	395	6
FSHHK18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FSHHK18M1_ctg_contig9	20220	108076	FSHHK16M1_ctg_contig10	18095	102395	87856	0	0
