query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ21M1_ctg_contig1	510	38418	FSHHK16M1_ctg_contig1	63242	100025	37908	0	111
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ21M1_ctg_contig1	31824	34225	FSHHK16M1_ctg_contig1	67448	68728	1121	66	5
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig1	38253	42301	FSHHK16M1_ctg_contig1	58135	63407	1224	71	111
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ21M1_ctg_contig1	42116	100328	FSHHK16M1_ctg_contig1	0	58320	58212	71	0
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	72176	72664	FSHHK16M1_ctg_contig7	71292	82568	10788	127	86
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	94582	96828	FSHHK16M1_ctg_contig7	104546	107810	1018	169	44
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	98789	99815	FSHHK16M1_ctg_contig7	109772	117921	7123	174	39
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ21M1_ctg_contig2	118125	120058	FSHHK16M1_ctg_contig11	1540	1540	1933	213	79
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ21M1_ctg_contig2	153595	158850	FSHHK16M1_ctg_contig11	35065	35684	4636	79	17
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ21M1_ctg_contig2	165741	173378	FSHHK16M1_ctg_contig11	42575	47863	2349	17	67
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	191697	192484	FSHHK16M1_ctg_contig11	66041	69391	2563	32	35
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ21M1_ctg_contig2	210641	212371	FSHHK16M1_ctg_contig2	362	362	1730	67	456
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ21M1_ctg_contig2	445736	446289	FSHHK16M1_ctg_contig3	436	436	553	456	167
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	476506	478410	FSHHK16M1_ctg_contig3	30678	34107	1525	59	108
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ21M1_ctg_contig2	509427	510619	FSHHK16M1_ctg_contig3	65141	69987	3654	134	33
FJSWXJ21M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ21M1_ctg_contig2	529179	536649	FSHHK16M1_ctg_contig3	88104	92989	2585	167	50
