query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ13M2_ctg_contig1	169200	183907	FSHHK16M1_ctg_contig1	378321	387264	5764	349	407
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig1	298542	298896	FSHHK16M1_ctg_contig1	501752	504971	2865	257	150
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ13M2_ctg_contig1	371641	382378	FSHHK16M1_ctg_contig1	578025	580016	8746	407	20
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig1	389083	391726	FSHHK16M1_ctg_contig1	586722	678487	89122	20	130
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ13M2_ctg_contig2	103727	117486	FSHHK16M1_ctg_contig1	852579	853286	13052	194	89
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig3	9385	15184	FSHHK16M1_ctg_contig9	16738	29736	7199	24	14
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig3	16271	16556	FSHHK16M1_ctg_contig9	30801	35554	4468	4	10
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ13M2_ctg_contig3	20401	28704	FSHHK16M1_ctg_contig4	80	80	8303	14	387
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig3	71054	72949	FSHHK16M1_ctg_contig4	43324	50886	5667	63	324
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig3	124265	124868	FSHHK16M1_ctg_contig4	103030	104740	1107	178	209
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ13M2_ctg_contig4	21653	27784	FSHHK16M1_ctg_contig10	16307	39083	16645	38	32
FJSWXJ13M2_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ13M2_ctg_contig5	29767	47031	FSHHK16M1_ctg_contig10	84474	85079	16659	56	19
