query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	30214	30702	FSHHK16M1_ctg_contig7	71292	82568	10788	63	85
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	52621	54867	FSHHK16M1_ctg_contig7	104546	107810	1018	105	43
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	56828	57854	FSHHK16M1_ctg_contig7	109772	117921	7123	110	38
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ41M1_ctg_contig1	74745	78730	FSHHK16M1_ctg_contig11	2618	2618	3985	148	77
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ41M1_ctg_contig1	111336	116589	FSHHK16M1_ctg_contig11	35065	35684	4634	77	96
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	147146	147932	FSHHK16M1_ctg_contig11	66041	69391	2564	63	33
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	154677	154983	FSHHK16M1_ctg_contig11	76113	77754	1335	74	22
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ41M1_ctg_contig1	164819	166549	FSHHK16M1_ctg_contig2	362	362	1730	96	438
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ41M1_ctg_contig1	349481	352330	FSHHK16M1_ctg_contig2	182455	202852	17548	372	66
FJSWXJ41M1_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ41M1_ctg_contig1	382561	398332	FSHHK16M1_ctg_contig3	436	436	15771	438	135
