query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig1	257	42468	FSHHK16M1_ctg_contig1	853105	895282	42211	0	323
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ37M4_ctg_contig1	42287	56046	FSHHK16M1_ctg_contig1	852579	853286	13052	89	323
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig1	55866	231582	FSHHK16M1_ctg_contig1	678307	852759	175716	89	20
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig1	231402	234050	FSHHK16M1_ctg_contig1	586722	678487	89117	323	20
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig1	233906	240894	FSHHK16M1_ctg_contig1	579875	586863	6988	323	407
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ37M4_ctg_contig1	240750	251487	FSHHK16M1_ctg_contig1	578025	580016	8746	20	407
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig1	251332	439380	FSHHK16M1_ctg_contig1	387111	578178	188048	20	349
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig1	324236	324590	FSHHK16M1_ctg_contig1	501752	504971	2865	150	257
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ37M4_ctg_contig1	439225	453933	FSHHK16M1_ctg_contig1	378321	387264	5765	407	349
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig1	453788	615286	FSHHK16M1_ctg_contig1	216988	378468	161498	407	0
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig2	2868	157960	FSHHK16M1_ctg_contig1	63231	215281	155092	0	113
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ37M4_ctg_contig2	21002	23892	FSHHK16M1_ctg_contig1	195742	197147	1485	44	249
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ37M4_ctg_contig2	151355	153756	FSHHK16M1_ctg_contig1	67448	68728	1121	288	5
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig2	157784	161832	FSHHK16M1_ctg_contig1	58135	63407	1224	293	113
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig2	161646	220154	FSHHK16M1_ctg_contig1	0	58324	58508	293	387
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ37M4_ctg_contig2	219968	226536	FSHHK16M1_ctg_contig4	201793	201793	6568	113	387
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig2	226366	419265	FSHHK16M1_ctg_contig4	0	201964	192899	113	14
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig2	322926	323529	FSHHK16M1_ctg_contig4	103030	104740	1107	209	178
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig2	374845	376740	FSHHK16M1_ctg_contig4	43324	50886	5667	324	63
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Translocation	FJSWXJ37M4_ctg_contig2	419095	427393	FSHHK16M1_ctg_contig9	39473	39473	8298	387	14
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ37M4_ctg_contig2	427288	432715	FSHHK16M1_ctg_contig9	29631	39578	5427	387	42
FJSWXJ37M4_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ37M4_ctg_contig2	431238	431523	FSHHK16M1_ctg_contig9	30801	35554	4468	10	4
