query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig1	22543	31084	FSHHK16M1_ctg_contig2	31790	33308	7023	42	314
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig1	159525	160231	FSHHK16M1_ctg_contig2	161410	163935	1819	275	39
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig1	179077	221700	FSHHK16M1_ctg_contig2	182455	202852	22226	314	66
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig2	33142	35049	FSHHK16M1_ctg_contig3	30678	34107	1522	58	88
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig2	66071	67540	FSHHK16M1_ctg_contig3	65141	69987	3377	131	15
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig3	2009	6413	FSHHK16M1_ctg_contig1	666632	667383	3653	6	385
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig3	207493	214248	FSHHK16M1_ctg_contig1	867815	872809	1761	385	91
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ18M1_ctg_contig4	13412	140721	FSHHK16M1_ctg_contig4	67180	195059	127309	0	0
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig4	104279	104882	FSHHK16M1_ctg_contig4	103030	104740	1107	200	76
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Inversion	FJSWXJ18M1_ctg_contig5	373	60421	FSHHK16M1_ctg_contig4	0	66606	60048	0	0
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig5	16099	17994	FSHHK16M1_ctg_contig4	43324	50886	5667	38	67
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig6	15963	19610	FSHHK16M1_ctg_contig1	314065	316374	1338	28	5
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig6	20775	32103	FSHHK16M1_ctg_contig1	317258	340843	12257	33	80
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig6	34464	36706	FSHHK16M1_ctg_contig1	343204	343822	1624	6	74
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Insertion	FJSWXJ18M1_ctg_contig6	37030	40581	FSHHK16M1_ctg_contig1	344146	345271	2426	8	72
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig6	69041	74416	FSHHK16M1_ctg_contig1	374955	383097	2767	80	216
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig6	79805	80147	FSHHK16M1_ctg_contig1	389250	393507	3915	10	206
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig7	14317	14671	FSHHK16M1_ctg_contig1	501752	504971	2865	38	7
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig8	4619	6865	FSHHK16M1_ctg_contig7	104546	107810	1018	16	38
FJSWXJ18M1_ctg_contig1	FSHHK16M1_ctg_contig1	Deletion	FJSWXJ18M1_ctg_contig8	8826	9852	FSHHK16M1_ctg_contig7	109772	117921	7123	21	33
