NZ_JABSWD010000001.1	4490777	1515992	1775275	-	NZ_JAAZWO010000003.1	263421	101	260512	5278	260411	6
NZ_JABSWD010000001.1	4490777	2855924	3097245	-	NZ_JAAZWO010000005.1	243335	0	240936	4611	241321	6
NZ_JABSWD010000001.1	4490777	2158795	2383890	+	NZ_JAAZWO010000002.1	265500	162	223336	3944	225095	6
NZ_JABSWD010000001.1	4490777	544337	744014	-	NZ_JAAZWO010000007.1	198049	379	197473	3770	199677	6
NZ_JABSWD010000001.1	4490777	1208834	1394620	-	NZ_JAAZWO010000008.1	188036	2825	187980	3596	185786	6
NZ_JABSWD010000001.1	4490777	748683	921177	-	NZ_JAAZWO010000001.1	298831	125328	298490	3538	173162	7
NZ_JABSWD010000001.1	4490777	1052920	1173834	-	NZ_JAAZWO010000001.1	298831	0	120445	2784	120914	7
NZ_JABSWD010000001.1	4490777	813	90385	+	NZ_JAAZWO010000004.1	253211	97608	186975	2204	89572	8
NZ_JABSWD010000001.1	4490777	300345	402708	+	NZ_JAAZWO010000011.1	104816	4558	104816	2088	102363	7
NZ_JABSWD010000001.1	4490777	3758220	3862306	+	NZ_JAAZWO010000013.1	103720	5	103720	2030	104086	6
NZ_JABSWD010000001.1	4490777	1400048	1507835	+	NZ_JAAZWO010000010.1	108044	653	107741	2001	107787	6
NZ_JABSWD010000001.1	4490777	3154119	3253960	+	NZ_JAAZWO010000012.1	103876	629	103809	1885	103180	6
NZ_JABSWD010000001.1	4490777	1959699	2043870	-	NZ_JAAZWO010000019.1	86375	514	84685	1856	84171	7
NZ_JABSWD010000001.1	4490777	187063	296079	+	NZ_JAAZWO010000009.1	108522	0	108522	1769	109016	5
NZ_JABSWD010000001.1	4490777	2483320	2575097	+	NZ_JAAZWO010000014.1	93554	1822	93554	1740	91777	6
NZ_JABSWD010000001.1	4490777	1776704	1866106	-	NZ_JAAZWO010000016.1	91001	1833	91001	1682	89402	6
NZ_JABSWD010000001.1	4490777	403312	496903	+	NZ_JAAZWO010000015.1	93209	1029	92737	1653	93591	6
NZ_JABSWD010000001.1	4490777	4391327	4483869	+	NZ_JAAZWO010000004.1	253211	1185	106113	1595	104928	5
NZ_JABSWD010000001.1	4490777	4325479	4389542	-	NZ_JAAZWO010000024.1	67340	743	64705	1537	64063	8
NZ_JABSWD010000001.1	4490777	3405327	3477356	+	NZ_JAAZWO010000022.1	72246	0	71902	1508	72029	7
NZ_JABSWD010000001.1	4490777	2090716	2157817	+	NZ_JAAZWO010000023.1	69551	1543	68587	1508	67101	7
NZ_JABSWD010000001.1	4490777	924640	1007124	-	NZ_JAAZWO010000018.1	86394	2650	85773	1421	83123	5
NZ_JABSWD010000001.1	4490777	2777541	2843831	-	NZ_JAAZWO010000021.1	72559	2839	69133	1305	66294	6
NZ_JABSWD010000001.1	4490777	106659	160351	+	NZ_JAAZWO010000004.1	253211	199944	253211	1160	53692	7
NZ_JABSWD010000001.1	4490777	4052728	4108906	+	NZ_JAAZWO010000025.1	56629	767	56629	1160	56178	7
NZ_JABSWD010000001.1	4490777	3098579	3146754	-	NZ_JAAZWO010000030.1	49700	2175	48474	1160	48175	8
NZ_JABSWD010000001.1	4490777	3510404	3579649	+	NZ_JAAZWO010000006.1	206541	86577	155816	1015	69245	5
NZ_JABSWD010000001.1	4490777	2415025	2456546	+	NZ_JAAZWO010000002.1	265500	222837	264365	1015	41528	8
NZ_JABSWD010000001.1	4490777	4152883	4207747	-	NZ_JAAZWO010000027.1	54680	393	54680	986	54864	6
NZ_JABSWD010000001.1	4490777	1867760	1919036	-	NZ_JAAZWO010000029.1	51787	445	51721	986	51276	6
NZ_JABSWD010000001.1	4490777	4207932	4265446	-	NZ_JAAZWO010000028.1	54461	0	54461	986	57514	5
NZ_JABSWD010000001.1	4490777	2602943	2655023	-	NZ_JAAZWO010000026.1	54839	1996	53977	957	52080	6
NZ_JABSWD010000001.1	4490777	3631833	3682742	+	NZ_JAAZWO010000006.1	206541	156027	206541	928	50909	6
NZ_JABSWD010000001.1	4490777	2044526	2083110	-	NZ_JAAZWO010000034.1	38743	0	38473	870	38584	7
NZ_JABSWD010000001.1	4490777	3256005	3292258	-	NZ_JAAZWO010000037.1	35994	0	35994	783	36253	7
NZ_JABSWD010000001.1	4490777	2675339	2705187	+	NZ_JAAZWO010000033.1	42656	2166	31986	754	29848	8
NZ_JABSWD010000001.1	4490777	3479914	3508377	+	NZ_JAAZWO010000006.1	206541	641	29104	725	28463	8
NZ_JABSWD010000001.1	4490777	1921860	1956233	-	NZ_JAAZWO010000036.1	36339	1024	35402	696	34378	6
NZ_JABSWD010000001.1	4490777	3293911	3326678	-	NZ_JAAZWO010000039.1	33367	177	32944	667	32767	7
NZ_JABSWD010000001.1	4490777	3933620	3973364	-	NZ_JAAZWO010000020.1	72763	31835	71580	667	39745	5
NZ_JABSWD010000001.1	4490777	4113030	4139683	+	NZ_JAAZWO010000040.1	27127	0	26274	667	26653	8
NZ_JABSWD010000001.1	4490777	500896	534432	+	NZ_JAAZWO010000038.1	34180	1017	34180	609	33536	6
NZ_JABSWD010000001.1	4490777	3328354	3366131	+	NZ_JAAZWO010000032.1	43986	0	43986	580	43986	4
NZ_JABSWD010000001.1	4490777	4267400	4299343	+	NZ_JAAZWO010000017.1	87566	2428	34371	580	31943	6
NZ_JABSWD010000001.1	4490777	1009609	1048318	-	NZ_JAAZWO010000035.1	38431	0	38431	522	38709	4
NZ_JABSWD010000001.1	4490777	3885608	3911376	+	NZ_JAAZWO010000020.1	72763	7364	33220	493	25856	6
NZ_JABSWD010000001.1	4490777	2576247	2601386	-	NZ_JAAZWO010000042.1	25565	856	25565	464	25139	6
NZ_JABSWD010000001.1	4490777	3700286	3721279	-	NZ_JAAZWO010000043.1	22963	864	21857	435	20993	7
NZ_JABSWD010000001.1	4490777	164950	187591	+	NZ_JAAZWO010000044.1	22298	0	22231	406	22641	6
NZ_JABSWD010000001.1	4490777	4298971	4319027	+	NZ_JAAZWO010000017.1	87566	67678	87566	406	20056	6
NZ_JABSWD010000001.1	4490777	1174963	1185811	+	NZ_JAAZWO010000031.1	45118	32034	42881	406	10848	12
NZ_JABSWD010000001.1	4490777	3982432	4008349	-	NZ_JAAZWO010000041.1	26517	0	25580	377	25917	5
NZ_JABSWD010000001.1	4490777	3371923	3388113	-	NZ_JAAZWO010000048.1	19221	0	15941	319	16190	6
NZ_JABSWD010000001.1	4490777	3734428	3756905	-	NZ_JAAZWO010000045.1	21967	0	21967	261	22477	4
NZ_JABSWD010000001.1	4490777	2459996	2482277	+	NZ_JAAZWO010000046.1	20668	509	20028	261	22281	4
NZ_JABSWD010000001.1	4490777	1191753	1208190	+	NZ_JAAZWO010000047.1	19367	2164	18608	261	16444	5
NZ_JABSWD010000001.1	4490777	2388117	2408521	-	NZ_JAAZWO010000031.1	45118	7432	26590	232	20404	3
NZ_JABSWD010000001.1	4490777	3864895	3875323	+	NZ_JAAZWO010000051.1	14608	2117	12539	203	10428	6
NZ_JABSWD010000001.1	4490777	3683998	3695793	-	NZ_JAAZWO010000050.1	14856	2451	14250	203	11799	5
NZ_JABSWD010000001.1	4490777	2660241	2670290	+	NZ_JAAZWO010000052.1	13775	1575	10763	203	10049	6
NZ_JABSWD010000001.1	4490777	4024948	4032820	-	NZ_JAAZWO010000055.1	8846	285	8157	203	7872	8
NZ_JABSWD010000001.1	4490777	4143556	4153698	-	NZ_JAAZWO010000054.1	10246	0	10024	174	10142	5
NZ_JABSWD010000001.1	4490777	3394168	3404790	+	NZ_JAAZWO010000049.1	15705	4970	15592	174	10622	5
NZ_JABSWD010000001.1	4490777	3918206	3928204	-	NZ_JAAZWO010000053.1	10799	0	9206	145	9998	5
NZ_JABSWD010000001.1	4490777	539133	543839	-	NZ_JAAZWO010000058.1	5613	54	4756	145	4706	10
NZ_JABSWD010000001.1	4490777	4109135	4111359	+	NZ_JAAZWO010000059.1	3356	702	2926	116	2224	17
