NZ_LNPC01000001.1	3657394	3269913	3424345	-	NZ_JAVS01000003.1	154316	68	154182	13253	154432	29
NZ_LNPC01000001.1	3657394	2211890	2358187	-	NZ_JAVS01000005.1	146419	149	146419	12528	146297	29
NZ_LNPC01000001.1	3657394	3482352	3635136	+	NZ_JAVS01000004.1	151591	177	151586	12296	152784	27
NZ_LNPC01000003.1	2608966	1148147	1283711	-	NZ_JAVS01000006.1	136878	262	135814	11426	135564	29
NZ_LNPC01000003.1	2608966	1987082	2119075	+	NZ_JAVS01000007.1	132446	221	132264	10846	132043	28
NZ_LNPC01000001.1	3657394	1786455	1908398	+	NZ_JAVS01000008.1	121941	0	121904	10324	121943	29
NZ_LNPC01000004.1	222433	97833	212311	+	NZ_JAVS01000009.1	114667	0	114349	9396	114478	28
NZ_LNPC01000001.1	3657394	851757	961328	+	NZ_JAVS01000002.1	155398	934	110481	9251	109571	29
NZ_LNPC01000001.1	3657394	243816	349994	+	NZ_JAVS01000011.1	110384	145	106410	8961	106265	29
NZ_LNPC01000003.1	2608966	577776	688403	-	NZ_JAVS01000010.1	112103	660	111467	8961	110807	27
NZ_LNPC01000001.1	3657394	2937308	3053549	-	NZ_JAVS01000001.1	192048	75565	191858	8903	116293	26
NZ_LNPC01000004.1	222433	6057	93819	+	NZ_JAVS01000018.1	87060	129	86612	7685	87762	30
NZ_LNPC01000001.1	3657394	1096351	1182999	+	NZ_JAVS01000019.1	86825	265	86825	7685	86648	30
NZ_LNPC01000003.1	2608966	758937	852502	-	NZ_JAVS01000014.1	94341	130	93712	7453	93582	27
NZ_LNPC01000003.1	2608966	2388615	2473839	+	NZ_JAVS01000020.1	85987	303	85456	7453	85224	30
NZ_LNPC01000003.1	2608966	1812063	1894879	+	NZ_JAVS01000021.1	83454	460	83380	6583	82920	27
NZ_LNPC01000003.1	2608966	441916	520416	+	NZ_JAVS01000022.1	78744	176	78618	6496	78500	28
NZ_LNPC01000001.1	3657394	1358226	1435992	+	NZ_JAVS01000023.1	77828	5	77749	6496	77766	28
NZ_LNPC01000001.1	3657394	1201655	1288342	+	NZ_JAVS01000015.1	90961	115	86832	6467	86717	25
NZ_LNPC01000002.1	219286	11757	90958	+	NZ_JAVS01000012.1	101690	0	79140	6177	79201	26
NZ_LNPC01000001.1	3657394	3069872	3144156	-	NZ_JAVS01000001.1	192048	205	73660	6090	74284	28
NZ_LNPC01000001.1	3657394	1959663	2027629	+	NZ_JAVS01000027.1	68053	60	68026	6003	67966	30
NZ_LNPC01000003.1	2608966	689135	757169	+	NZ_JAVS01000026.1	69335	6	68153	5800	68147	29
