NZ_CP027862.1	3761642	1563143	1709235	-	NZ_QMIN01000109.1	145728	149	144802	6438	146092	15
NZ_CP027862.1	3761642	2682837	2785757	+	NZ_QMIN01000098.1	114757	0	113854	5104	113854	15
NZ_CP027862.1	3761642	1921059	2021550	+	NZ_QMIN01000076.1	102612	133	102088	4785	101955	16
NZ_CP027862.1	3761642	1302180	1400721	-	NZ_QMIN01000049.1	116511	18060	116278	4495	98541	15
NZ_CP027862.1	3761642	2076203	2172345	-	NZ_QMIN01000046.1	96952	349	96084	4350	96142	15
NZ_CP027862.1	3761642	624817	710893	-	NZ_QMIN01000115.1	89456	579	88313	3944	87734	15
NZ_CP027862.1	3761642	1775757	1852031	+	NZ_QMIN01000073.1	79711	897	78940	3799	78043	16
NZ_CP027862.1	3761642	115660	209153	-	NZ_QMIN01000071.1	119454	279	91392	3625	93493	13
NZ_CP027862.1	3761642	2273501	2358960	-	NZ_QMIN01000103.1	95551	8326	95551	3538	87225	13
NZ_CP027862.1	3761642	2390506	2469655	-	NZ_QMIN01000063.1	76640	0	76640	3451	79149	15
NZ_CP027862.1	3761642	1407731	1465077	+	NZ_QMIN01000043.1	60686	2457	60074	3277	57617	19
NZ_CP027862.1	3761642	733959	797501	-	NZ_QMIN01000040.1	121705	59820	121325	3103	63542	16
NZ_CP027862.1	3761642	2215834	2273508	-	NZ_QMIN01000026.1	60446	107	58044	2842	57937	16
NZ_CP027862.1	3761642	2627902	2682587	-	NZ_QMIN01000082.1	55427	0	54459	2842	54685	17
NZ_CP027862.1	3761642	3027263	3077242	+	NZ_QMIN01000014.1	52393	682	52075	2784	51393	18
NZ_CP027862.1	3761642	1161989	1226736	+	NZ_QMIN01000009.1	65896	330	65104	2726	64774	14
NZ_CP027862.1	3761642	322213	387864	-	NZ_QMIN01000047.1	118455	49588	117307	2697	67719	13
NZ_CP027862.1	3761642	3433924	3503512	+	NZ_QMIN01000055.1	100777	21446	97621	2581	76175	11
NZ_CP027862.1	3761642	429092	497726	+	NZ_QMIN01000077.1	96419	7	67675	2465	68634	12
NZ_CP027862.1	3761642	1511647	1555651	-	NZ_QMIN01000038.1	45990	962	45592	2436	44630	18
NZ_CP027862.1	3761642	927436	982746	-	NZ_QMIN01000023.1	60491	678	52675	2262	55310	14
NZ_CP027862.1	3761642	807670	850967	-	NZ_QMIN01000040.1	121705	14276	58545	2117	44269	16
NZ_CP027862.1	3761642	1884837	1920451	-	NZ_QMIN01000052.1	36770	161	36742	2117	36581	19
NZ_CP027862.1	3761642	47028	87326	-	NZ_QMIN01000045.1	56431	719	56393	2001	55674	12
NZ_CP027862.1	3761642	3185608	3228715	-	NZ_QMIN01000001.1	50338	5644	48734	2001	43107	16
NZ_CP027862.1	3761642	2787436	2825435	+	NZ_QMIN01000056.1	69363	0	38135	2001	38135	18
NZ_CP027862.1	3761642	574909	621144	+	NZ_QMIN01000067.1	50056	692	48230	2001	47538	14
NZ_CP027862.1	3761642	1102998	1131291	+	NZ_QMIN01000041.1	28604	175	28535	1914	28360	23
NZ_CP027862.1	3761642	2864319	2894974	+	NZ_QMIN01000066.1	31996	0	30809	1885	30809	21
NZ_CP027862.1	3761642	1265699	1301544	+	NZ_QMIN01000060.1	38614	2794	38505	1827	35845	17
NZ_CP027862.1	3761642	3390482	3424636	-	NZ_QMIN01000090.1	53362	17322	52875	1769	35553	17
NZ_CP027862.1	3761642	3614168	3659904	+	NZ_QMIN01000013.1	51394	1914	51353	1769	49439	12
NZ_CP027862.1	3761642	3564306	3599070	-	NZ_QMIN01000078.1	35949	0	35019	1653	35019	16
NZ_CP027862.1	3761642	1722221	1751737	+	NZ_QMIN01000054.1	33592	366	32777	1624	32411	17
NZ_CP027862.1	3761642	211780	255327	+	NZ_QMIN01000064.1	43441	979	43007	1566	43547	12
NZ_CP027862.1	3761642	190	35707	-	NZ_QMIN01000021.1	33985	409	31114	1537	35517	14
NZ_CP027862.1	3761642	2830808	2860055	+	NZ_QMIN01000056.1	69363	39874	69363	1479	29489	17
NZ_CP027862.1	3761642	2022436	2054234	-	NZ_QMIN01000032.1	32295	0	31877	1421	31877	15
NZ_CP027862.1	3761642	3090408	3120067	-	NZ_QMIN01000017.1	29689	345	29208	1392	29659	16
NZ_CP027862.1	3761642	2947610	2973898	+	NZ_QMIN01000114.1	28289	1772	28249	1392	26477	18
NZ_CP027862.1	3761642	2172931	2197684	+	NZ_QMIN01000039.1	25954	387	25140	1363	24753	18
NZ_CP027862.1	3761642	1075075	1099526	-	NZ_QMIN01000069.1	24660	0	24567	1334	24567	18
NZ_CP027862.1	3761642	1042205	1075062	-	NZ_QMIN01000029.1	33052	154	33034	1305	32880	13
NZ_CP027862.1	3761642	3329877	3365228	+	NZ_QMIN01000111.1	35432	184	35010	1276	35351	12
NZ_CP027862.1	3761642	524192	550817	+	NZ_QMIN01000077.1	96419	69396	96250	1218	26854	15
NZ_CP027862.1	3761642	1018491	1040954	+	NZ_QMIN01000015.1	39540	695	23106	1218	22463	18
NZ_CP027862.1	3761642	2920471	2946193	+	NZ_QMIN01000093.1	48844	22063	48037	1131	25974	15
NZ_CP027862.1	3761642	3120281	3149828	+	NZ_QMIN01000057.1	52708	0	29944	1131	29944	13
NZ_CP027862.1	3761642	3538501	3561853	-	NZ_QMIN01000091.1	23272	439	23272	1131	23352	16
NZ_CP027862.1	3761642	2562567	2583611	-	NZ_QMIN01000058.1	23862	807	22092	1102	21285	17
NZ_CP027862.1	3761642	3509515	3536097	+	NZ_QMIN01000012.1	28455	549	27150	1102	26601	14
NZ_CP027862.1	3761642	1484759	1510332	+	NZ_QMIN01000051.1	25923	36	24924	1073	25573	14
NZ_CP027862.1	3761642	3240978	3272788	+	NZ_QMIN01000083.1	32831	1765	32831	1073	31810	11
NZ_CP027862.1	3761642	894949	910695	+	NZ_QMIN01000031.1	16701	111	16335	1073	16224	22
NZ_CP027862.1	3761642	1131880	1158047	-	NZ_QMIN01000042.1	27235	818	26948	1073	26167	14
NZ_CP027862.1	3761642	3708823	3733865	+	NZ_QMIN01000020.1	39853	140	39843	1044	39703	9
NZ_CP027862.1	3761642	405840	427048	-	NZ_QMIN01000047.1	118455	2000	23213	1015	21213	16
NZ_CP027862.1	3761642	2360675	2380452	+	NZ_QMIN01000018.1	21758	1606	21619	1015	20013	17
NZ_CP027862.1	3761642	3682939	3706214	-	NZ_QMIN01000006.1	33651	871	22754	1015	23275	15
NZ_CP027862.1	3761642	3302264	3326522	+	NZ_QMIN01000079.1	26157	1289	26034	1015	24745	14
NZ_CP027862.1	3761642	3272887	3293250	+	NZ_QMIN01000055.1	100777	72	20441	986	20369	16
NZ_CP027862.1	3761642	2505945	2528892	+	NZ_QMIN01000002.1	35754	500	22995	986	22947	14
NZ_CP027862.1	3761642	2896766	2916778	+	NZ_QMIN01000093.1	48844	54	20497	957	20443	16
NZ_CP027862.1	3761642	999945	1017785	-	NZ_QMIN01000081.1	18154	71	17901	928	17840	17
NZ_CP027862.1	3761642	878093	892928	+	NZ_QMIN01000004.1	17989	1543	17355	928	15812	20
NZ_CP027862.1	3761642	2600907	2619147	-	NZ_QMIN01000088.1	29424	9205	27294	928	18240	17
NZ_CP027862.1	3761642	1227888	1248768	+	NZ_QMIN01000044.1	33025	520	21633	899	21113	14
NZ_CP027862.1	3761642	1466873	1482836	+	NZ_QMIN01000068.1	17606	1061	17280	870	16219	18
NZ_CP027862.1	3761642	300313	316319	+	NZ_QMIN01000010.1	18484	504	16500	870	16006	18
NZ_CP027862.1	3761642	3735055	3755306	-	NZ_QMIN01000100.1	22104	113	21766	841	21653	13
NZ_CP027862.1	3761642	3375343	3387350	-	NZ_QMIN01000016.1	12915	482	12486	841	12007	24
NZ_CP027862.1	3761642	281039	298206	+	NZ_QMIN01000110.1	36147	1726	24168	812	22442	12
NZ_CP027862.1	3761642	712940	733315	+	NZ_QMIN01000048.1	20601	0	20168	812	20375	13
NZ_CP027862.1	3761642	2056387	2073391	+	NZ_QMIN01000008.1	15387	164	14852	783	17004	15
NZ_CP027862.1	3761642	505365	521731	+	NZ_QMIN01000090.1	53362	611	16977	754	16366	15
