query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	190	35707	NZ_QMIN01000021.1	409	31114	35517	0	5
NZ_CP027862.1	NZ_QMIN01000076.1	Insertion	NZ_CP027862.1	14934	20756	NZ_QMIN01000021.1	15371	16350	4843	28	25
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	35488	36218	NZ_QMIN01000116.1	231	231	730	53	5
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	38066	40540	NZ_QMIN01000059.1	765	765	2474	5	8
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	46494	47226	NZ_QMIN01000045.1	56192	56192	732	8	69
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	47028	87326	NZ_QMIN01000045.1	719	56393	40298	8	9
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	68904	70630	NZ_QMIN01000045.1	17709	34222	14787	34	35
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	87128	88591	NZ_QMIN01000108.1	104	104	1463	69	9
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	93931	115925	NZ_QMIN01000071.1	91135	91135	21994	9	125
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	115660	209153	NZ_QMIN01000071.1	279	91392	93493	9	54
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	208888	212007	NZ_QMIN01000064.1	1206	1206	3119	125	54
NZ_CP027862.1	NZ_QMIN01000076.1	Insertion	NZ_CP027862.1	224811	229859	NZ_QMIN01000064.1	14003	17060	1991	25	29
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	255100	256615	NZ_QMIN01000113.1	1145	1145	1515	54	20
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	270527	281253	NZ_QMIN01000110.1	1940	1940	10726	20	28
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	290262	292092	NZ_QMIN01000110.1	10439	18042	5773	16	12
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	297992	298938	NZ_QMIN01000110.1	23954	34906	10006	28	5
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	299688	300527	NZ_QMIN01000010.1	718	718	839	5	30
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	316105	322459	NZ_QMIN01000047.1	117063	117063	6354	30	93
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	322213	387864	NZ_QMIN01000047.1	49588	117307	65651	30	14
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	334763	337966	NZ_QMIN01000047.1	100425	104711	1083	17	76
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	387618	391201	NZ_QMIN01000047.1	42162	49832	4087	93	14
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	390993	398796	NZ_QMIN01000047.1	34549	42370	7803	93	35
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	398588	406087	NZ_QMIN01000047.1	22966	34757	4292	14	35
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	405840	427048	NZ_QMIN01000047.1	2000	23213	21208	14	85
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	426801	429380	NZ_QMIN01000077.1	285	285	2579	35	85
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	497438	500088	NZ_QMIN01000033.1	4790	4790	2650	85	10
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	499923	504480	NZ_QMIN01000033.1	397	4957	4557	85	26
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	504315	505634	NZ_QMIN01000090.1	880	880	1319	10	26
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	521462	524447	NZ_QMIN01000077.1	69651	69651	2985	26	42
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	550562	553776	NZ_QMIN01000015.1	27012	27012	3214	42	18
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	564339	567404	NZ_QMIN01000080.1	6807	6807	3065	18	7
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	567128	572490	NZ_QMIN01000080.1	1721	7083	5362	18	69
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	572214	575134	NZ_QMIN01000067.1	917	917	2920	7	69
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	591244	593931	NZ_QMIN01000067.1	17257	21018	1074	27	42
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	620919	625026	NZ_QMIN01000115.1	88103	88103	4107	69	136
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	624817	710893	NZ_QMIN01000115.1	579	88313	86076	69	28
NZ_CP027862.1	NZ_QMIN01000076.1	Deletion	NZ_CP027862.1	658421	663553	NZ_QMIN01000115.1	47995	54398	1271	60	76
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	710684	713215	NZ_QMIN01000048.1	62	62	2531	136	28
NZ_CP027862.1	NZ_QMIN01000076.1	Translocation	NZ_CP027862.1	733040	734119	NZ_QMIN01000040.1	121164	121164	1079	28	107
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	733959	797501	NZ_QMIN01000040.1	59820	121325	63542	28	73
NZ_CP027862.1	NZ_QMIN01000076.1	Insertion	NZ_CP027862.1	775115	778865	NZ_QMIN01000040.1	78219	80162	1807	78	29
NZ_CP027862.1	NZ_QMIN01000076.1	Insertion	NZ_CP027862.1	797341	807862	NZ_QMIN01000040.1	58353	59981	8893	107	73
NZ_CP027862.1	NZ_QMIN01000076.1	Inversion	NZ_CP027862.1	807670	850967	NZ_QMIN01000040.1	14276	58545	43297	107	20
