query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Inversion	NZ_LAOI01000001.1	0	87297	NZ_LAOJ01000001.1	980800	1074024	87297	0	68
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Insertion	NZ_LAOI01000001.1	21067	24596	NZ_LAOJ01000001.1	1050149	1052378	1300	16	52
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	46741	48873	NZ_LAOJ01000001.1	1020502	1027482	4848	35	33
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	66668	67494	NZ_LAOJ01000001.1	1000650	1002690	1214	55	13
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Translocation	NZ_LAOI01000001.1	183714	177220	NZ_LAOJ01000001.1	3084	1547615	0	68	36
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Inversion	NZ_LAOI01000001.1	243659	283460	NZ_LAOJ01000001.1	685780	726152	39801	36	4
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Insertion	NZ_LAOI01000001.1	284662	292268	NZ_LAOJ01000001.1	192994	194652	5948	4	72
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	358931	360648	NZ_LAOJ01000001.1	261367	264298	1214	57	15
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	364112	365135	NZ_LAOJ01000001.1	267762	270201	1416	61	11
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	369427	375805	NZ_LAOJ01000001.1	274484	284302	3440	67	5
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Inversion	NZ_LAOI01000001.1	380141	395589	NZ_LAOJ01000001.1	287615	303226	15448	72	15
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	405966	411045	NZ_LAOJ01000001.1	315872	322153	1202	8	7
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	440273	441199	NZ_LAOJ01000001.1	491698	493836	1212	4	2
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Inversion	NZ_LAOI01000001.1	447659	625845	NZ_LAOJ01000001.1	499725	681189	178186	6	41
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	509007	528477	NZ_LAOJ01000001.1	597384	619642	2788	45	52
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Deletion	NZ_LAOI01000001.1	611951	618511	NZ_LAOJ01000001.1	506835	514804	1409	89	8
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Inversion	NZ_LAOI01000001.1	628927	706199	NZ_LAOJ01000001.1	336618	416303	77272	97	50
NZ_LAOI01000001.1	NZ_LAOJ01000001.1	Insertion	NZ_LAOI01000001.1	634837	643159	NZ_LAOJ01000001.1	403036	410128	1230	3	38
