query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000001.1	1220	16539	NZ_WABJ01000104.1	74	15393	15319	0	15
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000001.1	16365	16996	NZ_WABJ01000119.1	11414	11414	631	27	15
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000001.1	16819	27763	NZ_WABJ01000119.1	647	11591	10944	27	75
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000001.1	27586	28600	NZ_WABJ01000044.1	35755	35755	1014	15	75
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000001.1	28432	63927	NZ_WABJ01000044.1	428	35923	35495	15	35
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000001.1	63759	66668	NZ_WABJ01000069.1	23018	23018	2909	75	35
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000001.1	66472	89067	NZ_WABJ01000069.1	614	23214	22595	75	71
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000001.1	88871	90497	NZ_WABJ01000032.1	787	787	1626	35	71
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	19788	21233	NZ_WABJ01000059.1	28224	28224	1445	20	39
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	21026	49363	NZ_WABJ01000059.1	96	28429	28337	20	45
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	49156	49596	NZ_WABJ01000049.1	33276	33276	440	39	45
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	49306	82433	NZ_WABJ01000049.1	439	33430	33127	39	67
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	82143	86186	NZ_WABJ01000018.1	56153	56153	4043	45	67
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	85943	139343	NZ_WABJ01000018.1	3003	56394	53400	45	24
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	139100	143638	NZ_WABJ01000099.1	16403	16403	4538	67	24
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	143455	157815	NZ_WABJ01000099.1	2231	16586	14360	67	48
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	157632	161939	NZ_WABJ01000052.1	315	315	4307	24	48
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	193037	195825	NZ_WABJ01000013.1	62592	62592	2788	48	91
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	195606	258536	NZ_WABJ01000013.1	0	62809	62930	48	83
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	258317	259789	NZ_WABJ01000016.1	58872	58872	1472	91	83
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	259565	318251	NZ_WABJ01000016.1	408	59098	58686	91	32
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	318027	320234	NZ_WABJ01000065.1	25183	25183	2207	83	32
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	319927	344511	NZ_WABJ01000065.1	906	25490	24584	83	31
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	344204	348347	NZ_WABJ01000073.1	23469	23469	4143	32	31
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	348201	370864	NZ_WABJ01000073.1	954	23613	22663	32	7
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000010.1	370718	374013	NZ_WABJ01000159.1	4738	4738	3295	31	7
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000010.1	373759	378606	NZ_WABJ01000159.1	142	4995	4847	31	0
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000011.1	4097	52671	NZ_WABJ01000023.1	590	49159	48574	0	58
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	52485	53448	NZ_WABJ01000041.1	192	192	963	80	58
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	90446	91548	NZ_WABJ01000122.1	597	597	1102	58	16
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	102177	103507	NZ_WABJ01000153.1	161	161	1330	16	10
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	109412	110561	NZ_WABJ01000019.1	870	870	1149	10	83
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	167601	170916	NZ_WABJ01000035.1	215	215	3315	83	58
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	211984	212899	NZ_WABJ01000040.1	38361	38361	915	58	55
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000011.1	212662	250167	NZ_WABJ01000040.1	1093	38572	37505	58	11
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	249930	252291	NZ_WABJ01000120.1	10709	10709	2361	55	11
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000011.1	251832	262934	NZ_WABJ01000120.1	68	11166	11102	55	30
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000011.1	262475	263435	NZ_WABJ01000070.1	24802	24802	960	11	30
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000011.1	263118	288107	NZ_WABJ01000070.1	74	25117	24989	11	0
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000012.1	2324	95396	NZ_WABJ01000004.1	276	93348	93072	0	6
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000012.1	95162	95771	NZ_WABJ01000168.1	64	64	609	115	6
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	4014	9544	NZ_WABJ01000038.1	40069	40069	5530	5	56
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000013.1	9268	49800	NZ_WABJ01000038.1	0	40157	40532	5	62
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	49524	52181	NZ_WABJ01000037.1	2556	2556	2657	56	62
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	89918	93458	NZ_WABJ01000001.1	93	93	3540	62	158
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	211619	213525	NZ_WABJ01000143.1	7248	7248	1906	158	9
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000013.1	213118	219742	NZ_WABJ01000143.1	1031	7655	6624	158	9
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	219335	221781	NZ_WABJ01000157.1	4771	4771	2446	9	9
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000013.1	221477	226696	NZ_WABJ01000157.1	0	5075	5219	9	5
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	226392	232308	NZ_WABJ01000206.1	348	348	5916	9	5
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	233619	238858	NZ_WABJ01000028.1	237	237	5239	5	59
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	281886	288308	NZ_WABJ01000132.1	2069	2069	6422	59	7
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000013.1	295431	296262	NZ_WABJ01000051.1	261	261	831	7	49
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000014.1	5374	6194	NZ_WABJ01000066.1	188	188	820	8	42
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000014.1	30818	33055	NZ_WABJ01000024.1	48777	48777	2237	42	66
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000014.1	32823	79626	NZ_WABJ01000024.1	2205	49010	46803	42	0
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000015.1	437	34888	NZ_WABJ01000047.1	0	34219	34451	0	35
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000015.1	34647	35750	NZ_WABJ01000082.1	1095	1095	1103	61	35
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000016.1	6056	6494	NZ_WABJ01000123.1	10819	10819	438	11	20
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000016.1	6318	17451	NZ_WABJ01000123.1	0	10995	11133	11	25
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000016.1	17275	17616	NZ_WABJ01000118.1	11581	11581	341	20	25
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000016.1	17457	29294	NZ_WABJ01000118.1	0	11740	11837	20	21
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000016.1	29135	30866	NZ_WABJ01000046.1	34838	34838	1731	25	21
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000016.1	30609	46509	NZ_WABJ01000046.1	19200	34910	15900	25	62
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000016.1	46252	51531	NZ_WABJ01000022.1	49328	49328	5279	21	62
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000016.1	51192	100835	NZ_WABJ01000022.1	0	49667	49643	21	0
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000017.1	895	15713	NZ_WABJ01000102.1	1375	16193	14818	0	40
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000017.1	15530	17686	NZ_WABJ01000054.1	585	585	2156	26	40
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000017.1	45277	49144	NZ_WABJ01000182.1	1833	1833	3867	40	5
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000017.1	50706	51477	NZ_WABJ01000205.1	446	446	771	5	5
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000017.1	52972	57123	NZ_WABJ01000060.1	27292	27292	4151	5	36
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000017.1	56821	84541	NZ_WABJ01000060.1	0	27594	27720	5	121
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000017.1	84239	85239	NZ_WABJ01000007.1	817	817	1000	36	121
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000018.1	5395	11295	NZ_WABJ01000155.1	39	5939	5900	0	14
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000018.1	10728	11842	NZ_WABJ01000133.1	9075	9075	1114	6	14
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000018.1	11639	20848	NZ_WABJ01000133.1	69	9278	9209	6	9
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000018.1	20645	22312	NZ_WABJ01000165.1	5034	5034	1667	14	9
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000018.1	21972	27300	NZ_WABJ01000165.1	46	5134	5328	14	7
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Translocation	NZ_PJJB01000018.1	26960	34072	NZ_WABJ01000063.1	27514	27514	7112	9	7
NZ_PJJB01000001.1	NZ_WABJ01000100.1	Inversion	NZ_PJJB01000018.1	33937	36912	NZ_WABJ01000063.1	24677	27646	2975	9	0
