NZ_PJJB01000002.1	414896	229873	342512	-	NZ_WABJ01000002.1	113345	795	113345	5162	112639	15
NZ_PJJB01000013.1	328223	93199	211878	+	NZ_WABJ01000001.1	119223	0	118513	4582	118679	13
NZ_PJJB01000007.1	541313	205139	300873	+	NZ_WABJ01000003.1	96104	0	95630	4321	95734	15
NZ_PJJB01000017.1	159105	85058	159105	+	NZ_WABJ01000007.1	74718	636	74718	3509	74082	16
NZ_PJJB01000021.1	200088	22740	94569	+	NZ_WABJ01000008.1	72453	0	71803	3422	71829	16
NZ_PJJB01000003.1	214095	60094	142951	-	NZ_WABJ01000006.1	83691	339	83192	3364	82857	14
NZ_PJJB01000012.1	100485	2324	95396	-	NZ_WABJ01000004.1	93541	276	93348	3335	93072	12
NZ_PJJB01000020.1	342017	179833	249080	+	NZ_WABJ01000010.1	70094	236	69477	3074	69247	15
NZ_PJJB01000002.1	414896	800	60671	+	NZ_WABJ01000014.1	63069	835	60706	2842	59871	16
NZ_PJJB01000022.1	184376	244	61044	+	NZ_WABJ01000015.1	61103	389	61103	2813	60800	15
NZ_PJJB01000020.1	342017	250195	315096	+	NZ_WABJ01000011.1	68739	535	65436	2813	64901	14
NZ_PJJB01000020.1	342017	25059	112876	+	NZ_WABJ01000005.1	88169	0	87760	2784	87817	10
NZ_PJJB01000010.1	378747	195606	258536	-	NZ_WABJ01000013.1	63648	0	62809	2639	62930	14
NZ_PJJB01000007.1	541313	455865	525634	+	NZ_WABJ01000009.1	70457	0	69749	2436	69769	12
NZ_PJJB01000010.1	378747	259565	318251	-	NZ_WABJ01000016.1	60004	408	59098	2407	58690	14
NZ_PJJB01000011.1	288107	110356	167806	+	NZ_WABJ01000019.1	58888	665	58115	2407	57450	14
NZ_PJJB01000011.1	288107	4097	52671	-	NZ_WABJ01000023.1	50440	590	49159	2320	48574	16
NZ_PJJB01000020.1	342017	113105	179083	-	NZ_WABJ01000012.1	66316	498	66316	2320	65978	12
NZ_PJJB01000003.1	214095	427	59286	-	NZ_WABJ01000017.1	59488	345	59215	2291	58870	13
NZ_PJJB01000001.1	133038	28432	63927	-	NZ_WABJ01000044.1	35923	428	35923	2175	35495	21
NZ_PJJB01000004.1	112762	23869	73322	+	NZ_WABJ01000025.1	49980	223	49676	2146	49453	14
NZ_PJJB01000007.1	541313	331262	379816	-	NZ_WABJ01000027.1	49060	276	48830	2146	48554	15
NZ_PJJB01000007.1	541313	122110	167299	-	NZ_WABJ01000029.1	46427	452	45636	2146	45189	16
NZ_PJJB01000007.1	541313	34104	91543	+	NZ_WABJ01000020.1	57946	594	57946	2117	57439	12
NZ_PJJB01000001.1	133038	90293	131999	+	NZ_WABJ01000032.1	43123	583	42002	2059	41706	17
NZ_PJJB01000019.1	86438	47335	85386	-	NZ_WABJ01000039.1	39543	1057	39104	2030	38051	18
NZ_PJJB01000008.1	107483	4534	46152	+	NZ_WABJ01000030.1	46178	4569	46178	2030	41618	16
NZ_PJJB01000030.1	54992	719	52135	+	NZ_WABJ01000021.1	54819	757	52173	1972	51416	13
NZ_PJJB01000003.1	214095	164398	212455	+	NZ_WABJ01000026.1	49648	0	47973	1943	48057	13
NZ_PJJB01000010.1	378747	85943	139343	-	NZ_WABJ01000018.1	59458	3003	56394	1943	53400	12
NZ_PJJB01000014.1	82082	32823	79626	-	NZ_WABJ01000024.1	50179	2205	49010	1914	46805	14
NZ_PJJB01000008.1	107483	65202	106108	+	NZ_WABJ01000034.1	42279	0	40869	1914	40906	16
NZ_PJJB01000013.1	328223	51943	90156	+	NZ_WABJ01000037.1	40600	2318	40531	1798	38213	16
NZ_PJJB01000016.1	100835	51192	100835	-	NZ_WABJ01000022.1	51951	0	49667	1798	49667	12
NZ_PJJB01000022.1	184376	147050	183208	+	NZ_WABJ01000042.1	37286	0	36013	1798	36158	17
NZ_PJJB01000034.1	101978	11174	51690	-	NZ_WABJ01000033.1	42858	20	40407	1769	40516	15
NZ_PJJB01000015.1	58073	437	34888	-	NZ_WABJ01000047.1	34509	0	34219	1769	34451	17
NZ_PJJB01000006.1	94919	4003	41620	+	NZ_WABJ01000036.1	41487	4038	41487	1740	37617	15
NZ_PJJB01000013.1	328223	238588	282156	+	NZ_WABJ01000028.1	47650	0	43535	1711	43568	13
NZ_PJJB01000011.1	288107	53224	90670	+	NZ_WABJ01000041.1	37371	0	37332	1682	37446	15
NZ_PJJB01000011.1	288107	170679	212221	+	NZ_WABJ01000035.1	42038	0	41520	1682	41542	13
NZ_PJJB01000013.1	328223	9268	49800	-	NZ_WABJ01000038.1	40157	0	40157	1624	40532	13
NZ_PJJB01000011.1	288107	212662	250167	-	NZ_WABJ01000040.1	38572	1093	38572	1595	37505	14
NZ_PJJB01000007.1	541313	423215	455756	-	NZ_WABJ01000050.1	32271	0	32271	1566	32541	16
NZ_PJJB01000028.1	50270	7660	46639	+	NZ_WABJ01000031.1	43649	1004	39983	1508	38979	13
NZ_PJJB01000013.1	328223	296039	327267	+	NZ_WABJ01000051.1	32260	38	31266	1421	31228	15
NZ_PJJB01000022.1	184376	61367	94658	-	NZ_WABJ01000048.1	33779	15	33306	1421	33291	14
NZ_PJJB01000010.1	378747	161727	193249	+	NZ_WABJ01000052.1	32133	103	31625	1392	31522	15
NZ_PJJB01000005.1	246586	168267	197460	-	NZ_WABJ01000057.1	29819	669	29819	1334	29193	15
NZ_PJJB01000009.1	118719	88168	118719	-	NZ_WABJ01000045.1	35140	4281	34914	1334	30633	15
NZ_PJJB01000026.1	58413	463	33668	+	NZ_WABJ01000043.1	35941	498	33703	1334	33205	13
NZ_PJJB01000010.1	378747	49306	82433	-	NZ_WABJ01000049.1	33430	439	33430	1305	33127	13
NZ_PJJB01000014.1	82082	5998	31014	+	NZ_WABJ01000066.1	25688	0	25008	1218	25016	16
NZ_PJJB01000002.1	414896	179946	211178	+	NZ_WABJ01000053.1	31592	0	31032	1189	31232	13
NZ_PJJB01000021.1	200088	120033	142487	+	NZ_WABJ01000078.1	23261	0	22357	1189	22454	18
NZ_PJJB01000002.1	414896	354081	377016	+	NZ_WABJ01000076.1	23545	136	23071	1160	22935	17
NZ_PJJB01000017.1	159105	17456	45507	+	NZ_WABJ01000054.1	30213	355	28406	1160	28051	14
NZ_PJJB01000010.1	378747	21026	49363	-	NZ_WABJ01000059.1	28554	96	28429	1131	28337	13
NZ_PJJB01000034.1	101978	74718	101894	+	NZ_WABJ01000058.1	29514	45	27221	1131	27176	14
NZ_PJJB01000019.1	86438	334	30031	-	NZ_WABJ01000055.1	29965	177	29869	1102	29697	12
NZ_PJJB01000007.1	541313	91714	120277	+	NZ_WABJ01000056.1	29827	272	28835	1102	28563	13
NZ_PJJB01000034.1	101978	55818	74524	+	NZ_WABJ01000093.1	19644	779	19485	1073	18706	19
NZ_PJJB01000005.1	246586	54838	73899	+	NZ_WABJ01000088.1	20917	0	18905	1073	19061	19
NZ_PJJB01000021.1	200088	143243	166539	+	NZ_WABJ01000074.1	24520	0	23135	1073	23296	15
NZ_PJJB01000017.1	159105	56821	84541	-	NZ_WABJ01000060.1	28490	0	27594	1044	27720	12
NZ_PJJB01000005.1	246586	49	23923	-	NZ_WABJ01000063.1	27760	235	24109	1044	23874	15
NZ_PJJB01000025.1	25541	233	24957	+	NZ_WABJ01000071.1	25206	268	24992	1044	24724	14
NZ_PJJB01000002.1	414896	212849	229511	+	NZ_WABJ01000046.1	34910	1118	17780	1044	16662	21
NZ_PJJB01000015.1	58073	35605	54679	+	NZ_WABJ01000082.1	21723	950	20024	1015	19074	18
NZ_PJJB01000020.1	342017	318596	340226	-	NZ_WABJ01000077.1	23529	1660	23297	1015	21637	16
NZ_PJJB01000001.1	133038	66472	89067	-	NZ_WABJ01000069.1	25352	614	23214	1015	22600	15
NZ_PJJB01000005.1	246586	99089	123926	-	NZ_WABJ01000064.1	25900	679	25516	1015	24837	14
NZ_PJJB01000005.1	246586	23877	51853	-	NZ_WABJ01000062.1	27928	224	27928	1015	27976	12
NZ_PJJB01000002.1	414896	75209	98163	+	NZ_WABJ01000079.1	23047	0	22945	986	22954	14
NZ_PJJB01000008.1	107483	46372	64145	+	NZ_WABJ01000098.1	18079	256	18029	957	17773	18
NZ_PJJB01000007.1	541313	380045	400361	-	NZ_WABJ01000081.1	21937	1651	21937	957	20316	16
NZ_PJJB01000010.1	378747	319927	344511	-	NZ_WABJ01000065.1	25762	906	25490	928	24584	13
NZ_PJJB01000021.1	200088	95659	119225	-	NZ_WABJ01000072.1	24626	575	24141	928	23566	13
NZ_PJJB01000004.1	112762	74489	100116	-	NZ_WABJ01000061.1	28351	1815	27447	899	25632	12
NZ_PJJB01000010.1	378747	348201	370864	-	NZ_WABJ01000073.1	24562	954	23613	899	22663	13
NZ_PJJB01000023.1	55008	28818	49727	-	NZ_WABJ01000086.1	21387	556	21387	870	20909	14
NZ_PJJB01000009.1	118719	64232	87286	-	NZ_WABJ01000075.1	23639	667	23639	870	23054	13
NZ_PJJB01000011.1	288107	263118	288107	-	NZ_WABJ01000070.1	25261	74	25117	870	25043	11
NZ_PJJB01000007.1	541313	303236	328131	-	NZ_WABJ01000067.1	25631	0	24688	841	24895	11
NZ_PJJB01000021.1	200088	1106	21379	-	NZ_WABJ01000084.1	21550	1382	21550	841	20273	14
NZ_PJJB01000005.1	246586	218227	238772	+	NZ_WABJ01000087.1	21000	487	21000	841	20545	14
NZ_PJJB01000002.1	414896	153674	174200	-	NZ_WABJ01000089.1	20803	390	20803	841	20526	14
NZ_PJJB01000005.1	246586	148168	163356	+	NZ_WABJ01000110.1	15240	0	15079	812	15188	18
NZ_PJJB01000007.1	541313	402583	422708	-	NZ_WABJ01000090.1	20794	609	20739	812	20130	13
NZ_PJJB01000006.1	94919	67766	88179	+	NZ_WABJ01000091.1	20350	38	20350	812	20413	13
NZ_PJJB01000003.1	214095	143401	161583	-	NZ_WABJ01000097.1	18449	134	18322	812	18188	15
NZ_PJJB01000001.1	133038	1220	16539	-	NZ_WABJ01000104.1	16526	74	15393	783	15319	17
NZ_PJJB01000023.1	55008	6891	28709	-	NZ_WABJ01000080.1	22121	216	22039	783	21823	12
NZ_PJJB01000009.1	118719	28634	38928	-	NZ_WABJ01000127.1	10739	325	10613	754	10294	25
NZ_PJJB01000017.1	159105	895	15713	-	NZ_WABJ01000102.1	17069	1375	16193	754	14818	17
NZ_PJJB01000027.1	53905	15291	29798	-	NZ_WABJ01000107.1	15958	84	14591	754	14507	17
NZ_PJJB01000007.1	541313	186368	204909	+	NZ_WABJ01000092.1	19924	1057	19598	754	18541	14
NZ_PJJB01000016.1	100835	17457	29294	-	NZ_WABJ01000118.1	11886	0	11740	725	11837	21
NZ_PJJB01000010.1	378747	143455	157815	-	NZ_WABJ01000099.1	17245	2231	16586	696	14360	16
NZ_PJJB01000029.1	30994	245	19372	+	NZ_WABJ01000095.1	19157	280	19157	696	19127	12
NZ_PJJB01000002.1	414896	137514	153227	-	NZ_WABJ01000100.1	17172	560	16273	667	15713	14
NZ_PJJB01000019.1	86438	30066	46588	+	NZ_WABJ01000103.1	16725	0	16359	667	16522	13
NZ_PJJB01000022.1	184376	96816	115516	+	NZ_WABJ01000085.1	21497	1922	20622	638	18700	11
NZ_PJJB01000021.1	200088	181535	200088	-	NZ_WABJ01000094.1	19393	160	18824	638	18664	11
NZ_PJJB01000009.1	118719	51152	64175	+	NZ_WABJ01000114.1	13301	90	13113	609	13023	16
NZ_PJJB01000004.1	112762	6039	20893	+	NZ_WABJ01000106.1	16202	382	15236	609	14854	14
NZ_PJJB01000016.1	100835	30609	46509	-	NZ_WABJ01000046.1	34910	19200	34910	609	15900	13
NZ_PJJB01000010.1	378747	1172	20100	+	NZ_WABJ01000096.1	18608	0	18608	580	18928	10
NZ_PJJB01000004.1	112762	101936	111950	-	NZ_WABJ01000125.1	10803	764	10778	580	10014	19
NZ_PJJB01000002.1	414896	403039	414650	-	NZ_WABJ01000115.1	12295	0	11523	580	11611	17
NZ_PJJB01000016.1	100835	6318	17451	-	NZ_WABJ01000123.1	11156	0	10995	580	11133	17
NZ_PJJB01000007.1	541313	169722	181260	+	NZ_WABJ01000105.1	16480	950	12488	551	11538	16
