query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000001.1	9659	10832	NZ_QMIN01000114.1	28116	28116	1173	10	48
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	10699	36991	NZ_QMIN01000114.1	1772	28249	26292	10	39
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000001.1	36858	38677	NZ_QMIN01000093.1	47764	47764	1819	48	39
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	38410	64133	NZ_QMIN01000093.1	22063	48037	25723	48	33
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Insertion	NZ_QMIO01000001.1	63866	68089	NZ_QMIN01000093.1	20234	22336	2121	39	33
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	67829	87835	NZ_QMIN01000093.1	54	20497	20006	39	64
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000001.1	87575	89788	NZ_QMIN01000066.1	30651	30651	2213	33	64
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	89639	120295	NZ_QMIN01000066.1	0	30800	30656	33	8
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000001.1	120146	120734	NZ_QMIN01000087.1	3877	3877	588	64	8
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	120498	123816	NZ_QMIN01000087.1	785	4085	3318	64	51
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000001.1	123580	124755	NZ_QMIN01000056.1	69180	69180	1175	8	51
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	124564	153814	NZ_QMIN01000056.1	39874	69363	29250	8	69
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Insertion	NZ_QMIO01000001.1	153623	159336	NZ_QMIN01000056.1	37982	40066	3629	51	69
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000001.1	159183	197182	NZ_QMIN01000056.1	0	38135	37999	51	0
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000010.1	22	2383	NZ_QMIN01000082.1	0	2298	2361	0	176
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000010.1	2187	2855	NZ_QMIN01000098.1	30	30	668	6	176
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Deletion	NZ_QMIO01000010.1	97506	99192	NZ_QMIN01000098.1	95441	107247	10120	160	16
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000011.1	9	39851	NZ_QMIN01000073.1	930	41435	39842	0	18
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000011.1	39665	42699	NZ_QMIN01000028.1	5358	5358	3034	78	18
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000011.1	42589	48116	NZ_QMIN01000028.1	0	5468	5527	78	25
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000011.1	48006	48287	NZ_QMIN01000070.1	221	221	281	18	25
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000011.1	62128	64107	NZ_QMIN01000054.1	32584	32584	1979	25	56
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000011.1	63914	93430	NZ_QMIN01000054.1	366	32777	29516	25	19
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Deletion	NZ_QMIO01000011.1	73799	76182	NZ_QMIN01000054.1	18105	22882	2394	22	34
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000011.1	93237	94567	NZ_QMIN01000085.1	7839	7839	1330	56	19
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000011.1	94419	102535	NZ_QMIN01000085.1	0	7987	8116	56	0
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000012.1	14166	35054	NZ_QMIN01000044.1	520	21633	20888	0	94
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000012.1	34806	36411	NZ_QMIN01000009.1	64894	64894	1605	31	94
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000012.1	36201	100955	NZ_QMIN01000009.1	330	65104	64754	31	0
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Inversion	NZ_QMIO01000013.1	900	35666	NZ_QMIN01000078.1	0	35019	34766	0	5
NZ_QMIO01000001.1	NZ_QMIN01000076.1	Translocation	NZ_QMIO01000013.1	35397	35763	NZ_QMIN01000007.1	2255	2255	366	57	5
