query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	0	38741	NZ_MIXR01000001.1	0	38776	38741	0	36
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	38281	44749	NZ_MIXR01000023.1	1062	1062	6468	25	36
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	89984	99823	NZ_MIXR01000019.1	1247	1247	9839	36	62
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	190275	197429	NZ_MIXR01000020.1	77665	77665	7154	62	53
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	196959	274515	NZ_MIXR01000020.1	582	77828	77556	62	96
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	274045	280221	NZ_MIXR01000018.1	123744	123744	6176	53	96
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	279719	402843	NZ_MIXR01000018.1	1116	123907	123124	53	14
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	402341	409636	NZ_MIXR01000002.1	905	905	7295	96	14
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	426369	437461	NZ_MIXR01000006.1	9071	9071	11092	14	10
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	437079	446506	NZ_MIXR01000006.1	26	9453	9427	14	17
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	446124	449253	NZ_MIXR01000005.1	867	867	3129	10	17
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	458253	460859	NZ_MIXR01000022.1	215	215	2606	17	49
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	511438	513064	NZ_MIXR01000021.1	70489	70489	1626	49	64
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	512678	583276	NZ_MIXR01000021.1	282	70727	70598	49	194
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	582890	584672	NZ_MIXR01000011.1	263093	263093	1782	64	194
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	584135	848669	NZ_MIXR01000011.1	0	263632	264534	64	332
NZ_CP014872.1	NZ_MIXR01000001.1	Translocation	NZ_CP014872.1	848132	853879	NZ_MIXR01000001.1	562176	562176	5747	194	332
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	853406	1302636	NZ_MIXR01000001.1	113419	562647	449230	194	47
NZ_CP014872.1	NZ_MIXR01000001.1	Insertion	NZ_CP014872.1	1302163	1315143	NZ_MIXR01000001.1	113158	113890	12248	332	47
NZ_CP014872.1	NZ_MIXR01000001.1	Inversion	NZ_CP014872.1	1314398	1389483	NZ_MIXR01000001.1	38816	113900	75085	332	0
