query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000002.1	719	53802	NZ_CAAAJG010000015.1	107	53179	53083	0	14
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000002.1	53511	56615	NZ_CAAAJG010000015.1	395	73126	3104	58	14
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000002.1	55865	75840	NZ_CAAAJG010000015.1	53468	73876	19975	58	0
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	4312	21099	NZ_CAAAJG010000056.1	8	16790	16787	0	8
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	20941	22442	NZ_CAAAJG010000065.1	1102	1102	1501	26	8
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	31582	34022	NZ_CAAAJG010000036.1	35681	35681	2440	8	34
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	33796	69261	NZ_CAAAJG010000036.1	442	35907	35465	8	11
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	69035	70338	NZ_CAAAJG010000064.1	11183	11183	1303	34	11
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	69985	80219	NZ_CAAAJG010000064.1	1307	11293	10234	34	4
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	79866	81871	NZ_CAAAJG010000085.1	388	388	2005	11	4
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	83672	86984	NZ_CAAAJG010000027.1	3123	3123	3312	4	65
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	125982	140165	NZ_CAAAJG010000081.1	3829	3829	14183	65	6
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	139982	142761	NZ_CAAAJG010000081.1	62	3958	2779	65	145
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Deletion	NZ_UGOG01000001.1	140531	141818	NZ_CAAAJG010000081.1	1007	3458	1164	2	4
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	142578	144153	NZ_CAAAJG010000004.1	154340	154340	1575	6	145
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	143807	298075	NZ_CAAAJG010000004.1	421	154683	154268	6	11
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	297729	308269	NZ_CAAAJG010000061.1	2786	2786	10540	145	11
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	320524	322291	NZ_CAAAJG010000031.1	40018	40018	1767	11	33
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	321789	361482	NZ_CAAAJG010000031.1	825	40522	39693	11	22
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	360980	367398	NZ_CAAAJG010000047.1	21365	21365	6418	33	22
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	367044	389035	NZ_CAAAJG010000047.1	0	21717	21991	33	34
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	388681	391710	NZ_CAAAJG010000040.1	30541	30541	3029	22	34
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	391399	420383	NZ_CAAAJG010000040.1	1875	30850	28984	22	22
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	420072	424155	NZ_CAAAJG010000037.1	30978	30978	4083	34	22
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	423816	454243	NZ_CAAAJG010000037.1	893	31314	30427	34	16
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	453904	456348	NZ_CAAAJG010000048.1	975	975	2444	22	16
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	479598	480725	NZ_CAAAJG010000054.1	21190	21190	1127	16	19
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	480279	501233	NZ_CAAAJG010000054.1	685	21358	20954	16	96
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	500787	506284	NZ_CAAAJG010000007.1	1437	1437	5497	19	96
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	621980	624227	NZ_CAAAJG010000074.1	1820	1820	2247	96	6
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	626786	627638	NZ_CAAAJG010000071.1	685	685	852	6	7
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	631498	633056	NZ_CAAAJG010000067.1	8954	8954	1558	7	7
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	632365	641758	NZ_CAAAJG010000067.1	247	9645	9393	7	13
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	641067	644528	NZ_CAAAJG010000063.1	10078	10078	3461	7	13
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	644164	654590	NZ_CAAAJG010000063.1	16	10442	10426	7	26
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	654226	656048	NZ_CAAAJG010000046.1	1470	1470	1822	13	26
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	678829	680467	NZ_CAAAJG010000085.1	388	388	1638	26	4
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	682268	683025	NZ_CAAAJG010000034.1	37811	37811	757	4	45
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	682703	720733	NZ_CAAAJG010000034.1	104	38133	38030	4	17
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	720411	725520	NZ_CAAAJG010000055.1	2348	2348	5109	45	17
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	742583	746673	NZ_CAAAJG010000006.1	46025	46025	4090	17	20
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	765784	771596	NZ_CAAAJG010000076.1	764	764	5812	20	6
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	774450	775613	NZ_CAAAJG010000044.1	950	950	1163	6	39
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	802719	804118	NZ_CAAAJG010000069.1	8204	8204	1399	39	7
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Inversion	NZ_UGOG01000001.1	803555	811928	NZ_CAAAJG010000069.1	394	8481	8373	39	24
NZ_UGOG01000002.1	NZ_CAAAJG010000001.1	Translocation	NZ_UGOG01000001.1	811365	812650	NZ_CAAAJG010000059.1	16823	16823	1285	7	24
