query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	0	61760	NZ_QZNE01000003.1	688	62794	61760	0	10
NZ_CP013217.1	NZ_QZNE01000001.1	Translocation	NZ_CP013217.1	61346	67915	NZ_QZNE01000014.1	86058	86058	6569	52	10
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	67470	77137	NZ_QZNE01000014.1	76828	86506	9667	52	37
NZ_CP013217.1	NZ_QZNE01000001.1	Insertion	NZ_CP013217.1	76692	102169	NZ_QZNE01000014.1	68744	77276	16945	10	37
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	101603	171852	NZ_QZNE01000014.1	1809	69300	70249	10	94
NZ_CP013217.1	NZ_QZNE01000001.1	Insertion	NZ_CP013217.1	147661	157678	NZ_QZNE01000014.1	15974	24023	1968	29	8
NZ_CP013217.1	NZ_QZNE01000001.1	Translocation	NZ_CP013217.1	171286	174008	NZ_QZNE01000010.1	392	392	2722	37	94
NZ_CP013217.1	NZ_QZNE01000001.1	Translocation	NZ_CP013217.1	286843	296398	NZ_QZNE01000027.1	2155	2155	9555	94	10
NZ_CP013217.1	NZ_QZNE01000001.1	Translocation	NZ_CP013217.1	306834	311488	NZ_QZNE01000021.1	38818	38818	4654	10	32
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	311023	353383	NZ_QZNE01000021.1	424	39280	42360	10	35
NZ_CP013217.1	NZ_QZNE01000001.1	Insertion	NZ_CP013217.1	337719	342480	NZ_QZNE01000021.1	11325	12588	3498	20	12
NZ_CP013217.1	NZ_QZNE01000001.1	Translocation	NZ_CP013217.1	352918	359381	NZ_QZNE01000013.1	93852	93852	6463	32	35
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	358962	400524	NZ_QZNE01000013.1	55246	94270	41562	32	56
NZ_CP013217.1	NZ_QZNE01000001.1	Insertion	NZ_CP013217.1	378616	382805	NZ_QZNE01000013.1	72961	74617	2533	18	17
NZ_CP013217.1	NZ_QZNE01000001.1	Insertion	NZ_CP013217.1	400105	409504	NZ_QZNE01000013.1	54194	55664	7929	35	56
NZ_CP013217.1	NZ_QZNE01000001.1	Inversion	NZ_CP013217.1	409235	459811	NZ_QZNE01000013.1	1498	54460	50576	35	80
NZ_CP013217.1	NZ_QZNE01000001.1	Deletion	NZ_CP013217.1	445102	448491	NZ_QZNE01000013.1	12820	18602	2393	42	14
