query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	67833	70143	NZ_BLFT01000014.1	47459	47459	2310	81	57
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	69794	117329	NZ_BLFT01000014.1	301	47810	47535	81	57
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	116980	118027	NZ_BLFT01000001.1	61532	61532	1047	57	57
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	117663	180363	NZ_BLFT01000001.1	675	61742	62700	57	65
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	179999	187612	NZ_BLFT01000004.1	191	191	7613	57	65
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	244053	248529	NZ_BLFT01000007.1	166	166	4476	65	105
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	335975	336734	NZ_BLFT01000019.1	175	175	759	105	5
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	339842	340975	NZ_BLFT01000003.1	23569	23569	1133	5	26
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	340599	361249	NZ_BLFT01000003.1	3297	23629	20650	5	87
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	360873	364778	NZ_BLFT01000012.1	55	55	3905	26	87
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	438664	445124	NZ_BLFT01000006.1	1786	1786	6460	87	71
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	496092	498484	NZ_BLFT01000008.1	34460	34460	2392	71	37
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	498125	531460	NZ_BLFT01000008.1	1486	34821	33335	71	27
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	531101	533680	NZ_BLFT01000016.1	19305	19305	2579	37	27
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	533467	550776	NZ_BLFT01000016.1	2212	19521	17309	37	30
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	550563	554172	NZ_BLFT01000009.1	30682	30682	3609	27	30
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	553684	588014	NZ_BLFT01000009.1	260	31168	34330	27	6
NZ_CP017330.1	NZ_BLFT01000001.1	Insertion	NZ_CP017330.1	557579	562165	NZ_BLFT01000009.1	26108	27275	3419	6	24
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	587526	590123	NZ_BLFT01000015.1	504	504	2597	30	6
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	592840	595292	NZ_BLFT01000005.1	498	498	2452	6	14
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	604006	607495	NZ_BLFT01000025.1	2406	2406	3489	14	5
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	607198	609591	NZ_BLFT01000025.1	309	2691	2393	14	117
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	609294	615656	NZ_BLFT01000013.1	90621	90621	6362	5	117
NZ_CP017330.1	NZ_BLFT01000001.1	Inversion	NZ_CP017330.1	615398	704619	NZ_BLFT01000013.1	1674	90877	89221	5	139
NZ_CP017330.1	NZ_BLFT01000001.1	Translocation	NZ_CP017330.1	704361	710115	NZ_BLFT01000002.1	9732	9732	5754	117	139
