NZ_UGOG01000001.1	3750070	2111833	2306778	-	NZ_CAAAJG010000001.1	200054	1602	196376	5481	194945	9
NZ_UGOG01000001.1	3750070	969792	1148856	-	NZ_CAAAJG010000002.1	179125	980	178401	4698	179064	9
NZ_UGOG01000001.1	3750070	1480150	1650660	-	NZ_CAAAJG010000003.1	169847	0	169847	4437	170510	8
NZ_UGOG01000001.1	3750070	143807	298075	-	NZ_CAAAJG010000004.1	155023	421	154683	4205	154268	9
NZ_UGOG01000001.1	3750070	1152682	1304256	-	NZ_CAAAJG010000005.1	153050	1581	152829	3741	151574	8
NZ_UGOG01000001.1	3750070	3153851	3260466	-	NZ_CAAAJG010000006.1	130154	496	130119	3074	129623	8
NZ_UGOG01000001.1	3750070	3331797	3434430	-	NZ_CAAAJG010000010.1	104574	1141	103214	2900	102633	9
NZ_UGOG01000001.1	3750070	1878067	1991048	-	NZ_CAAAJG010000009.1	112638	0	112638	2813	112981	8
NZ_UGOG01000001.1	3750070	505828	622436	+	NZ_CAAAJG010000007.1	117633	981	117589	2784	116608	8
NZ_UGOG01000001.1	3750070	2771796	2886810	+	NZ_CAAAJG010000008.1	116944	498	114866	2755	115014	8
NZ_UGOG01000001.1	3750070	2427242	2522573	+	NZ_CAAAJG010000011.1	100566	443	95701	2668	95331	9
NZ_UGOG01000001.1	3750070	3601394	3686925	-	NZ_CAAAJG010000013.1	87504	1856	87386	2639	85531	10
NZ_UGOG01000001.1	3750070	3513285	3599868	+	NZ_CAAAJG010000012.1	88209	697	87011	2552	86583	10
NZ_UGOG01000001.1	3750070	1307902	1377035	-	NZ_CAAAJG010000019.1	70184	105	69244	2233	69139	11
NZ_UGOG01000001.1	3750070	3441050	3509410	-	NZ_CAAAJG010000018.1	71507	2823	71188	2030	68365	10
NZ_UGOG01000001.1	3750070	1991205	2075157	+	NZ_CAAAJG010000014.1	86471	0	83755	2030	83952	8
NZ_UGOG01000001.1	3750070	2957684	3029283	-	NZ_CAAAJG010000017.1	71551	0	71247	1885	71599	9
NZ_UGOG01000001.1	3750070	86812	126154	+	NZ_CAAAJG010000027.1	42914	2951	42293	1885	39342	16
NZ_UGOG01000001.1	3750070	3031401	3097070	+	NZ_CAAAJG010000020.1	69263	2020	67689	1827	65669	9
NZ_UGOG01000001.1	3750070	3266756	3327058	+	NZ_CAAAJG010000022.1	60528	532	60528	1798	60302	10
NZ_UGOG01000001.1	3750070	1807872	1875947	+	NZ_CAAAJG010000021.1	68518	144	68219	1711	68075	8
NZ_UGOG01000002.1	75840	719	53802	-	NZ_CAAAJG010000015.1	75907	107	53179	1682	53083	10
NZ_UGOG01000001.1	3750070	1651421	1699480	-	NZ_CAAAJG010000025.1	48375	0	47809	1682	48059	12
NZ_UGOG01000001.1	3750070	831941	901592	-	NZ_CAAAJG010000016.1	72110	440	70100	1682	69660	8
NZ_UGOG01000001.1	3750070	2555267	2597349	-	NZ_CAAAJG010000032.1	40326	0	40084	1450	42082	11
NZ_UGOG01000001.1	3750070	2360372	2407722	-	NZ_CAAAJG010000024.1	51281	2967	50206	1421	47350	10
NZ_UGOG01000001.1	3750070	2724573	2770995	+	NZ_CAAAJG010000026.1	46138	34	46138	1392	46422	10
NZ_UGOG01000001.1	3750070	2888880	2931537	-	NZ_CAAAJG010000028.1	42427	5	42427	1334	42657	10
NZ_UGOG01000001.1	3750070	682703	720733	-	NZ_CAAAJG010000034.1	38413	104	38133	1305	38030	11
NZ_UGOG01000001.1	3750070	916288	967870	+	NZ_CAAAJG010000023.1	54702	3058	54640	1160	51582	7
NZ_UGOG01000001.1	3750070	775414	802918	+	NZ_CAAAJG010000044.1	28136	751	28136	1131	27504	14
NZ_UGOG01000001.1	3750070	2078944	2106754	+	NZ_CAAAJG010000041.1	29800	867	28675	1102	27810	13
NZ_UGOG01000001.1	3750070	1774896	1806950	+	NZ_CAAAJG010000038.1	32085	0	31911	1073	32054	11
NZ_UGOG01000001.1	3750070	2317299	2357040	+	NZ_CAAAJG010000029.1	41701	893	40634	1073	39741	9
NZ_UGOG01000001.1	3750070	1436170	1478078	+	NZ_CAAAJG010000030.1	41566	39	41566	1015	41908	8
NZ_UGOG01000001.1	3750070	391399	420383	-	NZ_CAAAJG010000040.1	31357	1875	30850	986	28984	11
NZ_UGOG01000001.1	3750070	33796	69261	-	NZ_CAAAJG010000036.1	36485	442	35907	986	35465	9
NZ_UGOG01000001.1	3750070	321789	361482	-	NZ_CAAAJG010000031.1	40540	825	40522	957	39697	8
NZ_UGOG01000001.1	3750070	2528011	2552512	-	NZ_CAAAJG010000045.1	26708	2194	26695	928	24501	13
NZ_UGOG01000001.1	3750070	2639289	2666366	-	NZ_CAAAJG010000042.1	28857	1507	28579	841	27077	10
NZ_UGOG01000001.1	3750070	1711229	1740342	+	NZ_CAAAJG010000043.1	28730	0	28730	812	29113	9
NZ_UGOG01000001.1	3750070	2683771	2724259	+	NZ_CAAAJG010000033.1	39808	0	39808	812	40488	6
NZ_UGOG01000001.1	3750070	655789	679088	+	NZ_CAAAJG010000046.1	25570	1211	24510	754	23299	11
NZ_UGOG01000001.1	3750070	4312	21099	-	NZ_CAAAJG010000056.1	17102	8	16790	754	16787	15
NZ_UGOG01000001.1	3750070	3690658	3714918	+	NZ_CAAAJG010000050.1	24298	226	24298	754	24260	10
NZ_UGOG01000001.1	3750070	3715279	3738307	-	NZ_CAAAJG010000052.1	24135	712	23751	725	23039	10
NZ_UGOG01000001.1	3750070	3118420	3154019	-	NZ_CAAAJG010000035.1	38004	0	35454	725	35599	7
NZ_UGOG01000001.1	3750070	2669264	2683764	-	NZ_CAAAJG010000062.1	15159	52	14556	725	14504	17
NZ_UGOG01000001.1	3750070	2934991	2956597	-	NZ_CAAAJG010000049.1	24622	103	21698	725	21606	11
NZ_UGOG01000001.1	3750070	1380973	1408834	-	NZ_CAAAJG010000039.1	31980	604	28474	696	27870	8
NZ_UGOG01000001.1	3750070	812421	829327	-	NZ_CAAAJG010000059.1	16929	141	16929	696	16906	14
NZ_UGOG01000001.1	3750070	367044	389035	-	NZ_CAAAJG010000047.1	25388	0	21717	638	21991	10
NZ_UGOG01000001.1	3750070	423816	454243	-	NZ_CAAAJG010000037.1	32265	893	31314	638	30427	7
NZ_UGOG01000001.1	3750070	746319	766138	+	NZ_CAAAJG010000006.1	130154	45671	65490	580	19819	10
NZ_UGOG01000001.1	3750070	1414391	1434446	-	NZ_CAAAJG010000051.1	24164	1419	21475	580	20056	9
NZ_UGOG01000001.1	3750070	480279	501233	-	NZ_CAAAJG010000054.1	21358	685	21358	551	20954	9
NZ_UGOG01000001.1	3750070	725098	743005	+	NZ_CAAAJG010000055.1	20876	1926	19833	493	17907	9
NZ_UGOG01000001.1	3750070	1752802	1773835	+	NZ_CAAAJG010000053.1	22525	614	21539	493	21033	8
NZ_UGOG01000001.1	3750070	455859	480087	+	NZ_CAAAJG010000048.1	25001	486	24714	464	24228	6
NZ_UGOG01000001.1	3750070	2617342	2631432	-	NZ_CAAAJG010000057.1	17000	1440	15526	464	14090	11
NZ_UGOG01000002.1	75840	55865	75840	-	NZ_CAAAJG010000015.1	75907	53468	73876	406	20408	6
NZ_UGOG01000001.1	3750070	1744617	1750524	+	NZ_CAAAJG010000070.1	8142	912	6819	406	5907	23
NZ_UGOG01000001.1	3750070	644164	654590	-	NZ_CAAAJG010000063.1	12707	16	10442	377	10426	12
NZ_UGOG01000001.1	3750070	69985	80219	-	NZ_CAAAJG010000064.1	11293	1307	11293	319	10234	10
NZ_UGOG01000001.1	3750070	307586	321207	+	NZ_CAAAJG010000061.1	15455	2103	15455	319	13621	8
NZ_UGOG01000001.1	3750070	1701911	1710188	-	NZ_CAAAJG010000066.1	10300	0	7981	290	8277	12
NZ_UGOG01000001.1	3750070	3098297	3115347	-	NZ_CAAAJG010000058.1	16653	197	16653	290	17050	5
NZ_UGOG01000001.1	3750070	22114	31910	+	NZ_CAAAJG010000065.1	10737	774	10570	232	9796	8
NZ_UGOG01000001.1	3750070	2877255	2884736	+	NZ_CAAAJG010000008.1	116944	102570	109997	232	7481	10
NZ_UGOG01000001.1	3750070	803555	811928	-	NZ_CAAAJG010000069.1	8481	394	8481	203	8373	8
NZ_UGOG01000001.1	3750070	632365	641758	-	NZ_CAAAJG010000067.1	9737	247	9645	203	9398	7
NZ_UGOG01000001.1	3750070	627268	631868	+	NZ_CAAAJG010000071.1	5407	315	4915	203	4600	15
NZ_UGOG01000001.1	3750070	2590932	2592010	-	NZ_CAAAJG010000032.1	40326	4885	5883	174	1078	55
NZ_UGOG01000001.1	3750070	2590866	2592076	-	NZ_CAAAJG010000032.1	40326	4885	5883	174	1210	49
NZ_UGOG01000001.1	3750070	2591680	2592208	-	NZ_CAAAJG010000032.1	40326	4885	5883	174	998	60
NZ_UGOG01000001.1	3750070	2591746	2592142	-	NZ_CAAAJG010000032.1	40326	4885	5883	174	998	60
NZ_UGOG01000001.1	3750070	623991	627022	+	NZ_CAAAJG010000074.1	4587	1584	4587	174	3031	19
NZ_UGOG01000001.1	3750070	771272	774774	+	NZ_CAAAJG010000076.1	4114	440	3942	174	3502	17
NZ_UGOG01000001.1	3750070	139982	142761	-	NZ_CAAAJG010000081.1	3958	62	3958	174	3896	15
NZ_UGOG01000001.1	3750070	2591812	2592208	-	NZ_CAAAJG010000032.1	40326	4951	5883	145	932	53
NZ_UGOG01000001.1	3750070	2603062	2605443	+	NZ_CAAAJG010000082.1	2870	267	2648	145	2381	20
NZ_UGOG01000001.1	3750070	2607220	2608463	-	NZ_CAAAJG010000084.1	2571	1122	2361	145	1243	40
NZ_UGOG01000001.1	3750070	2590800	2591064	-	NZ_CAAAJG010000032.1	40326	4885	5149	116	264	60
NZ_UGOG01000001.1	3750070	81630	83913	+	NZ_CAAAJG010000085.1	2440	147	2430	116	2283	17
NZ_UGOG01000001.1	3750070	680226	682509	+	NZ_CAAAJG010000085.1	2440	147	2430	116	2283	17
NZ_UGOG01000001.1	3750070	3328101	3329801	+	NZ_CAAAJG010000086.1	2164	167	1867	116	1700	23
