query	reference	sv_type	q_contig	q_start	q_end	r_contig	r_start	r_end	size	support_left	support_right
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	90019	107173	NZ_JAAZWO010000004.1	186609	200458	3305	76	40
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	159837	165524	NZ_JAAZWO010000044.1	164	164	5687	40	14
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	187017	187679	NZ_JAAZWO010000009.1	236	236	662	14	61
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	295463	300826	NZ_JAAZWO010000011.1	5039	5039	5363	61	72
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	317494	321196	NZ_JAAZWO010000011.1	21707	23513	1896	12	60
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	402227	403936	NZ_JAAZWO010000015.1	1653	1653	1709	72	57
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	463009	468566	NZ_JAAZWO010000015.1	60726	64400	1883	33	24
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	496279	501502	NZ_JAAZWO010000038.1	1623	1623	5223	57	21
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	533826	539633	NZ_JAAZWO010000058.1	4258	4258	5807	21	5
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	539133	543839	NZ_JAAZWO010000058.1	54	4756	4706	21	130
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	543339	544873	NZ_JAAZWO010000007.1	196937	196937	1534	5	130
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	544337	744014	NZ_JAAZWO010000007.1	379	197473	199677	5	122
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	597895	605042	NZ_JAAZWO010000007.1	139441	144005	2583	42	88
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	743478	749142	NZ_JAAZWO010000001.1	298031	298031	5664	130	122
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	748683	921177	NZ_JAAZWO010000001.1	125328	298490	172494	130	49
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	920718	925332	NZ_JAAZWO010000018.1	85081	85081	4614	122	49
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	924640	1007124	NZ_JAAZWO010000018.1	2650	85773	82484	122	18
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Deletion	NZ_JABSWD010000001.1	941155	947260	NZ_JAAZWO010000018.1	60770	69253	2378	10	39
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	991939	996944	NZ_JAAZWO010000018.1	12830	15957	1878	42	7
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1006432	1010533	NZ_JAAZWO010000035.1	37521	37521	4101	49	18
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1009609	1048318	NZ_JAAZWO010000035.1	0	38431	38709	49	96
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1047394	1053325	NZ_JAAZWO010000001.1	120037	120037	5931	18	96
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1052920	1173834	NZ_JAAZWO010000001.1	0	120445	120914	18	14
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1173429	1175165	NZ_JAAZWO010000031.1	32236	32236	1736	96	14
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1185609	1192753	NZ_JAAZWO010000047.1	3164	3164	7144	14	9
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1207190	1209392	NZ_JAAZWO010000008.1	187422	187422	2202	9	124
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1208834	1394620	NZ_JAAZWO010000008.1	2825	187980	185786	9	69
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1394062	1400692	NZ_JAAZWO010000010.1	1297	1297	6630	124	69
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1507191	1516471	NZ_JAAZWO010000003.1	260032	260032	9280	69	182
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1515992	1775275	NZ_JAAZWO010000003.1	101	260512	259283	69	58
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1774796	1777185	NZ_JAAZWO010000016.1	90798	90798	2389	182	58
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1776704	1866106	NZ_JAAZWO010000016.1	1833	91001	89402	182	34
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1865625	1868304	NZ_JAAZWO010000029.1	51177	51177	2679	58	34
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1867760	1919036	NZ_JAAZWO010000029.1	445	51721	51276	58	24
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1918492	1922422	NZ_JAAZWO010000036.1	34840	34840	3930	34	24
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1921860	1956233	NZ_JAAZWO010000036.1	1024	35402	34373	34	64
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	1955671	1960135	NZ_JAAZWO010000019.1	84249	84249	4464	24	64
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	1959699	2043870	NZ_JAAZWO010000019.1	514	84685	84171	24	30
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2043434	2045007	NZ_JAAZWO010000034.1	37994	37994	1573	64	30
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2044526	2083110	NZ_JAAZWO010000034.1	0	38473	38584	64	52
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2082629	2091215	NZ_JAAZWO010000023.1	2042	2042	8586	30	52
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2157318	2159328	NZ_JAAZWO010000002.1	695	695	2010	52	136
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	2205404	2216133	NZ_JAAZWO010000002.1	46771	55618	1882	32	104
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2383357	2389044	NZ_JAAZWO010000031.1	25663	25663	5687	136	8
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2388117	2408521	NZ_JAAZWO010000031.1	7432	26590	20404	136	35
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	2395280	2405683	NZ_JAAZWO010000031.1	10270	19422	1251	5	3
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2407594	2415459	NZ_JAAZWO010000002.1	223271	223271	7865	8	35
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2456112	2461119	NZ_JAAZWO010000046.1	1086	1086	5007	35	9
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	2462728	2465452	NZ_JAAZWO010000046.1	2695	3849	1570	4	5
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2481154	2483846	NZ_JAAZWO010000014.1	2348	2348	2692	9	60
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2574571	2576782	NZ_JAAZWO010000042.1	25459	25459	2211	60	16
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2576247	2601386	NZ_JAAZWO010000042.1	856	25565	25139	60	33
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2600851	2603673	NZ_JAAZWO010000026.1	53247	53247	2822	16	33
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2602943	2655023	NZ_JAAZWO010000026.1	1996	53977	52080	16	7
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2654293	2661011	NZ_JAAZWO010000052.1	2264	2264	6718	33	7
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2669520	2675645	NZ_JAAZWO010000033.1	2472	2472	6125	7	26
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2704881	2778177	NZ_JAAZWO010000021.1	68497	68497	73296	26	45
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2777541	2843831	NZ_JAAZWO010000021.1	2839	69133	66290	26	159
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	2843195	2856488	NZ_JAAZWO010000005.1	240372	240372	13293	45	159
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	2855924	3097245	NZ_JAAZWO010000005.1	0	240936	241321	45	40
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3096681	3099103	NZ_JAAZWO010000030.1	47947	47947	2422	159	40
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	3098579	3146754	NZ_JAAZWO010000030.1	2175	48474	48175	159	65
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Insertion	NZ_JABSWD010000001.1	3132189	3135329	NZ_JAAZWO010000030.1	13603	14856	1887	30	10
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3146230	3154615	NZ_JAAZWO010000012.1	1125	1125	8385	40	65
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Deletion	NZ_JABSWD010000001.1	3208147	3209899	NZ_JAAZWO010000012.1	54708	59764	3304	34	31
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3253464	3256659	NZ_JAAZWO010000037.1	35604	35604	3195	65	27
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	3256005	3292258	NZ_JAAZWO010000037.1	0	35994	36253	65	23
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3291604	3294289	NZ_JAAZWO010000039.1	32566	32566	2685	27	23
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	3293911	3326678	NZ_JAAZWO010000039.1	177	32944	32767	27	20
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3326300	3329077	NZ_JAAZWO010000032.1	631	631	2777	23	20
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Deletion	NZ_JABSWD010000001.1	3334744	3337821	NZ_JAAZWO010000032.1	6298	15964	6589	5	15
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Translocation	NZ_JABSWD010000001.1	3365408	3372581	NZ_JAAZWO010000048.1	15281	15281	7173	20	11
NZ_JABSWD010000001.1	NZ_JAAZWO010000010.1	Inversion	NZ_JABSWD010000001.1	3371923	3388113	NZ_JAAZWO010000048.1	0	15941	16190	20	6
