GCA_000432135.1__GCA_902796245.1	560	459	232	0.178891	ok
GCA_000437315.1__GCA_002439555.1	204	167	101	0.177340	ok
GCA_001311545.1__GCA_002355995.1	852	591	425	0.305523	ok
GCA_001512485.1__GCA_012516065.1	385	331	177	0.138021	ok
GCA_001579015.1__GCA_905221035.1	202	143	121	0.288557	ok
GCA_001579035.1__GCA_905221545.1	142	104	79	0.262411	ok
GCA_001602925.1__GCA_013334655.1	281	213	165	0.239286	ok
GCA_001629235.1__GCA_902573085.1	114	96	52	0.150442	ok
GCA_001724985.1__GCA_017991675.1	280	209	144	0.250896	ok
GCA_001800975.1__GCA_010906935.1	418	343	210	0.177458	ok
GCA_001829005.1__GCA_017996795.1	257	245	150	0.042969	ok
GCA_001897425.1__GCA_017848755.1	341	300	174	0.117647	ok
GCA_001898485.1__GCA_017998385.1	515	475	261	0.075875	ok
GCA_002050295.1__GCA_013285425.1	297	203	155	0.314189	ok
GCA_002292365.1__GCA_905182375.1	83	64	50	0.219512	ok
GCA_002310235.1__GCA_902790405.1	328	287	161	0.122324	ok
GCA_002314055.1__GCA_002298545.1	385	317	185	0.174479	ok
GCA_002393575.1__GCA_902798705.1	321	265	148	0.171875	ok
GCA_002423895.1__GCA_002399565.1	152	125	87	0.172185	ok
GCA_002440665.1__GCA_013363835.1	171	126	96	0.258824	ok
GCA_002457735.1__GCA_902602415.1	46	37	26	0.177778	ok
GCA_002479075.1__GCA_002405565.1	252	206	132	0.179283	ok
GCA_002483145.1__GCA_903858205.1	567	474	295	0.162544	ok
GCA_002498985.1__GCA_002495525.1	120	99	60	0.168067	ok
GCA_002685315.1__GCA_002497245.1	104	85	40	0.174757	ok
GCA_002700095.1__GCF_017353515.1	529	399	272	0.244318	ok
GCA_002702985.1__GCA_002502625.1	139	124	60	0.101449	ok
GCA_002708015.1__GCA_002702985.1	99	91	42	0.071429	ok
GCA_002710085.1__GCA_014239355.1	81	71	35	0.112500	ok
GCA_002722135.1__GCA_002694585.1	106	100	59	0.047619	ok
GCA_002723045.1__GCA_002457155.1	44	37	22	0.139535	ok
GCA_002728335.1__GCA_902609025.1	59	47	32	0.189655	ok
GCA_002729755.1__GCA_902586435.1	63	47	38	0.241935	ok
GCA_002730445.1__GCA_002723045.1	41	35	20	0.125000	ok
GCA_002730675.1__GCA_902589475.1	149	119	65	0.195946	ok
