GCA_000383735.1__GCA_002323895.1	247	204	122	0.170732	ok
GCA_000435395.1__GCA_905215055.1	414	301	217	0.271186	ok
GCA_000634515.1__GCA_902537445.1	135	101	91	0.246269	ok
GCA_000648925.1__GCA_001544595.2	792	584	380	0.261694	ok
GCA_000702085.1__GCA_016291475.1	213	174	122	0.179245	ok
GCA_000831085.1__GCA_905373305.1	237	205	122	0.131356	ok
GCA_001184395.1__GCA_001235855.1	670	573	284	0.143498	ok
GCA_001510275.1__GCA_013390905.1	67	54	33	0.181818	ok
GCA_001579015.1__GCA_905221505.1	198	140	130	0.289340	ok
GCA_001579035.1__GCA_905221385.1	259	199	132	0.228682	ok
GCA_001601825.1__GCA_018815245.1	199	146	110	0.262626	ok
GCA_001604135.1__GCA_016292145.1	217	186	120	0.138889	ok
GCA_001629235.1__GCA_902601345.1	112	88	56	0.207207	ok
GCA_001750925.1__GCA_002352445.1	565	458	270	0.187943	ok
GCA_001773855.1__GCA_014894455.1	236	177	123	0.246809	ok
GCA_001873365.1__GCA_003609755.1	1086	779	506	0.282028	ok
GCA_001899765.1__GCA_001899305.1	214	152	115	0.286385	ok
GCA_002027195.1__GCA_014650015.1	613	455	335	0.256536	ok
GCA_002071385.1__GCA_002409325.1	106	88	53	0.161905	ok
GCA_002154585.1__GCA_002155895.1	1277	996	589	0.219436	ok
GCA_002212985.1__GCA_002212725.1	457	362	226	0.206140	ok
GCA_002304425.1__GCA_903906135.1	174	150	82	0.132948	ok
GCA_002365025.1__GCA_902363835.1	530	408	264	0.228733	ok
GCA_002373855.1__GCA_902793845.1	328	272	152	0.168196	ok
GCA_002394865.1__GCA_902776765.1	337	263	165	0.217262	ok
GCA_002424295.1__GCA_002411615.1	235	212	102	0.094017	ok
GCA_002438845.1__GCA_002297815.1	311	248	155	0.200000	ok
GCA_002477505.1__GCA_905478895.1	161	152	66	0.050000	ok
GCA_002686085.1__GCA_002420305.1	244	227	110	0.065844	ok
GCA_002697105.1__GCA_002502625.1	113	101	54	0.098214	ok
GCA_002697205.1__GCA_012960535.1	182	140	101	0.226519	ok
GCA_002699725.1__GCA_002346745.1	106	81	62	0.228571	ok
GCA_002700095.1__GCF_017815135.1	453	345	234	0.236726	ok
GCA_002720275.1__GCA_002498205.1	139	128	66	0.072464	ok
GCA_002728075.1__GCA_002171475.2	150	130	65	0.127517	ok
GCA_002728075.1__GCA_902595825.1	106	84	55	0.200000	ok
GCA_002732905.1__GCA_002732685.1	90	74	40	0.168539	ok
GCA_002737455.1__GCA_905612275.1	78	64	44	0.168831	ok
GCA_002762865.1__GCA_018901315.1	199	171	83	0.136364	ok
GCA_002771015.1__GCA_003483855.1	51	38	26	0.240000	ok
GCA_002839575.1__GCF_000691865.1	467	377	219	0.190987	ok
GCA_002842735.1__GCA_001464915.1	155	111	99	0.279221	ok
GCA_002928955.1__GCA_002928395.1	286	245	130	0.140351	ok
GCA_003022945.1__GCA_003020965.1	166	130	87	0.212121	ok
GCA_003149065.1__GCA_902801755.1	149	122	114	0.175676	ok
GCA_003152695.1__GCA_003135475.1	529	439	246	0.168561	ok
GCA_003158735.1__GCA_003153875.1	1222	972	549	0.203931	ok
GCA_003166375.1__GCA_003140595.1	407	318	200	0.216749	ok
GCA_003170875.1__GCA_003134115.1	393	317	176	0.191327	ok
GCA_003208885.1__GCA_003212005.1	71	59	31	0.157143	ok
GCA_003209055.1__GCA_003279935.1	86	72	41	0.152941	ok
GCA_003209375.1__GCA_902578845.1	50	41	27	0.163265	ok
GCA_003209675.1__GCA_003214195.1	80	69	49	0.126582	ok
GCA_003209755.1__GCA_003215895.1	47	37	30	0.195652	ok
GCA_003209755.1__GCA_003280445.1	109	93	51	0.138889	ok
GCA_003210015.1__GCA_902592325.1	89	76	41	0.136364	ok
GCA_003210095.1__GCA_902619665.1	36	29	32	0.171429	ok
GCA_003210285.1__GCA_003282225.1	59	54	31	0.068966	ok
GCA_003210695.1__GCA_003210915.1	102	80	51	0.207921	ok
GCA_003210695.1__GCA_003211115.1	80	69	35	0.126582	ok
GCA_003210915.1__GCA_902572065.1	83	70	49	0.146341	ok
GCA_003211275.1__GCA_002687115.1	169	141	88	0.160714	ok
GCA_003211415.1__GCA_003209475.1	91	73	40	0.188889	ok
GCA_003212195.1__GCA_000634515.1	132	87	59	0.335878	ok
GCA_003212195.1__GCA_003281625.1	86	75	40	0.117647	ok
GCA_003212395.1__GCA_003280895.1	73	63	47	0.125000	ok
GCA_003212615.1__GCA_902591275.1	74	61	46	0.164384	ok
GCA_003212795.1__GCA_003209955.1	41	39	29	0.025000	ok
GCA_003212925.1__GCA_902592265.1	63	48	40	0.225806	ok
GCA_003213165.1__GCA_902595195.1	36	29	18	0.171429	ok
GCA_003214175.1__GCA_902595175.1	54	43	32	0.188679	ok
GCA_003215795.1__GCA_003278425.1	49	41	28	0.145833	ok
GCA_003215895.1__GCA_003216295.1	59	48	41	0.172414	ok
GCA_003216275.1__GCA_902564695.1	101	81	58	0.190000	ok
GCA_003216295.1__GCF_000012465.1	106	76	60	0.276190	ok
GCA_003216455.1__GCA_003216775.1	68	50	37	0.253731	ok
GCA_003216755.1__GCA_003280655.1	68	59	36	0.119403	ok
GCA_003216775.1__GCF_017696055.1	35	28	19	0.176471	ok
GCA_003220005.1__GCA_003219005.1	449	373	193	0.167411	ok
GCA_003243275.1__GCA_001898835.1	119	51	92	0.567797	ok
GCA_003278165.1__GCA_902565325.1	77	60	35	0.210526	ok
GCA_003278525.1__GCA_003281485.1	66	51	38	0.215385	ok
GCA_003278545.1__GCA_902615165.1	41	37	30	0.075000	ok
GCA_003278855.1__GCF_017695975.1	43	35	15	0.166667	ok
GCA_003278895.1__GCA_000634195.1	156	89	34	0.425806	ok
GCA_003280895.1__GCF_002025945.1	218	154	58	0.290323	ok
GCA_003281085.1__GCA_902595195.1	47	42	22	0.086957	ok
GCA_003282205.1__GCA_902617895.1	47	38	28	0.173913	ok
GCA_003282945.1__GCA_014654115.1	85	67	42	0.202381	ok
GCA_003282945.1__GCA_902524635.1	74	64	35	0.123288	ok
GCA_003282965.1__GCA_902569735.1	51	39	30	0.220000	ok
GCA_003556955.1__GCF_015207755.1	1402	1054	662	0.247680	ok
GCA_003610235.1__GCF_016862575.1	627	406	499	0.351438	ok
GCA_004010275.1__GCF_014649775.1	817	632	405	0.225490	ok
GCA_004020365.1__GCF_002284575.1	756	575	369	0.238411	ok
GCA_004020875.1__GCF_900103325.1	373	279	197	0.250000	ok
GCA_004193545.1__GCA_905067555.1	294	236	137	0.194539	ok
GCA_004210455.1__GCF_001653795.1	344	257	166	0.250729	ok
GCA_004211905.1__GCA_002685195.1	81	73	39	0.087500	ok
GCA_004293365.1__GCA_013299165.1	758	549	346	0.274769	ok
GCA_004321715.1__GCA_002701785.1	82	73	42	0.098765	ok
GCA_004379115.1__GCA_903848435.1	686	570	270	0.167883	ok
GCA_004555145.1__GCA_900769905.1	207	163	106	0.208738	ok
GCA_004560915.1__GCA_004552445.1	186	150	89	0.189189	ok
GCA_005502805.1__GCF_003952665.1	197	136	123	0.306122	ok
GCA_005788075.1__GCA_018969105.1	375	297	164	0.205882	ok
GCA_005789325.1__GCA_000428345.2	76	60	34	0.200000	ok
GCA_005791165.1__GCA_903933935.1	203	185	93	0.084158	ok
GCA_005791255.1__GCA_903896675.1	875	729	398	0.165904	ok
