GCA_000378885.1__GCA_003569265.1	15	10	9	0.285714	ok
GCA_000403335.2__GCA_910578795.1	378	263	205	0.302387	ok
GCA_000434535.1__GCA_900757235.1	306	259	142	0.150820	ok
GCA_000434835.1__GCA_900771805.1	124	89	74	0.276423	ok
GCA_000435335.1__GCA_902789345.1	162	127	81	0.211180	ok
GCA_000621425.1__GCA_017635395.1	96	80	63	0.157895	ok
GCA_000702085.1__GCA_018056425.1	131	98	81	0.246154	ok
GCA_000824785.1__GCA_000824805.1	167	131	85	0.210843	ok
GCA_000961795.1__GCA_018830285.1	297	226	144	0.236486	ok
GCA_001316265.1__GCA_001315985.1	89	62	44	0.295455	ok
GCA_001508595.1__GCA_016841525.1	241	180	115	0.250000	ok
GCA_001603665.1__GCA_017538795.1	207	155	112	0.247573	ok
GCA_001603665.1__GCA_017616675.1	147	126	61	0.136986	ok
GCA_001627235.1__GCA_018691945.1	186	159	85	0.140541	ok
GCA_001627235.1__GCA_902552015.1	114	93	55	0.176991	ok
GCA_001709035.1__GCA_019100305.1	621	558	303	0.100000	ok
GCA_001805105.1__GCA_016195565.1	99	73	57	0.255102	ok
GCA_001914195.1__GCA_905221385.1	253	186	131	0.261905	ok
GCA_001915925.1__GCA_900759015.1	45	32	23	0.272727	ok
GCA_002127285.1__GCA_018604165.1	224	135	161	0.394619	ok
GCA_002256145.1__GCA_017848645.1	329	257	175	0.216463	ok
GCA_002282445.1__GCA_903856995.1	341	288	190	0.152941	ok
GCA_002448395.1__GCA_902785055.1	239	195	112	0.180672	ok
GCA_002453475.1__GCA_002316385.1	388	287	212	0.258398	ok
GCA_002633085.1__GCA_001797315.1	125	91	72	0.266129	ok
GCA_002683655.1__GCA_000224765.2	306	246	141	0.193443	ok
GCA_002694595.1__GCA_902538185.1	64	48	26	0.238095	ok
GCA_002699625.1__GCA_002694825.1	198	166	93	0.157360	ok
GCA_002723255.1__GCA_002375765.1	189	157	94	0.164894	ok
GCA_002726395.1__GCA_018659375.1	105	86	59	0.173077	ok
GCA_002727895.1__GCA_016845305.1	235	184	114	0.213675	ok
GCA_002729275.1__GCA_002686085.1	221	178	117	0.190909	ok
GCA_002730365.1__GCA_003541985.1	255	235	107	0.074803	ok
GCA_002779205.1__GCA_018894445.1	218	192	93	0.115207	ok
GCA_002788515.1__GCA_014384555.1	166	132	80	0.200000	ok
GCA_002838205.1__GCA_002838185.1	65	39	44	0.390625	ok
GCA_002839545.1__GCA_014859785.1	456	378	191	0.169231	ok
GCA_002839575.1__GCA_018433835.1	443	347	211	0.214932	ok
GCA_002842145.1__GCA_016705475.1	370	274	202	0.257453	ok
GCA_002849045.2__GCA_018819665.1	713	548	287	0.230337	ok
GCA_003021705.1__GCA_003021725.1	275	219	122	0.200730	ok
GCA_003023405.1__GCF_000337035.1	203	165	98	0.183168	ok
GCA_003052455.1__GCF_001942335.1	403	295	220	0.266169	ok
GCA_003130815.1__GCA_902561795.1	104	88	67	0.145631	ok
GCA_003134375.1__GCA_002479245.1	864	684	377	0.207416	ok
GCA_003162595.1__GCA_003141495.1	498	380	246	0.235412	ok
GCA_003170875.1__GCA_003141695.1	532	420	255	0.209040	ok
GCA_003170875.1__GCA_003153215.1	536	435	233	0.186916	ok
GCA_003208695.1__GCA_003279855.1	103	82	46	0.196078	ok
GCA_003209565.1__GCA_003278705.1	97	81	51	0.156250	ok
GCA_003209675.1__GCA_003216135.1	64	53	39	0.158730	ok
GCA_003209755.1__GCA_003216575.1	124	97	70	0.211382	ok
GCA_003210315.1__GCF_000014585.1	92	69	46	0.241758	ok
GCA_003212035.1__GCF_002025945.1	202	150	60	0.253731	ok
GCA_003212175.1__GCF_000760035.1	62	50	33	0.180328	ok
GCA_003212195.1__GCA_003216725.1	85	66	49	0.214286	ok
GCA_003212195.1__GCA_003216775.1	85	66	43	0.214286	ok
GCA_003212615.1__GCA_000635535.1	222	140	48	0.366516	ok
GCA_003214315.1__GCF_000759885.1	40	32	22	0.179487	ok
GCA_003214465.1__GCA_002299135.1	174	158	77	0.086705	ok
GCA_003216635.1__GCA_003280515.1	89	75	52	0.147727	ok
GCA_003216635.1__GCA_902572675.1	96	88	44	0.073684	ok
GCA_003216715.1__GCF_000012465.1	76	59	35	0.213333	ok
GCA_003216755.1__GCA_902572395.1	78	63	41	0.181818	ok
GCA_003216795.1__GCA_003281225.1	81	62	47	0.225000	ok
GCA_003216795.1__GCA_902621675.1	83	73	46	0.109756	ok
GCA_003218915.1__GCA_013372845.1	377	298	168	0.207447	ok
GCA_003219005.1__GCA_003218415.1	348	293	148	0.155620	ok
GCA_003220155.1__GCA_003220075.1	509	422	246	0.169291	ok
GCA_003232715.1__GCA_002898135.1	553	433	227	0.215580	ok
GCA_003252075.1__GCA_002448975.1	368	333	164	0.092643	ok
GCA_003260025.2__GCF_016863015.1	604	457	291	0.242123	ok
GCA_003278545.1__GCA_902573045.1	48	43	28	0.085106	ok
GCA_003278735.1__GCA_902595175.1	79	63	47	0.192308	ok
GCA_003278805.1__GCA_902533445.1	61	51	29	0.150000	ok
GCA_003278855.1__GCA_902520485.1	77	70	35	0.078947	ok
GCA_003278955.1__GCA_902626525.1	63	53	28	0.145161	ok
GCA_003279715.1__GCA_014653385.1	80	64	47	0.189873	ok
GCA_003279945.1__GCA_902618335.1	79	66	48	0.153846	ok
GCA_003280575.1__GCA_017644295.1	50	35	30	0.285714	ok
GCA_003280725.1__GCA_902573045.1	62	52	31	0.147541	ok
GCA_003281125.1__GCF_000759955.1	74	55	39	0.246575	ok
GCA_003281255.1__GCA_017644295.1	48	30	29	0.361702	ok
GCA_003281415.1__GCA_902611225.1	76	66	36	0.120000	ok
GCA_003282145.1__GCA_902514865.1	103	94	55	0.078431	ok
GCA_003282175.1__GCA_902580665.1	61	53	33	0.116667	ok
GCA_003282945.1__GCA_902609675.1	63	55	35	0.112903	ok
GCA_003282965.1__GCA_902582875.1	59	45	31	0.224138	ok
GCA_003283025.1__GCA_902609855.1	76	53	49	0.293333	ok
GCA_003284275.1__GCA_902575095.1	44	37	28	0.139535	ok
GCA_003284275.1__GCA_902595625.1	33	30	21	0.062500	ok
GCA_003284375.1__GCA_902634795.1	101	86	54	0.140000	ok
GCA_003316695.1__GCF_013201705.1	316	240	167	0.238095	ok
GCA_003331685.1__GCA_016778085.1	118	109	53	0.068376	ok
GCA_003336485.1__GCA_009903405.1	430	335	213	0.219114	ok
GCA_003497625.1__GCA_000169355.1	118	91	54	0.222222	ok
GCA_003553625.1__GCA_003552795.1	518	421	240	0.185687	ok
GCA_003568315.1__GCA_003551455.1	110	96	61	0.119266	ok
GCA_003602575.1__GCA_002697705.1	110	106	44	0.027523	ok
GCA_003605035.1__GCA_018816555.1	434	343	196	0.207852	ok
GCA_003610235.1__GCF_011297335.1	314	207	252	0.338658	ok
GCA_003702495.1__GCA_000746765.1	143	98	83	0.309859	ok
GCA_003719395.1__GCF_005981925.1	1087	901	456	0.170350	ok
GCA_003725585.1__GCF_014203805.1	290	195	176	0.325260	ok
GCA_003978675.1__GCA_012961365.1	401	330	187	0.175000	ok
GCA_004020315.1__GCF_000009625.1	404	292	213	0.275434	ok
GCA_004173515.1__GCF_009909145.1	1533	1152	778	0.248042	ok
GCA_004211885.1__GCA_012960505.1	244	184	114	0.242798	ok
GCA_004213175.1__GCA_018645085.1	239	206	119	0.134454	ok
GCA_004213885.1__GCA_902615025.1	70	61	35	0.115942	ok
GCA_004293045.1__GCA_017985075.1	140	114	72	0.179856	ok
GCA_004553595.1__GCA_016291275.1	234	220	125	0.055794	ok
GCA_004554425.1__GCA_002407045.1	328	259	158	0.207951	ok
GCA_004562915.1__GCA_004556655.1	410	307	189	0.249389	ok
GCA_004570955.1__GCA_003513765.1	66	46	46	0.292308	ok
GCA_004791255.1__GCF_004791025.1	494	364	277	0.261663	ok
GCA_005116895.1__GCA_001464735.1	134	103	77	0.225564	ok
GCA_005116965.1__GCA_015903995.1	182	118	110	0.348066	ok
GCA_005786775.1__GCA_903861185.1	656	558	260	0.148092	ok
GCA_005787865.1__GCA_002304425.1	223	187	94	0.157658	ok
GCA_005787865.1__GCA_903856725.1	390	287	181	0.262211	ok
GCA_005798405.1__GCA_018334095.1	146	120	75	0.172414	ok
GCA_005877535.1__GCA_003135435.1	845	642	418	0.239336	ok
GCA_005877965.1__GCA_005878835.1	384	304	183	0.206266	ok
GCA_005878485.1__GCA_005878995.1	352	303	162	0.136752	ok
GCA_005880875.1__GCA_005881215.1	362	300	173	0.168975	ok
GCA_006218045.1__GCF_000513295.1	227	171	106	0.243363	ok
GCA_007095845.1__GCF_000297435.1	3335	2445	1468	0.266647	ok
GCA_007118445.1__GCF_001884735.1	472	363	233	0.229299	ok
GCA_009392675.1__GCA_002500485.1	272	216	138	0.202952	ok
GCA_009692905.1__GCA_903938075.1	177	154	68	0.125000	ok
GCA_009693715.1__GCA_003509845.1	324	288	153	0.108359	ok
GCA_009694565.1__GCA_903929185.1	282	239	122	0.149466	ok
GCA_009698445.1__GCF_002288185.1	98	75	48	0.226804	ok
GCA_009699265.1__GCF_003633575.1	206	153	108	0.253659	ok
GCA_009699645.1__GCA_009691145.1	144	116	79	0.188811	ok
GCA_009840575.1__GCA_002238485.1	422	327	210	0.223278	ok
GCA_009886465.1__GCA_002862945.1	240	199	106	0.167364	ok
GCA_009887135.1__GCA_018645535.1	336	299	134	0.107463	ok
GCA_009903905.1__GCA_001189275.1	528	398	279	0.244782	ok
GCA_009924725.1__GCA_903922325.1	341	270	152	0.205882	ok
GCA_009924885.1__GCA_018970325.1	664	483	302	0.271493	ok
GCA_009924965.1__GCA_003569205.1	358	266	166	0.254902	ok
GCA_011523385.1__GCA_009840285.1	261	208	139	0.200000	ok
GCA_011524565.1__GCF_007273535.1	168	111	109	0.335329	ok
GCA_011525365.1__GCA_009837085.1	208	168	120	0.188406	ok
GCA_012026795.1__GCA_902384525.1	555	371	231	0.330325	ok
GCA_012026795.1__GCA_905339155.1	604	458	292	0.240464	ok
