GCA_000402755.1__GCA_000402815.1	80	68	41	0.139241	ok
GCA_000403275.2__GCA_910585965.1	214	138	147	0.352113	ok
GCA_000708525.1__GCA_903917565.1	192	125	114	0.345550	ok
GCA_000752675.2__GCA_900770865.1	464	414	255	0.105832	ok
GCA_001587595.1__GCA_012799835.1	190	165	101	0.126984	ok
GCA_001603665.1__GCA_902774295.1	171	135	86	0.205882	ok
GCA_001603905.1__GCA_017526585.1	506	381	259	0.245545	ok
GCA_001604135.1__GCA_902764825.1	94	67	62	0.279570	ok
GCA_001628405.1__GCA_902556205.1	110	90	56	0.174312	ok
GCA_001628485.1__GCA_902573015.1	62	53	29	0.131148	ok
GCA_001773255.1__GCA_000503835.1	45	34	24	0.227273	ok
GCA_001773955.1__GCA_014894735.1	231	206	94	0.104348	ok
GCA_001800975.1__GCA_014859175.1	499	411	229	0.174699	ok
GCA_001805005.1__GCA_016194325.1	423	318	215	0.246445	ok
GCA_001896715.1__GCA_016841955.1	425	326	213	0.231132	ok
GCA_002050275.1__GCA_015075275.1	59	42	29	0.275862	ok
GCA_002067555.1__GCA_012719415.1	403	311	185	0.226368	ok
GCA_002281875.1__GCA_001829005.1	116	85	65	0.260870	ok
GCA_002292955.1__GCA_903857985.1	278	216	118	0.220217	ok
GCA_002293125.1__GCA_903910245.1	401	357	169	0.107500	ok
GCA_002311655.1__GCA_905233445.1	158	115	87	0.267516	ok
GCA_002347095.1__GCA_903869265.1	156	113	92	0.270968	ok
GCA_002353215.1__GCA_002342585.1	150	110	73	0.261745	ok
GCA_002428485.1__GCA_002418945.1	204	161	108	0.206897	ok
GCA_002449265.1__GCA_002404865.1	73	61	38	0.152778	ok
GCA_002499015.1__GCA_905182185.1	113	90	49	0.196429	ok
GCA_002502855.1__GCA_002495625.1	113	87	51	0.223214	ok
GCA_002631855.1__GCA_002364245.1	96	76	55	0.200000	ok
GCA_002686945.1__GCA_012960475.1	83	74	46	0.097561	ok
GCA_002687665.1__GCA_902619315.1	95	75	52	0.202128	ok
GCA_002690755.1__GCA_002684755.1	278	245	138	0.115523	ok
GCA_002698265.1__GCA_002746355.1	183	159	78	0.126374	ok
GCA_002700405.1__GCA_902512065.1	78	65	40	0.155844	ok
