GCA_000378885.1__GCA_002284895.1	30	19	16	0.344828	ok
GCA_000432775.1__GCA_902388455.1	178	140	108	0.209040	ok
GCA_000434035.1__GCA_900770415.1	33	26	21	0.187500	ok
GCA_000634195.1__GCA_902626525.1	116	91	68	0.208696	ok
GCA_000634515.1__GCA_902536455.1	81	68	47	0.150000	ok
GCA_000635015.1__GCA_902574405.1	143	113	84	0.204225	ok
GCA_000635535.1__GCA_902571795.1	356	233	198	0.343662	ok
GCA_000648925.1__GCA_001544655.2	1049	773	538	0.262405	ok
GCA_001316285.1__GCA_001316265.1	120	88	71	0.260504	ok
GCA_001587575.1__GCA_013178285.1	129	97	68	0.242188	ok
GCA_001604435.1__GCA_018436725.1	749	575	355	0.231283	ok
GCA_001788495.1__GCA_001790205.1	525	444	248	0.152672	ok
GCA_001899765.1__GCA_016195805.1	183	125	110	0.313187	ok
GCA_002067855.1__GCA_012728915.1	504	385	249	0.234592	ok
GCA_002254365.1__GCA_018242765.1	339	259	162	0.233728	ok
GCA_002279275.1__GCA_011391555.1	279	228	112	0.179856	ok
GCA_002314195.1__GCA_002297815.1	340	273	150	0.194690	ok
GCA_002329285.1__GCA_905234995.1	242	191	117	0.207469	ok
GCA_002348585.1__GCA_902518965.1	204	164	100	0.192118	ok
GCA_002371025.1__GCA_902789175.1	246	191	114	0.220408	ok
GCA_002422095.1__GCA_000169355.1	208	161	94	0.222222	ok
GCA_002438805.1__GCA_002439095.1	97	83	51	0.135417	ok
GCA_002438845.1__GCA_002314195.1	307	246	154	0.196078	ok
GCA_002483315.1__GCA_000169355.1	77	53	53	0.302632	ok
GCA_002497025.1__GCA_902560445.1	113	83	61	0.258929	ok
GCA_002499455.1__GCA_002498065.1	343	270	171	0.210526	ok
GCA_002502095.1__GCA_002501805.1	65	61	31	0.046875	ok
GCA_002507175.1__GCA_002505695.1	32	28	12	0.096774	ok
GCA_002683585.1__GCA_002480215.1	165	137	84	0.164634	ok
GCA_002689135.1__GCA_902562425.1	85	65	43	0.226190	ok
GCA_002690995.1__GCA_902629125.1	176	152	70	0.131429	ok
GCA_002708385.1__GCA_002502365.1	77	72	42	0.052632	ok
GCA_002709775.1__GCF_011806525.1	127	91	73	0.277778	ok
GCA_002712645.1__GCA_002505455.1	89	82	45	0.068182	ok
GCA_002716285.1__GCA_002713545.1	51	45	23	0.100000	ok
GCA_002718215.1__GCA_002503665.1	125	117	58	0.056452	ok
GCA_002729295.1__GCA_002172625.1	277	241	142	0.126812	ok
GCA_002840125.1__GCF_001513785.1	35	20	23	0.411765	ok
GCA_002877985.1__GCA_011380535.1	173	149	88	0.133721	ok
GCA_003003725.1__GCF_015207455.1	1627	1245	726	0.234317	ok
GCA_003030785.1__GCF_000166295.1	375	280	189	0.251337	ok
GCA_003105015.1__GCA_016791205.1	386	331	196	0.140260	ok
GCA_003131365.1__GCA_017881465.1	406	338	189	0.165432	ok
GCA_003135435.1__GCA_016200355.1	691	549	311	0.204348	ok
GCA_003153215.1__GCA_003141695.1	438	351	201	0.196796	ok
GCA_003158735.1__GCA_003142855.1	965	721	496	0.252075	ok
GCA_003159355.1__GCA_003134855.1	476	353	234	0.256842	ok
GCA_003209055.1__GCA_003216465.1	77	59	37	0.223684	ok
GCA_003209165.1__GCA_016779825.1	161	137	81	0.143750	ok
GCA_003209475.1__GCA_000635535.1	339	200	53	0.408284	ok
GCA_003209795.1__GCA_003280025.1	94	70	51	0.247312	ok
GCA_003209915.1__GCA_902540595.1	48	37	24	0.212766	ok
GCA_003210275.1__GCA_003282425.1	86	75	37	0.117647	ok
GCA_003211115.1__GCA_003279855.1	82	65	36	0.197531	ok
GCA_003211555.1__GCA_902543485.1	49	39	29	0.187500	ok
GCA_003212295.1__GCA_902573235.1	61	49	37	0.183333	ok
GCA_003212535.1__GCA_003213235.1	83	65	46	0.207317	ok
GCA_003212535.1__GCF_002026005.1	158	113	72	0.280255	ok
GCA_003212555.1__GCA_003214695.1	95	78	46	0.170213	ok
GCA_003212795.1__GCA_902533755.1	70	64	39	0.072464	ok
