GCA_000431135.1__GCA_902762905.1	237	196	108	0.169492	ok
GCA_000681355.2__GCA_002402825.1	398	302	200	0.239295	ok
GCA_001437625.1__GCA_014384445.1	295	245	124	0.166667	ok
GCA_001464255.1__GCA_013297625.1	466	370	206	0.204301	ok
GCA_001512635.1__GCA_002305915.1	187	149	101	0.198925	ok
GCA_001629235.1__GCA_902625325.1	119	93	56	0.211864	ok
GCA_001898325.1__GCA_002313585.1	152	115	77	0.238411	ok
GCA_001940925.1__GCA_016281125.1	504	379	260	0.246521	ok
GCA_002067635.1__GCA_018262895.1	266	201	136	0.241509	ok
GCA_002171575.2__GCA_902536935.1	84	70	43	0.156627	ok
GCA_002256785.1__GCA_018780025.1	416	356	173	0.142169	ok
GCA_002316795.1__GCA_002306075.1	105	99	47	0.048077	ok
GCA_002317795.1__GCA_013911135.1	159	125	89	0.208861	ok
GCA_002384815.1__GCA_000026125.1	137	89	79	0.345588	ok
GCA_002420315.1__GCA_002323895.1	424	358	206	0.153664	ok
GCA_002439875.1__GCA_002437305.1	231	187	100	0.186957	ok
GCA_002440225.1__GCA_002405875.1	168	137	80	0.179641	ok
GCA_002454415.1__GCA_002420705.1	289	212	152	0.263889	ok
GCA_002497245.1__GCA_002495525.1	86	75	43	0.117647	ok
GCA_002500745.1__GCA_002420705.1	193	123	123	0.359375	ok
GCA_002508705.1__GCA_002503885.1	400	305	179	0.235589	ok
GCA_002717835.1__GCA_002497295.1	54	49	25	0.075472	ok
GCA_002725545.1__GCA_002712245.1	65	53	29	0.171875	ok
GCA_002728075.1__GCA_902598305.1	126	97	66	0.224000	ok
GCA_002729765.1__GCA_002699555.1	102	96	55	0.049505	ok
GCA_002731655.1__GCA_002509165.1	103	91	50	0.107843	ok
GCA_002737115.1__GCA_903894655.1	494	434	212	0.119675	ok
GCA_002840845.1__GCA_017347485.1	236	166	121	0.293617	ok
GCA_002863125.1__GCA_002448555.1	218	202	98	0.069124	ok
GCA_003045825.1__GCA_018402665.1	128	99	60	0.220472	ok
GCA_003070825.1__GCF_900156285.1	515	386	243	0.249027	ok
GCA_003144275.1__GCA_019057635.1	346	285	160	0.173913	ok
GCA_003149575.1__GCA_013002295.1	261	225	209	0.134615	ok
GCA_003152695.1__GCA_003151875.1	594	514	266	0.133221	ok
GCA_003157055.1__GCA_003142255.1	402	318	173	0.206983	ok
GCA_003157175.1__GCA_003141955.1	351	272	166	0.222857	ok
GCA_003209425.1__GCA_902535185.1	77	67	40	0.118421	ok
GCA_003209675.1__GCA_003278895.1	62	47	31	0.229508	ok
GCA_003209895.1__GCA_003213135.1	40	25	25	0.358974	ok
GCA_003210235.1__GCA_003210655.1	98	75	50	0.226804	ok
GCA_003211205.1__GCA_002687115.1	160	141	78	0.113208	ok
GCA_003211655.1__GCA_003283415.1	109	85	60	0.212963	ok
GCA_003212035.1__GCF_001180245.1	137	78	54	0.426471	ok
GCA_003212175.1__GCA_902574425.1	61	52	36	0.133333	ok
GCA_003212415.1__GCA_902550805.1	64	51	33	0.190476	ok
GCA_003212925.1__GCA_902609915.1	74	62	33	0.150685	ok
GCA_003213015.1__GCA_902551755.1	26	22	13	0.120000	ok
GCA_003213275.1__GCA_003280655.1	91	76	45	0.155556	ok
GCA_003213375.1__GCA_902535025.1	87	70	51	0.186047	ok
GCA_003213615.1__GCA_902564785.1	72	63	43	0.112676	ok
GCA_003214215.1__GCA_902536065.1	51	45	25	0.100000	ok
GCA_003214295.1__GCA_902572395.1	84	65	47	0.216867	ok
GCA_003214315.1__GCA_017644325.1	34	24	20	0.272727	ok
GCA_003215895.1__GCA_003216895.1	47	39	27	0.152174	ok
GCA_003216195.1__GCA_902610415.1	70	58	41	0.159420	ok
GCA_003216375.1__GCA_902634795.1	112	97	56	0.126126	ok
GCA_003220155.1__GCA_003221295.1	479	407	223	0.148536	ok
GCA_003222135.1__GCA_003220795.1	197	161	102	0.178571	ok
GCA_003243515.1__GCF_000023145.1	85	61	39	0.273810	ok
GCA_003260025.2__GCF_006334915.2	841	625	442	0.255952	ok
GCA_003260025.2__GCF_014647835.1	725	534	384	0.262431	ok
GCA_003265685.1__GCF_004011805.1	1288	894	483	0.305361	ok
GCA_003265685.1__GCF_017795745.1	903	625	567	0.307095	ok
GCA_003277985.1__GCF_003208055.1	66	45	45	0.307692	ok
GCA_003278045.1__GCF_000759975.1	64	51	30	0.190476	ok
GCA_003278065.1__GCA_902558705.1	66	53	32	0.184615	ok
GCA_003278165.1__GCA_902533445.1	81	62	46	0.225000	ok
GCA_003278165.1__GCA_902629935.1	88	68	45	0.218391	ok
GCA_003278735.1__GCA_003281285.1	55	50	21	0.074074	ok
GCA_003278855.1__GCA_003281585.1	62	54	33	0.114754	ok
GCA_003279055.1__GCA_902536775.1	71	62	38	0.114286	ok
GCA_003279535.1__GCA_902538515.1	68	56	38	0.164179	ok
GCA_003279765.1__GCA_902556065.1	76	58	43	0.226667	ok
GCA_003279855.1__GCA_003279935.1	60	50	36	0.152542	ok
GCA_003280445.1__GCF_003208055.1	84	54	46	0.349398	ok
GCA_003280885.1__GCA_902591865.1	78	65	39	0.155844	ok
GCA_003280995.1__GCF_017696085.1	36	26	21	0.257143	ok
GCA_003281005.1__GCA_902522385.1	60	49	35	0.169492	ok
GCA_003281065.1__GCA_902521795.1	65	50	34	0.218750	ok
GCA_003281065.1__GCA_902528805.1	68	58	34	0.134328	ok
GCA_003281285.1__GCA_902626525.1	54	45	28	0.150943	ok
GCA_003282205.1__GCA_902570125.1	55	48	26	0.111111	ok
GCA_003282205.1__GCA_902605865.1	57	44	28	0.214286	ok
GCA_003282945.1__GCA_902561765.1	74	58	36	0.205479	ok
GCA_003282985.1__GCA_902582385.1	68	55	34	0.179104	ok
GCA_003284375.1__GCF_000757865.1	72	56	38	0.211268	ok
GCA_003331195.1__GCA_902587165.1	73	58	34	0.194444	ok
GCA_003385605.1__GCA_018623275.1	235	208	108	0.111111	ok
GCA_003497505.1__GCA_002340985.1	418	311	198	0.254197	ok
GCA_003555025.1__GCA_003550345.1	98	85	49	0.123711	ok
GCA_003561535.1__GCA_003554005.1	583	505	265	0.132302	ok
GCA_003583745.1__GCF_001551835.1	333	258	172	0.222892	ok
GCA_003583745.1__GCF_012275485.1	88	63	51	0.275862	ok
GCA_003702545.1__GCA_003702495.1	160	140	72	0.119497	ok
GCA_003719395.1__GCF_014650755.1	610	443	348	0.272578	ok
GCA_003963025.1__GCF_900148835.1	373	278	173	0.252688	ok
GCA_003972855.1__GCA_012962155.1	267	204	128	0.233083	ok
GCA_003987695.1__GCF_009884975.1	266	199	137	0.249057	ok
GCA_004017275.1__GCA_000824785.1	516	375	283	0.271845	ok
GCA_004020545.1__GCF_002284535.1	475	354	235	0.253165	ok
GCA_004124535.1__GCA_002713385.1	48	40	17	0.148936	ok
GCA_004214175.1__GCA_004213605.1	109	99	44	0.083333	ok
GCA_004322045.1__GCF_002879855.1	301	217	160	0.276667	ok
GCA_004553545.1__GCA_900763685.1	178	139	88	0.214689	ok
GCA_004557505.1__GCF_900111695.1	132	75	85	0.427481	ok
GCA_004558145.1__GCA_019117205.1	199	160	105	0.191919	ok
GCA_004560375.1__GCA_910585265.1	265	215	130	0.185606	ok
GCA_004791255.1__GCF_003952365.1	336	227	204	0.322388	ok
GCA_005116965.1__GCA_016222925.1	361	324	204	0.100000	ok
GCA_005777515.1__GCA_003569145.1	129	97	63	0.242188	ok
GCA_005789685.1__GCA_009693505.1	343	253	179	0.260234	ok
GCA_005798405.1__GCA_013140415.1	271	236	112	0.125926	ok
GCA_005883885.1__GCA_005885035.1	415	329	196	0.205314	ok
GCA_005884925.1__GCA_005885035.1	279	229	134	0.176259	ok
GCA_007095785.1__GCF_000010625.1	3861	2898	1887	0.249223	ok
GCA_007118655.1__GCA_003553525.1	233	182	101	0.215517	ok
GCA_007127655.1__GCF_000519265.1	663	498	333	0.247734	ok
GCA_007127655.1__GCF_000717475.1	588	447	280	0.238501	ok
GCA_007997015.1__GCA_007997005.1	246	206	121	0.159184	ok
GCA_008364785.1__GCF_016890225.1	258	193	122	0.249027	ok
GCA_009377395.1__GCA_009377475.1	437	350	217	0.197248	ok
GCA_009697485.1__GCA_002737445.1	99	73	50	0.255102	ok
GCA_009701305.1__GCA_010031635.1	204	175	90	0.137931	ok
GCA_009712635.1__GCA_015057715.1	365	324	183	0.109890	ok
GCA_009775095.1__GCF_008728965.1	139	105	79	0.239130	ok
GCA_009840305.1__GCA_012267385.1	80	62	50	0.215190	ok
GCA_009843625.1__GCA_012267435.1	368	294	176	0.198910	ok
GCA_009903935.1__GCA_011375865.1	188	165	94	0.117647	ok
GCA_009921165.1__GCA_903832875.1	198	167	74	0.152284	ok
GCA_009921765.1__GCA_018969885.1	738	644	323	0.126187	ok
GCA_009924725.1__GCA_903939005.1	381	311	155	0.181579	ok
GCA_009924965.1__GCA_002293065.1	426	326	189	0.232941	ok
GCA_009930125.1__GCF_017368455.1	558	401	281	0.280072	ok
GCA_009936675.1__GCA_002390455.1	223	175	103	0.211712	ok
GCA_010202115.1__GCA_013100825.1	1	0	0	1.000000	ok
GCA_011058595.1__GCA_002923315.1	155	139	85	0.097403	ok
GCA_011370655.1__GCA_011363075.1	265	217	134	0.178030	ok
GCA_011390335.1__GCA_011390615.1	349	300	161	0.137931	ok
GCA_011523395.1__GCA_009841105.1	807	586	284	0.272953	ok
GCA_012518795.1__GCA_012838135.1	229	183	116	0.197368	ok
GCA_012521015.1__GCA_012838135.1	226	180	110	0.200000	ok
GCA_012728975.1__GCA_002305275.1	138	115	77	0.160584	ok
GCA_013333845.2__GCA_905365145.1	77	57	44	0.250000	ok
GCA_013572355.1__GCA_002503595.1	430	351	200	0.181818	ok
GCA_013824015.1__GCA_002278925.1	646	484	335	0.249612	ok
GCA_014237715.1__GCA_003541675.1	314	297	164	0.051118	ok
GCA_014385265.1__GCA_905215775.1	134	112	79	0.157895	ok
GCA_014654235.1__GCA_902605605.1	68	56	29	0.164179	ok
GCA_014804355.1__GCA_014804605.1	228	172	124	0.242291	ok
GCA_015055835.1__GCA_017508485.1	72	56	49	0.211268	ok
GCA_015056305.1__GCA_017397695.1	533	417	250	0.216165	ok
GCA_015057365.1__GCA_017938405.1	191	147	104	0.226316	ok
GCA_015057705.1__GCA_015057775.1	437	405	209	0.071101	ok
GCA_015057865.1__GCA_017459945.1	97	85	52	0.114583	ok
GCA_015058545.1__GCF_003992115.1	182	140	97	0.226519	ok
GCA_015066465.1__GCA_017521425.1	299	221	160	0.258389	ok
GCA_016195565.1__GCA_003535475.1	372	311	187	0.161725	ok
GCA_016212705.1__GCA_016182655.1	348	267	193	0.230548	ok
GCA_016278295.1__GCA_002421985.1	529	409	269	0.225379	ok
GCA_016290995.1__GCA_002391235.1	135	101	69	0.246269	ok
GCA_016302095.1__GCA_900768695.1	544	434	228	0.200737	ok
GCA_016302505.1__GCA_000436975.1	103	81	51	0.205882	ok
GCA_016721195.1__GCA_016714685.1	109	79	69	0.268519	ok
GCA_016779505.1__GCA_902509555.1	81	63	33	0.212500	ok
GCA_016840405.1__GCA_016840595.1	389	355	176	0.085052	ok
GCA_016866335.1__GCA_903837495.1	385	295	179	0.231771	ok
GCA_016869555.1__GCF_015709525.1	410	304	211	0.256724	ok
GCA_016870035.1__GCA_009920595.1	529	450	225	0.147727	ok
GCA_016871725.1__GCA_903913915.1	322	261	146	0.186916	ok
GCA_016873155.1__GCA_016235875.1	604	481	262	0.202322	ok
GCA_016874175.1__GCA_016874555.1	378	331	169	0.122016	ok
GCA_017398145.1__GCA_017416185.1	403	300	182	0.253731	ok
GCA_017405945.1__GCA_902801365.1	171	122	99	0.282353	ok
GCA_017409475.1__GCA_017399535.1	64	51	36	0.190476	ok
GCA_017420505.1__GCA_016291725.1	365	323	151	0.112637	ok
GCA_017429835.1__GCA_905235655.1	262	224	104	0.141762	ok
GCA_017432405.1__GCA_902765305.1	1023	774	447	0.242661	ok
GCA_017448145.1__GCA_902765025.1	492	388	230	0.209776	ok
GCA_017455665.1__GCA_016285345.1	422	321	211	0.237530	ok
GCA_017458825.1__GCA_002309395.1	119	99	52	0.161017	ok
GCA_017473445.1__GCA_017473665.1	407	324	169	0.201970	ok
GCA_017505635.1__GCA_017436765.1	266	208	137	0.215094	ok
GCA_017505725.1__GCA_900766655.1	480	407	205	0.150313	ok
GCA_017513795.1__GCA_017461395.1	277	219	129	0.206522	ok
GCA_017519185.1__GCA_017429475.1	68	54	34	0.194030	ok
GCA_017524385.1__GCA_902786665.1	2587	1888	1134	0.269915	ok
GCA_017524805.1__GCA_016281925.1	176	143	96	0.182857	ok
GCA_017530465.1__GCA_002393195.1	752	587	346	0.218375	ok
GCA_017533825.1__GCA_902798915.1	407	317	192	0.219212	ok
GCA_017543225.1__GCA_902767395.1	403	326	177	0.189055	ok
GCA_017544805.1__GCA_017412115.1	223	170	120	0.234234	ok
GCA_017546175.1__GCA_017468055.1	91	73	50	0.188889	ok
GCA_017550525.1__GCA_902768955.1	341	286	173	0.158824	ok
GCA_017551705.1__GCA_016290995.1	225	176	106	0.214286	ok
GCA_017554455.1__GCA_902789675.1	377	306	162	0.186170	ok
GCA_017555805.1__GCA_017560305.1	324	274	143	0.151703	ok
GCA_017577925.1__GCF_014646935.1	414	321	211	0.222760	ok
GCA_017615955.1__GCA_017450525.1	1107	918	459	0.169982	ok
GCA_017618075.1__GCA_900100245.1	74	57	38	0.219178	ok
