GCA_000403215.2__GCA_910586405.1	537	425	300	0.207090	ok
GCA_000431075.1__GCA_003533405.1	221	188	114	0.145455	ok
GCA_000434435.1__GCA_002449145.1	196	156	105	0.200000	ok
GCA_000435175.1__GCA_900761475.1	160	135	76	0.150943	ok
GCA_000752675.2__GCA_902773995.1	139	105	88	0.239130	ok
GCA_000985895.1__GCA_000985875.1	130	102	67	0.209302	ok
GCA_001072465.1__GCA_902373435.1	289	250	122	0.131944	ok
GCA_001580565.1__GCA_001544655.2	2818	2034	1352	0.277955	ok
GCA_001770955.1__GCA_016192425.1	343	260	174	0.239766	ok
GCA_001873365.1__GCA_003456035.1	1114	911	454	0.181491	ok
GCA_002083405.1__GCA_015904055.1	472	373	238	0.208068	ok
GCA_002095305.1__GCA_018842655.1	231	159	132	0.308696	ok
GCA_002167525.1__GCA_902613595.1	38	29	17	0.216216	ok
GCA_002255985.1__GCA_002299195.1	278	250	151	0.097473	ok
GCA_002284855.1__GCA_903845465.1	131	110	109	0.153846	ok
GCA_002292925.1__GCA_903889425.1	727	622	327	0.143251	ok
GCA_002348545.1__GCA_902529115.1	68	54	34	0.194030	ok
GCA_002353825.1__GCA_902792635.1	381	294	207	0.226316	ok
GCA_002373045.1__GCA_902785885.1	410	340	162	0.168704	ok
GCA_002394395.1__GCA_002354055.1	110	88	47	0.192661	ok
GCA_002394535.1__GCA_002350465.1	330	279	141	0.151976	ok
GCA_002431395.1__GCA_905212635.1	217	173	119	0.199074	ok
GCA_002491065.1__GCA_910585405.1	165	137	83	0.164634	ok
GCA_002502095.1__GCA_002499865.1	105	99	53	0.048077	ok
GCA_002682945.1__GCA_002167805.1	48	42	23	0.106383	ok
GCA_002687745.1__GCA_014381745.1	90	68	54	0.235955	ok
GCA_002698145.1__GCA_002502215.1	191	174	103	0.084211	ok
GCA_002700485.1__GCA_002348585.1	191	179	85	0.057895	ok
GCA_002701945.1__GCA_002701785.1	106	82	52	0.219048	ok
GCA_002708015.1__GCA_002697105.1	75	68	43	0.081081	ok
GCA_002712645.1__GCA_002497295.1	75	66	32	0.108108	ok
GCA_002717835.1__GCA_002170775.2	36	28	16	0.200000	ok
GCA_002720285.1__GCA_002717745.1	54	49	27	0.075472	ok
GCA_002720735.1__GCA_002691825.1	78	67	41	0.129870	ok
GCA_002722525.1__GCA_002715425.1	51	48	29	0.040000	ok
GCA_002722565.1__GCA_000817105.1	54	47	30	0.113208	ok
GCA_002727235.1__GCA_012269985.1	147	132	63	0.095890	ok
GCA_002727695.1__GCA_002498185.1	203	179	90	0.113861	ok
GCA_002729275.1__GCA_002380675.1	428	388	207	0.091335	ok
GCA_002733865.1__GCA_002354635.1	96	63	62	0.336842	ok
GCA_002798295.1__GCA_002798255.1	465	337	216	0.273707	ok
GCA_002840505.1__GCA_000747625.2	301	236	168	0.213333	ok
GCA_002841905.1__GCA_018817795.1	482	388	227	0.193347	ok
GCA_002842435.1__GCA_002842255.1	355	341	176	0.036723	ok
GCA_002862165.1__GCA_018694455.1	656	537	284	0.180153	ok
GCA_002973575.1__GCF_000515315.1	70	52	39	0.246377	ok
GCA_003020925.1__GCA_003021755.1	261	213	129	0.180769	ok
GCA_003022385.1__GCF_015207525.1	842	631	432	0.249703	ok
GCA_003030785.1__GCF_001650915.1	424	317	229	0.250591	ok
GCA_003045825.1__GCA_905478295.1	151	119	77	0.206667	ok
GCA_003135435.1__GCA_018971525.1	548	433	258	0.208410	ok
GCA_003142295.1__GCA_903893135.1	496	419	223	0.153535	ok
GCA_003149565.1__GCF_002115725.1	177	136	98	0.227273	ok
