GCA_000434435.1__GCA_900763875.1	240	183	119	0.234310	ok
GCA_000492175.1__GCA_910585815.1	706	526	377	0.253901	ok
GCA_000620545.1__GCA_000955875.1	193	136	126	0.291667	ok
GCA_000634735.1__GCA_902571795.1	143	112	79	0.211268	ok
GCA_000635535.1__GCA_902573045.1	212	151	108	0.284360	ok
GCA_000817115.1__GCA_902634555.1	75	69	49	0.067568	ok
GCA_001513545.1__GCA_012516535.1	353	273	151	0.224432	ok
GCA_001543395.1__GCA_017395365.1	140	93	81	0.330935	ok
GCA_001873935.1__GCA_017881405.1	675	519	291	0.229970	ok
GCA_001896555.1__GCA_018433775.1	169	134	90	0.202381	ok
GCA_001899765.1__GCA_018820765.1	252	182	137	0.274900	ok
GCA_002068815.1__GCA_012514855.1	593	497	236	0.160473	ok
GCA_002070565.1__GCA_002305545.1	180	140	92	0.217877	ok
GCA_002083565.1__GCA_015904055.1	349	282	160	0.189655	ok
GCA_002083565.1__GCA_015904075.1	259	209	126	0.189922	ok
GCA_002167845.2__GCA_014237965.1	393	361	205	0.079082	ok
GCA_002371155.1__GCA_902793005.1	72	56	44	0.211268	ok
GCA_002373045.1__GCA_902798865.1	460	368	229	0.198257	ok
GCA_002376865.1__GCA_002331145.1	19	16	8	0.111111	ok
GCA_002404515.1__GCA_900767585.1	270	215	140	0.200743	ok
GCA_002430605.1__GCA_905182435.1	151	124	72	0.173333	ok
GCA_002433025.1__GCA_002425985.1	428	393	220	0.079625	ok
GCA_002457075.1__GCA_018646865.1	70	60	29	0.130435	ok
GCA_002484335.1__GCA_002430925.1	291	256	154	0.117241	ok
GCA_002490425.1__GCA_002361875.1	212	179	116	0.151659	ok
GCA_002490705.1__GCA_002361355.1	167	129	90	0.222892	ok
GCA_002501805.1__GCA_002499325.1	135	129	64	0.037313	ok
GCA_002502175.1__GCA_002496905.1	151	138	77	0.080000	ok
GCA_002504905.1__GCA_002495525.1	84	73	41	0.120482	ok
GCA_002506825.1__GCA_002501805.1	53	43	32	0.173077	ok
GCA_002529455.1__GCF_000092985.1	212	147	122	0.303318	ok
GCA_002689245.1__GCA_902633335.1	22	19	11	0.095238	ok
GCA_002691825.1__GCA_902562425.1	87	70	49	0.186047	ok
GCA_002707985.1__GCF_011057975.1	142	98	76	0.304965	ok
GCA_002715085.1__GCF_006491645.1	141	108	68	0.228571	ok
GCA_002715825.1__GCA_002420305.1	248	221	124	0.105263	ok
GCA_002716285.1__GCA_002299135.1	134	129	63	0.030075	ok
GCA_002726275.1__GCA_002497985.1	86	66	47	0.223529	ok
GCA_002728335.1__GCA_902533755.1	77	68	38	0.105263	ok
GCA_002729125.1__GCA_002694825.1	182	157	93	0.132597	ok
GCA_002731695.1__GCA_002338445.1	115	100	57	0.122807	ok
GCA_002732015.1__GCA_902557845.1	96	81	52	0.147368	ok
GCA_002737115.1__GCA_903900795.1	409	349	189	0.144608	ok
GCA_002737625.1__GCA_903959115.1	251	230	108	0.080000	ok
