GCA_000218705.1__GCA_902627325.1	73	59	64	0.180556	ok
GCA_000434115.1__GCA_905212635.1	213	176	93	0.169811	ok
GCA_000434895.1__GCA_900753045.1	202	158	104	0.213930	ok
GCA_000701725.1__GCA_902761625.1	297	242	129	0.182432	ok
GCA_000716465.1__GCA_007858575.1	268	185	153	0.307116	ok
GCA_000720845.1__GCA_014655195.1	481	353	260	0.264583	ok
GCA_001564055.1__GCA_009908945.1	329	277	153	0.155488	ok
GCA_001579035.1__GCA_905221295.1	233	169	137	0.271552	ok
GCA_001628405.1__GCA_902509905.1	116	96	62	0.165217	ok
GCA_001775755.1__GCA_014894455.1	263	202	141	0.229008	ok
GCA_001793945.1__GCA_001793895.1	20	17	10	0.105263	ok
GCA_001799475.1__GCA_903843965.1	322	252	171	0.214953	ok
GCA_001799735.1__GCA_001799715.1	253	200	132	0.206349	ok
GCA_001897675.1__GCA_018820765.1	242	180	126	0.253112	ok
GCA_002167525.1__GCA_902618245.1	38	31	22	0.162162	ok
GCA_002169155.2__GCA_905381055.1	52	40	23	0.215686	ok
GCA_002170245.2__GCA_902619265.1	40	28	22	0.282051	ok
GCA_002171475.2__GCA_902593075.1	129	110	61	0.140625	ok
GCA_002171925.1__GCA_902579585.1	38	32	21	0.135135	ok
GCA_002254365.1__GCA_900696515.1	372	291	173	0.215633	ok
GCA_002293065.1__GCA_903924185.1	469	416	204	0.111111	ok
GCA_002362385.1__GCA_910574745.1	232	168	116	0.272727	ok
GCA_002367105.1__GCA_001312405.1	174	142	87	0.179191	ok
GCA_002368685.1__GCA_902776395.1	293	242	143	0.171233	ok
GCA_002382975.1__GCA_902768715.1	182	146	91	0.193370	ok
GCA_002394185.1__GCA_002372855.1	191	151	95	0.205263	ok
GCA_002394305.1__GCA_902799985.1	319	268	137	0.157233	ok
GCA_002407045.1__GCA_900772775.1	289	262	135	0.090278	ok
GCA_002428605.1__GCA_002428415.1	196	168	101	0.138462	ok
GCA_002436105.1__GCA_002335385.1	122	106	68	0.123967	ok
GCA_002457715.1__GCA_902554655.1	67	60	32	0.090909	ok
GCA_002479035.1__GCA_002440265.1	340	265	159	0.218289	ok
GCA_002482565.1__GCA_000307955.1	696	597	289	0.141007	ok
GCA_002551355.1__GCA_002154345.1	1037	860	418	0.169884	ok
GCA_002632355.1__GCA_018824405.1	170	121	97	0.284024	ok
GCA_002687665.1__GCA_018623955.1	185	167	77	0.092391	ok
GCA_002697065.1__GCA_001629255.1	66	54	33	0.169231	ok
GCA_002699555.1__GCA_000817085.1	86	65	45	0.235294	ok
GCA_002701645.1__GCA_905182795.1	40	34	24	0.128205	ok
GCA_002708995.1__GCA_002711265.1	155	127	75	0.175325	ok
GCA_002711965.1__GCA_002710135.1	42	37	23	0.097561	ok
GCA_002712415.1__GCA_002295705.1	111	98	56	0.109091	ok
GCA_002719595.1__GCA_902551155.1	83	76	39	0.073171	ok
GCA_002729695.1__GCF_003363135.1	117	81	61	0.301724	ok
GCA_002731695.1__GCA_002691825.1	83	70	38	0.146341	ok
GCA_002733955.1__GCA_018829385.1	760	687	356	0.094862	ok
GCA_002796995.1__GCF_007992095.1	152	102	105	0.324503	ok
GCA_002839185.1__GCA_012727545.1	361	334	190	0.072222	ok
GCA_002839645.1__GCA_001315965.1	467	378	188	0.188841	ok
GCA_003001975.1__GCF_001578105.1	299	224	146	0.248322	ok
GCA_003022565.1__GCA_003022655.1	555	477	226	0.138989	ok
GCA_003045865.1__GCA_018401735.1	348	276	159	0.204611	ok
GCA_003135255.1__GCA_003134115.1	332	272	150	0.178248	ok
GCA_003149065.1__GCA_902764825.1	75	56	54	0.243243	ok
GCA_003152165.1__GCA_017881915.1	304	245	134	0.191419	ok
GCA_003153555.1__GCA_003151275.1	495	391	251	0.208502	ok
GCA_003167155.1__GCA_003158175.1	395	287	206	0.271574	ok
GCA_003208695.1__GCF_000015665.1	101	74	52	0.260000	ok
GCA_003209375.1__GCA_003214195.1	90	76	44	0.146067	ok
GCA_003209425.1__GCA_003214815.1	82	64	42	0.209877	ok
GCA_003209795.1__GCF_000760095.1	80	60	43	0.240506	ok
GCA_003209915.1__GCA_003213615.1	59	42	40	0.275862	ok
GCA_003210095.1__GCA_902599575.1	37	30	32	0.166667	ok
GCA_003210135.1__GCA_003216135.1	78	65	34	0.155844	ok
GCA_003211555.1__GCA_902595815.1	62	54	35	0.114754	ok
GCA_003212275.1__GCA_902518155.1	63	54	27	0.129032	ok
GCA_003213375.1__GCA_003214195.1	86	73	38	0.141176	ok
GCA_003213515.1__GCA_902524285.1	47	40	24	0.130435	ok
GCA_003213515.1__GCA_902598405.1	55	44	34	0.185185	ok
GCA_003214235.1__GCA_902518475.1	77	61	37	0.197368	ok
GCA_003214975.1__GCF_001180245.1	121	81	56	0.325000	ok
GCA_003215695.1__GCA_003216375.1	88	63	45	0.275862	ok
GCA_003216355.1__GCA_003279945.1	74	56	43	0.232877	ok
GCA_003216775.1__GCA_003278875.1	81	73	46	0.087500	ok
GCA_003216795.1__GCA_003280025.1	69	52	44	0.235294	ok
GCA_003216955.1__GCF_000757865.1	55	44	31	0.185185	ok
GCA_003223325.1__GCA_003224175.1	981	783	443	0.201020	ok
GCA_003249035.1__GCF_006937785.1	956	726	445	0.239791	ok
GCA_003278525.1__GCF_000759855.1	59	45	32	0.224138	ok
GCA_003279445.1__GCA_003278425.1	81	65	40	0.187500	ok
GCA_003279605.1__GCA_902629465.1	50	44	34	0.102041	ok
GCA_003279765.1__GCA_902617805.1	72	57	37	0.197183	ok
