GCA_000403475.2__GCA_910586965.1	289	161	226	0.440972	ok
GCA_000434535.1__GCA_900754435.1	354	300	160	0.150142	ok
GCA_000634195.1__GCA_902573565.1	126	82	90	0.344000	ok
GCA_000635535.1__GCA_902519235.1	234	161	120	0.309013	ok
GCA_001072465.1__GCA_018382595.1	293	269	141	0.078767	ok
GCA_001513545.1__GCA_012842275.1	319	274	137	0.138365	ok
GCA_001603415.1__GCA_011045955.1	368	284	170	0.226158	ok
GCA_001603905.1__GCA_902794535.1	500	381	243	0.236473	ok
GCA_001830325.1__GCA_000342265.1	73	53	45	0.263889	ok
GCA_001871905.1__GCA_002421905.1	71	60	36	0.142857	ok
GCA_002154585.1__GCA_014649355.1	1016	756	529	0.255172	ok
GCA_002292345.1__GCA_905182435.1	137	110	56	0.191176	ok
GCA_002392705.1__GCA_902779575.1	263	197	144	0.248092	ok
GCA_002404605.1__GCA_900763675.1	275	226	126	0.175182	ok
GCA_002431915.1__GCA_003584705.1	294	216	156	0.262799	ok
GCA_002448495.1__GCA_902785885.1	441	350	192	0.204545	ok
GCA_002495525.1__GCA_902593945.1	82	70	41	0.135802	ok
GCA_002502175.1__GCA_002497025.1	158	130	72	0.171975	ok
GCA_002631855.1__GCA_002360635.1	76	52	53	0.306667	ok
GCA_002685415.1__GCA_902560445.1	77	67	38	0.118421	ok
GCA_002686085.1__GCA_002380675.1	398	388	193	0.022670	ok
GCA_002691385.1__GCA_002292365.1	154	117	68	0.235294	ok
GCA_002693085.1__GCA_902554655.1	76	65	33	0.133333	ok
GCA_002699555.1__GCA_002299135.1	142	128	75	0.092199	ok
GCA_002699725.1__GCA_014381945.1	162	129	84	0.198758	ok
GCA_002700285.1__GCA_905480095.1	183	160	89	0.120879	ok
GCA_002700305.1__GCF_000685215.1	118	87	59	0.256410	ok
GCA_002708845.1__GCF_002744755.1	126	75	77	0.400000	ok
GCA_002715085.1__GCF_004303025.1	183	144	93	0.208791	ok
GCA_002726005.1__GCA_902609025.1	71	62	34	0.114286	ok
GCA_002727235.1__GCA_002501485.1	157	137	71	0.121795	ok
GCA_002728075.1__GCA_902593075.1	140	111	78	0.201439	ok
GCA_002728715.1__GCA_002712125.1	55	46	33	0.148148	ok
